episode,total_reward,length,termination_reason,final_element_count,final_resource_usage,refine_count,coarsen_count,no_change_count,refine_pct,coarsen_pct,no_change_pct
109,-350.8458126783371,68,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,32,19,17,0.47058823529411764,0.27941176470588236,0.25
110,144.91184043884277,31,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,16,4,11,0.5161290322580645,0.12903225806451613,0.3548387096774194
111,126.47479072213173,25,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,18,5,2,0.72,0.2,0.08
112,-1659.6058044433594,36,Budget exceeded (pre-action),0,0,23,5,8,0.6388888888888888,0.1388888888888889,0.2222222222222222
113,105.9589512348175,35,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,19,8,8,0.5428571428571428,0.22857142857142856,0.22857142857142856
114,-172.69810065627098,44,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,24,13,7,0.5454545454545454,0.29545454545454547,0.1590909090909091
115,108.54229593276978,45,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,25,9,11,0.5555555555555556,0.2,0.24444444444444444
116,103.88571417331696,38,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,19,5,14,0.5,0.13157894736842105,0.3684210526315789
117,-1627.501293182373,42,Budget exceeded (pre-action),0,0,23,7,12,0.5476190476190477,0.16666666666666666,0.2857142857142857
118,-1645.6271917819977,37,Budget exceeded (pre-action),0,0,25,9,3,0.6756756756756757,0.24324324324324326,0.08108108108108109
119,160.63453316688538,46,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,25,14,7,0.5434782608695652,0.30434782608695654,0.15217391304347827
120,145.84236645698547,32,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,20,5,7,0.625,0.15625,0.21875
121,145.5983476638794,25,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,14,5,6,0.56,0.2,0.24
122,-1808.4316277503967,44,Budget exceeded (pre-action),0,0,24,8,12,0.5454545454545454,0.18181818181818182,0.2727272727272727
123,-762.792901456356,36,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,24,4,8,0.6666666666666666,0.1111111111111111,0.2222222222222222
124,-177.55645847320557,46,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,26,14,6,0.5652173913043478,0.30434782608695654,0.13043478260869565
125,-1634.4431147575378,38,Budget exceeded (pre-action),0,0,23,5,10,0.6052631578947368,0.13157894736842105,0.2631578947368421
126,126.06583309173584,35,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,19,11,5,0.5428571428571428,0.3142857142857143,0.14285714285714285
127,126.76112794876099,26,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,13,8,5,0.5,0.3076923076923077,0.19230769230769232
128,126.395751953125,29,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,16,8,5,0.5517241379310345,0.27586206896551724,0.1724137931034483
129,92.86198616027832,30,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,13,8,9,0.43333333333333335,0.26666666666666666,0.3
130,-234.6260610818863,67,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,29,19,19,0.43283582089552236,0.2835820895522388,0.2835820895522388
131,125.50770318508148,27,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,15,3,9,0.5555555555555556,0.1111111111111111,0.3333333333333333
132,117.58698654174805,25,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,13,7,5,0.52,0.28,0.2
133,131.0201991200447,49,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,25,12,12,0.5102040816326531,0.24489795918367346,0.24489795918367346
134,-227.15158081054688,45,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,22,12,11,0.4888888888888889,0.26666666666666666,0.24444444444444444
135,-1652.6640968322754,53,Budget exceeded (pre-action),0,0,29,10,14,0.5471698113207547,0.18867924528301888,0.2641509433962264
136,-1631.7895407676697,42,Budget exceeded (pre-action),0,0,26,12,4,0.6190476190476191,0.2857142857142857,0.09523809523809523
137,103.77994585037231,50,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,23,16,11,0.46,0.32,0.22
138,-1628.808424115181,37,Budget exceeded (pre-action),0,0,25,10,2,0.6756756756756757,0.2702702702702703,0.05405405405405406
139,161.29225254058838,22,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,15,4,3,0.6818181818181818,0.18181818181818182,0.13636363636363635
140,99.55706834793091,26,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,15,6,5,0.5769230769230769,0.23076923076923078,0.19230769230769232
141,-799.9235891103745,81,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,36,24,21,0.4444444444444444,0.2962962962962963,0.25925925925925924
142,-1634.0511095523834,54,Budget exceeded (pre-action),0,0,29,12,13,0.5370370370370371,0.2222222222222222,0.24074074074074073
143,-757.1413023471832,29,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,21,3,5,0.7241379310344828,0.10344827586206896,0.1724137931034483
144,-1741.3340616226196,42,Budget exceeded (pre-action),0,0,22,9,11,0.5238095238095238,0.21428571428571427,0.2619047619047619
145,137.123033285141,38,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,21,12,5,0.5526315789473685,0.3157894736842105,0.13157894736842105
146,-783.5938079357147,29,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,21,4,4,0.7241379310344828,0.13793103448275862,0.13793103448275862
147,157.83754348754883,28,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,18,6,4,0.6428571428571429,0.21428571428571427,0.14285714285714285
148,10.803396463394165,41,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,23,8,10,0.5609756097560976,0.1951219512195122,0.24390243902439024
149,-1624.6044954061508,50,Budget exceeded (pre-action),0,0,24,10,16,0.48,0.2,0.32
150,140.05238342285156,25,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,16,5,4,0.64,0.2,0.16
151,-4.431263208389282,34,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,21,7,6,0.6176470588235294,0.20588235294117646,0.17647058823529413
152,157.3150726556778,23,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,15,3,5,0.6521739130434783,0.13043478260869565,0.21739130434782608
153,107.39875435829163,34,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,20,10,4,0.5882352941176471,0.29411764705882354,0.11764705882352941
154,-78.31640195846558,63,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,25,23,15,0.3968253968253968,0.36507936507936506,0.23809523809523808
155,-1642.8875472545624,33,Budget exceeded (pre-action),0,0,25,4,4,0.7575757575757576,0.12121212121212122,0.12121212121212122
156,-819.148048967123,35,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,24,7,4,0.6857142857142857,0.2,0.11428571428571428
157,152.50853943824768,26,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,16,8,2,0.6153846153846154,0.3076923076923077,0.07692307692307693
158,-1644.9626194238663,55,Budget exceeded (pre-action),0,0,27,14,14,0.4909090909090909,0.2545454545454545,0.2545454545454545
159,136.63147020339966,24,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,15,6,3,0.625,0.25,0.125
160,1.6237194538116455,76,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,33,26,17,0.4342105263157895,0.34210526315789475,0.2236842105263158
161,-1638.737174987793,36,Budget exceeded (pre-action),0,0,24,5,7,0.6666666666666666,0.1388888888888889,0.19444444444444445
162,25.891818806529045,33,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,21,5,7,0.6363636363636364,0.15151515151515152,0.21212121212121213
163,-9.476246356964111,66,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,27,19,20,0.4090909090909091,0.2878787878787879,0.30303030303030304
164,113.43552923202515,33,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,20,9,4,0.6060606060606061,0.2727272727272727,0.12121212121212122
165,-1725.2940135002136,51,Budget exceeded (pre-action),0,0,28,11,12,0.5490196078431373,0.21568627450980393,0.23529411764705882
166,45.53199926018715,91,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,31,32,28,0.34065934065934067,0.3516483516483517,0.3076923076923077
167,109.33471059799194,35,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,19,6,10,0.5428571428571428,0.17142857142857143,0.2857142857142857
168,140.14632368087769,38,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,19,10,9,0.5,0.2631578947368421,0.23684210526315788
169,-156.66714668273926,41,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,21,10,10,0.5121951219512195,0.24390243902439024,0.24390243902439024
170,155.22805857658386,28,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,16,2,10,0.5714285714285714,0.07142857142857142,0.35714285714285715
171,-1638.6542339324951,47,Budget exceeded (pre-action),0,0,27,13,7,0.574468085106383,0.2765957446808511,0.14893617021276595
172,-166.65450990200043,63,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,25,14,24,0.3968253968253968,0.2222222222222222,0.38095238095238093
173,132.89963483810425,34,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,20,9,5,0.5882352941176471,0.2647058823529412,0.14705882352941177
174,-156.83103132247925,34,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,23,6,5,0.6764705882352942,0.17647058823529413,0.14705882352941177
175,143.2513439655304,24,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,15,6,3,0.625,0.25,0.125
176,-846.971804857254,59,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,26,13,20,0.4406779661016949,0.22033898305084745,0.3389830508474576
177,124.07748341560364,32,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,16,4,12,0.5,0.125,0.375
178,117.33502885699272,54,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,24,18,12,0.4444444444444444,0.3333333333333333,0.2222222222222222
179,101.46398162841797,36,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,18,12,6,0.5,0.3333333333333333,0.16666666666666666
180,125.28827404975891,21,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,16,1,4,0.7619047619047619,0.047619047619047616,0.19047619047619047
181,145.3616452217102,39,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,21,10,8,0.5384615384615384,0.2564102564102564,0.20512820512820512
182,128.25461316108704,29,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,19,5,5,0.6551724137931034,0.1724137931034483,0.1724137931034483
183,-1693.7711861133575,61,Budget exceeded (pre-action),0,0,32,12,17,0.5245901639344263,0.19672131147540983,0.2786885245901639
184,-1703.3029487133026,36,Budget exceeded (pre-action),0,0,22,5,9,0.6111111111111112,0.1388888888888889,0.25
185,-1632.1072335243225,37,Budget exceeded (pre-action),0,0,23,5,9,0.6216216216216216,0.13513513513513514,0.24324324324324326
186,163.88015866279602,33,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,18,7,8,0.5454545454545454,0.21212121212121213,0.24242424242424243
187,120.19556999206543,64,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,29,19,16,0.453125,0.296875,0.25
188,77.2816789150238,32,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,19,3,10,0.59375,0.09375,0.3125
189,-1637.4807057380676,33,Budget exceeded (pre-action),0,0,25,4,4,0.7575757575757576,0.12121212121212122,0.12121212121212122
190,-19.572399854660034,26,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,20,4,2,0.7692307692307693,0.15384615384615385,0.07692307692307693
191,-826.4221019744873,36,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,24,6,6,0.6666666666666666,0.16666666666666666,0.16666666666666666
192,145.78983640670776,23,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,16,4,3,0.6956521739130435,0.17391304347826086,0.13043478260869565
193,152.2746022939682,24,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,17,4,3,0.7083333333333334,0.16666666666666666,0.125
194,-1775.309491634369,57,Budget exceeded (pre-action),0,0,27,12,18,0.47368421052631576,0.21052631578947367,0.3157894736842105
195,-1636.3288922309875,43,Budget exceeded (pre-action),0,0,25,8,10,0.5813953488372093,0.18604651162790697,0.23255813953488372
196,85.79279744625092,34,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,19,8,7,0.5588235294117647,0.23529411764705882,0.20588235294117646
197,-1641.6909952163696,63,Budget exceeded (pre-action),0,0,31,18,14,0.49206349206349204,0.2857142857142857,0.2222222222222222
198,94.21569061279297,15,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,12,3,0,0.8,0.2,0.0
199,-841.2853322029114,35,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,23,5,7,0.6571428571428571,0.14285714285714285,0.2
200,67.40456867218018,29,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,21,3,5,0.7241379310344828,0.10344827586206896,0.1724137931034483
