#{"t_start": 1741099066.85296, "env_id": "None"}
r,l,t
-642.955776,16,210.735734
-663.003729,16,210.922187
-666.497135,16,211.094127
-682.872118,16,211.363961
-620.512697,17,211.565444
-606.558621,18,211.794066
-603.486439,19,212.031707
-609.809371,16,212.241868
-586.296433,19,212.474204
-713.433572,14,212.678584
-658.687216,19,212.91644
-650.610675,21,213.150095
-713.923274,18,213.36596
-633.702949,17,213.587331
-573.110837,19,213.801681
-584.229724,24,214.067795
-669.030032,16,214.232406
-641.348727,16,214.403238
-666.956344,15,214.55922
-675.008566,15,214.715867
-537.797258,20,214.925329
-686.737599,16,215.099333
-658.312328,15,215.27044
-643.403311,16,215.52544
-669.818613,15,215.706269
-661.278864,15,215.878448
-706.614211,15,216.073953
-607.916362,20,216.346825
-643.563514,14,216.510339
-672.154818,19,216.76356
-641.131005,17,216.977735
-615.411707,17,217.18356
-608.160595,16,217.374581
-667.441288,16,217.605767
-653.793439,15,217.775918
-655.413423,16,217.969203
-697.818831,16,218.158611
-642.878894,17,218.297283
-648.595466,23,218.472229
-587.754603,18,218.613822
-660.126254,17,218.733169
-613.517223,20,218.867548
-658.46052,17,218.981077
-695.852911,13,219.091915
-748.927631,19,219.226723
-684.868675,14,219.309356
-615.669234,18,219.429704
-692.481248,14,219.52324
-593.715048,17,219.642569
-683.277791,14,219.732364
-558.990246,18,219.844783
-704.957044,14,219.940476
-674.503626,16,220.045901
-638.20649,21,220.185825
-605.918362,17,220.288472
-677.363919,14,220.385105
-712.01646,13,220.47581
-673.646583,19,220.633724
-636.516269,18,220.757204
-724.913515,15,220.870035
-690.633177,14,220.964853
-712.811223,17,221.080218
-711.788677,16,221.214167
-717.60887,14,221.313797
-729.999905,14,221.416469
-643.549099,17,221.522964
-663.769798,16,221.653214
-633.001559,17,221.789923
-666.92752,15,221.928506
-692.792181,19,222.153087
-655.44413,18,222.361278
-625.204755,19,222.597296
-587.76253,18,222.822777
-582.453099,18,223.04838
-588.11508,20,223.333992
-658.726235,16,223.58159
-711.271308,18,223.838838
-692.741614,15,224.029143
-605.102934,27,224.415883
-578.156392,21,224.660364
-627.65889,17,224.865717
-727.021139,13,225.037778
-596.20019,20,225.315967
-652.036355,21,225.589358
-604.374895,17,225.802168
-587.773875,22,226.098076
-650.92521,16,226.345809
-584.481995,21,226.596904
-561.878375,21,226.852689
-665.156695,17,227.073393
-601.458614,17,227.29185
-599.929165,17,227.491318
-656.926586,21,227.755692
-648.506544,15,227.918788
-557.495438,19,228.1574
-670.504223,15,228.342031
-629.093172,18,228.609285
-580.433127,22,228.926566
-680.370376,17,229.146006
-611.921241,19,229.353951
-706.590662,14,229.500379
-698.422076,14,229.655957
-579.184902,18,229.874613
-529.058832,19,230.087195
-633.313917,17,230.272719
-616.601305,19,230.491343
-716.211869,14,230.69867
-596.047626,18,230.893319
-641.217648,20,231.135077
-661.458532,16,231.317022
-639.78613,18,231.544774
-696.11756,13,231.705558
-697.361277,13,231.844189
-699.887714,17,232.06714
-756.987828,14,232.277076
-622.794781,18,232.489755
-629.598443,16,232.692981
-697.222507,14,232.904208
-647.896182,16,233.104949
-580.440138,18,233.312542
-686.438002,16,233.505731
-678.737529,17,233.715303
-720.01669,15,233.896107
-607.027547,18,234.126183
-681.15164,14,234.290034
-660.213943,15,234.459091
-661.782879,16,234.686844
-743.665856,14,234.904798
-646.076951,17,235.097902
-646.177694,16,235.252929
-630.499198,16,235.350995
-608.03975,18,235.456077
-635.512501,19,235.58229
-660.6677,17,235.698333
-693.968025,18,235.827289
-587.15562,21,235.967912
-581.502708,19,236.084823
-657.734717,18,236.1987
-647.329435,16,236.299116
-646.444222,16,236.425533
-630.530462,18,236.547018
-585.557988,19,236.664706
-627.135391,18,236.785552
-584.450233,19,236.905256
-639.024644,20,237.040051
-608.809067,19,237.175285
-646.250618,20,237.317425
-647.721566,22,237.500119
-679.608229,15,237.598547
-668.667557,15,237.707299
-576.673875,20,237.885566
-628.813203,18,238.033267
-603.805971,23,238.215167
-647.264345,17,238.350516
-627.858021,17,238.493002
-582.564094,20,238.646803
-632.913487,16,238.765583
-700.260118,13,238.874507
-618.750184,17,239.001912
-633.055982,16,239.126743
-684.427149,17,239.292269
-728.735537,14,239.511391
-636.2371,16,239.720983
-700.479898,15,239.906165
-662.784801,18,240.132313
-580.633819,18,240.321116
-650.269972,20,240.545874
-594.365037,19,240.754688
-626.10618,18,240.952457
-668.624779,14,241.113947
-610.723916,18,241.370927
-569.371128,18,241.581689
-706.848404,17,241.773352
-592.732964,20,242.025881
-647.010393,15,242.225063
-551.777063,19,242.446658
-659.748814,19,242.698005
-701.8317,14,242.862577
-665.004328,16,243.068563
-608.165324,16,243.255842
-677.98722,15,243.444678
-631.779579,19,243.720747
-662.074778,14,243.883007
-683.527074,15,244.085732
-663.789348,18,244.305554
-644.863309,22,244.586609
-654.833109,15,244.771464
-656.848828,18,244.994889
-616.734511,18,245.204602
-576.674836,17,245.381986
-651.339163,19,245.591759
-627.102818,16,245.818549
-635.273068,17,246.00473
-609.262908,18,246.187491
-696.346531,17,246.376889
-680.28874,21,246.622723
-707.468498,14,246.763906
-597.632525,19,246.966876
-631.10739,16,247.148491
-624.682229,16,247.332677
-640.533072,18,247.574135
-681.753625,15,247.798345
-554.018937,20,248.019646
-676.028461,17,248.265414
-651.815781,15,248.44468
-652.316626,15,248.625867
-690.969076,15,248.799486
-626.538595,18,249.012935
-629.391229,18,249.235019
-654.481995,16,249.407264
-581.463641,18,249.615586
-665.07053,18,249.866547
-651.533513,17,250.08171
-629.99205,20,250.380069
-684.947767,14,250.540764
-622.453648,18,250.772718
-629.80033,19,251.011151
-611.311717,18,251.229154
-634.378317,17,251.43608
-644.732277,16,251.652062
-681.799329,16,251.814226
-671.472516,17,251.994887
-654.097744,16,252.175433
-662.531938,17,252.302608
-642.824503,17,252.411005
-675.140926,15,252.510973
-693.291551,16,252.617016
-659.997007,16,252.719072
-660.042604,16,252.816655
-641.391634,23,253.007189
-539.588683,23,253.156604
-714.836776,17,253.30186
-668.719421,14,253.418847
-559.416635,19,253.580888
-664.479767,15,253.70791
-590.743399,18,253.846676
-626.601901,17,253.979706
-596.503703,18,254.109848
-611.821053,18,254.248027
-694.015506,15,254.366578
-683.650467,20,254.516991
-681.573143,17,254.642113
-674.734764,16,254.789995
-688.165824,14,254.928025
-684.947231,18,255.070226
-620.340059,19,255.220103
-662.884904,14,255.324747
-663.60607,17,255.459522
-602.518008,21,255.608518
-648.798474,15,255.708213
-650.239408,18,255.827594
-569.59507,21,255.98595
-652.326514,16,256.107747
-643.77322,16,256.27261
-671.306223,15,256.433563
-691.464556,16,256.600475
-630.337512,16,256.776093
-603.699705,18,256.971585
-664.349552,14,257.140875
-655.044041,17,257.341746
-627.4271,17,257.530532
-628.84781,21,257.779004
-603.021911,19,258.028154
-591.567947,22,258.289202
-541.901074,20,258.56616
-630.415689,17,258.76556
-706.759019,16,258.969606
-674.206675,20,259.230951
-684.341765,16,259.415128
-740.078244,16,259.600782
-658.795854,20,259.860639
-580.31273,17,260.101825
-667.468412,17,260.323359
-639.73447,17,260.590898
-660.824359,19,260.820552
-675.117386,15,261.014731
-634.747716,18,261.254925
-637.723406,19,261.522413
-662.00557,17,261.739149
-626.913684,16,261.926757
-717.128043,14,262.087295
-666.559191,20,262.338635
-524.46786,20,262.601723
-665.567984,18,262.805796
-647.080362,16,263.023923
-593.039109,21,263.282879
-646.786427,16,263.485098
-662.594868,18,263.711608
-624.206666,18,263.944973
-739.05825,16,264.145927
-612.607322,19,264.401688
-607.976168,17,264.662168
-615.295596,17,264.879969
-640.533767,19,265.141409
-635.397011,20,265.380554
-730.164607,15,265.58533
-700.25115,15,265.776846
-626.248608,17,265.982344
-636.027249,22,266.296427
-634.546693,16,266.487876
-611.836862,19,266.801097
-675.375271,16,267.02122
-721.500984,14,267.25265
-605.122084,18,267.455187
-666.996071,22,267.754935
-674.836928,20,268.024582
-585.485081,20,268.243701
-642.885923,19,268.385024
-672.894152,15,268.516956
-697.437368,16,268.631444
-583.908855,18,268.748746
-579.53668,22,268.902155
-664.792636,15,269.005174
-688.306129,16,269.115644
-610.805487,19,269.243809
-647.323418,15,269.34588
-693.301623,13,269.429549
-631.983386,19,269.555394
-666.739663,21,269.711489
-631.526229,17,269.826115
-684.665734,14,269.922422
-649.551589,18,270.077377
-724.188255,13,270.168137
-632.59784,20,270.332706
-674.954572,14,270.436581
-662.051928,17,270.564421
-689.678413,15,270.685468
-609.412641,17,270.827364
-584.196998,26,271.050946
-540.453294,19,271.20161
-672.55906,15,271.323251
-592.807826,19,271.485092
-689.085634,17,271.642807
-615.407595,22,271.819437
-650.384752,16,271.941161
-660.009208,14,272.056112
-589.439392,17,272.193915
-589.566765,18,272.356413
-698.680039,17,272.54954
-672.849854,19,272.772627
-694.928089,15,272.941884
-694.866246,20,273.171869
-613.487566,28,273.552801
-604.235705,18,273.74318
-581.918802,21,274.001023
-605.689163,19,274.23712
-630.025382,16,274.430444
-643.704721,18,274.663945
-676.27643,14,274.862665
-570.255463,25,275.163637
-733.367957,12,275.300411
-617.081249,18,275.554577
-653.243771,16,275.755751
-590.712525,19,275.982098
-613.001007,17,276.189187
-683.367282,15,276.365385
-606.208089,17,276.593632
-607.203961,22,276.8918
-667.686371,15,277.066817
-548.564364,22,277.350023
-660.778678,17,277.622422
-687.322484,17,277.824898
-653.576038,17,278.017026
-532.076369,20,278.244886
-705.222036,14,278.408392
-606.424963,18,278.593319
-581.690914,18,278.786409
-666.354729,15,278.944549
-575.34536,19,279.150881
-608.478616,18,279.354225
-617.337315,20,279.667127
-661.349486,17,279.876222
-668.845471,16,280.083891
-670.802715,24,280.401732
-578.886216,20,280.648729
-554.630592,18,280.871818
-682.669522,15,281.059165
-623.183545,20,281.325818
-660.793308,24,281.704775
-628.284741,16,281.892116
-581.176234,18,282.117545
-605.052646,18,282.361113
-607.379957,18,282.585229
-620.092274,18,282.83214
-537.980578,19,283.077077
-658.565516,19,283.323037
-683.883746,20,283.535511
-651.431091,16,283.739883
-559.444969,19,283.939214
-603.659141,19,284.164933
-561.548373,20,284.311438
-599.766107,19,284.432065
-724.895799,13,284.509104
-689.336059,15,284.600969
-701.917241,16,284.700209
-687.317773,14,284.7885
-667.424876,18,284.913523
-601.678529,20,285.0499
-639.643965,18,285.165714
-656.406211,16,285.26751
-668.339029,17,285.414073
-695.507466,15,285.508382
-708.351044,13,285.59037
-643.244339,17,285.712521
-632.919843,17,285.844105
-671.384875,15,285.939236
-630.389965,16,286.050804
-640.298624,15,286.161093
-660.915858,15,286.265621
-663.271603,25,286.476707
-656.342664,18,286.618009
-640.577952,17,286.757301
-591.411722,23,286.995648
-622.229762,18,287.144634
-695.320378,16,287.265574
-614.274626,19,287.41265
-629.686371,29,287.705034
-631.316032,17,287.832496
-640.734808,17,287.965408
-674.344456,15,288.07598
-685.287381,13,288.181173
-694.401776,14,288.295631
-683.440652,16,288.512956
-571.793629,20,288.729074
-666.065657,19,288.930867
-687.299528,18,289.129769
-697.118671,19,289.331544
-644.415887,20,289.551688
-642.660238,18,289.744873
-694.779628,16,289.943371
-654.502608,16,290.134465
-648.736512,20,290.352838
-643.828735,17,290.611769
-672.213022,18,290.84805
-606.693798,19,291.093109
-654.13404,16,291.274629
-555.240535,20,291.519141
-672.983663,14,291.693693
-639.184545,15,291.871061
-624.031033,17,292.082822
-561.859259,20,292.349043
-650.075763,19,292.663034
-591.233314,18,292.879313
-731.697734,13,293.034479
-719.10754,13,293.188487
-634.778653,19,293.414685
-672.832325,19,293.653578
-601.996343,18,293.847756
-622.965719,19,294.04468
-755.208665,14,294.200312
-673.901143,15,294.353454
-668.774759,17,294.578907
-639.799756,17,294.762511
-673.883472,19,294.964959
-650.164082,16,295.160442
-624.016252,19,295.40235
-634.559924,19,295.658218
-601.793887,19,295.859142
-565.382592,18,296.072997
-613.370306,17,296.285316
-616.496724,20,296.588735
-722.115503,16,296.772723
-647.163639,16,296.959316
-674.61981,16,297.144909
-619.763641,19,297.382294
-694.279196,18,297.613806
-586.111635,19,297.854654
-676.45345,15,298.042263
-655.250948,19,298.263687
-657.271241,19,298.521361
-543.530444,21,298.827116
-638.464339,17,299.029236
-656.371884,16,299.203399
-645.984448,17,299.390109
-664.7859,17,299.573697
-636.155733,18,299.786565
-691.330061,16,299.965051
-658.053195,16,300.13581
-626.417326,17,300.272884
-689.326973,15,300.370198
-561.024976,19,300.491335
-782.591206,16,300.621926
-700.55789,14,300.708605
-644.956401,17,300.818008
-614.077387,20,300.949621
-643.686956,17,301.069841
-664.90527,16,301.163721
-680.570326,16,301.271455
-748.316507,15,301.376797
-635.921125,16,301.506807
-703.71422,18,301.627372
-647.653008,15,301.728825
-564.584633,20,301.865062
-609.365739,19,302.007509
-697.764947,17,302.168023
-677.030944,16,302.296426
-623.930734,19,302.430906
-732.246634,12,302.522487
-666.567946,16,302.665341
-642.519626,15,302.777676
-666.336083,16,302.895398
-576.681038,19,303.041923
-632.172156,19,303.223045
-575.808617,18,303.352504
-635.312551,16,303.471426
-674.334016,18,303.603807
-664.777734,16,303.745534
-623.301805,17,303.878547
-668.967842,18,303.994585
-716.676691,13,304.087601
-593.233983,19,304.214292
-656.698874,15,304.3733
-585.249313,17,304.549386
-688.638304,17,304.743683
-655.747098,17,304.931153
-678.396305,16,305.104091
-600.394428,18,305.298994
-579.6394,19,305.576999
-612.36809,17,305.802817
-684.804959,16,306.027918
-577.590281,18,306.27116
-616.881668,17,306.473582
-621.753886,19,306.722777
-688.588605,16,306.924445
-654.050703,16,307.113295
-618.981497,26,307.467778
-609.269837,17,307.716291
-699.142451,16,307.942315
-671.247938,16,308.133765
-660.108362,16,308.367307
-616.205837,16,308.570792
-692.034655,16,308.789601
-660.790242,20,309.032165
-607.219037,20,309.272056
-643.637661,17,309.458252
-688.112238,18,309.661646
-702.674313,15,309.827843
-582.129039,18,310.058649
-647.869489,20,310.276407
-680.279904,15,310.445555
-706.411704,15,310.621032
-572.257997,23,310.914314
-628.638725,15,311.089543
-666.42877,15,311.25814
-669.850921,15,311.439452
-594.258132,17,311.665537
-612.464857,17,311.857175
-600.70531,21,312.186191
-660.162936,18,312.418204
-639.527175,18,312.640055
-635.967635,23,312.957437
-678.305107,15,313.136412
-664.358143,15,313.324154
-658.425678,15,313.500209
-656.423683,17,313.703707
-600.964005,20,313.950149
-733.258034,14,314.150856
-665.03524,19,314.431436
-653.922884,18,314.63815
-641.984491,19,314.855138
-646.975734,16,315.026025
-632.53166,16,315.193139
-705.731647,14,315.346754
-623.187374,16,315.514707
-649.179737,21,315.749914
-616.281804,18,315.938604
-704.165705,13,316.07389
-609.02202,17,316.244066
-702.201677,13,316.329314
-710.281495,17,316.484937
-711.252236,13,316.566973
-655.916539,21,316.709487
-640.572122,17,316.846241
-664.921067,17,316.963864
-715.038543,13,317.054457
-600.389771,17,317.177699
-636.9316,18,317.311063
-643.937106,18,317.444792
-597.715818,18,317.577142
-594.365217,18,317.715261
-595.75543,18,317.88002
-602.19683,17,318.003994
-641.589099,19,318.144932
-632.913342,17,318.279534
-693.530518,14,318.379053
-631.035911,19,318.536368
-673.273348,18,318.674669
-620.484052,17,318.801243
-580.643354,18,318.945955
-579.713165,19,319.094687
-643.280834,17,319.209511
-685.540811,16,319.321686
-682.019915,15,319.455919
-678.647946,15,319.561482
-681.564547,16,319.674894
-585.804045,17,319.793969
-624.036928,20,319.933606
-661.978743,15,320.03457
-683.041213,16,320.142152
-612.418547,17,320.274136
-680.841671,15,320.425106
-657.762659,17,320.613951
-680.126841,14,320.766307
-611.95315,18,320.965264
-703.883959,15,321.132942
-653.125001,16,321.35218
-618.322371,18,321.559139
-681.447527,14,321.723814
-652.724493,17,321.946616
-575.36823,18,322.165283
-604.801911,19,322.419184
-716.818984,14,322.585287
-586.644755,20,322.827118
-696.928202,19,323.049973
-693.06964,16,323.24994
-622.761317,19,323.52549
-664.904704,15,323.721862
-612.288982,17,323.926746
-612.0261,18,324.156698
-618.487992,17,324.358711
-708.193718,18,324.581566
-636.528448,20,324.857305
-720.086324,14,325.027649
-597.908323,17,325.245229
-650.312202,15,325.400012
-673.335071,16,325.604185
-554.138313,18,325.782908
-656.648908,16,325.969513
-689.814912,18,326.172596
-642.00686,15,326.330237
-696.935876,17,326.509026
-665.213547,17,326.723162
-753.265287,13,326.891695
-695.642492,14,327.054291
-530.23518,21,327.322259
-679.985103,20,327.629908
-582.226122,18,327.86134
-654.775702,21,328.114249
-658.355962,19,328.390492
-701.481671,15,328.589164
-684.369773,18,328.848688
-678.503648,16,329.045296
-695.606253,20,329.331531
-703.683323,22,329.626357
-691.850746,15,329.877916
-640.958411,15,330.081493
-660.493424,18,330.312736
-632.087177,17,330.520685
-661.651615,15,330.711994
-623.528742,18,330.95005
-690.357848,18,331.20855
-680.389076,17,331.401669
-617.884187,19,331.632271
-692.310467,14,331.791495
-607.057289,16,332.031862
-627.011847,16,332.233732
-679.233297,14,332.331264
-671.671708,15,332.424555
-587.967774,17,332.532069
-634.617483,17,332.647902
-671.590602,17,332.758859
-621.067177,16,332.860878
-638.060982,18,332.996093
-677.759271,16,333.101756
-678.499924,16,333.20899
-627.966722,18,333.329071
-685.153565,17,333.450131
-671.676026,18,333.631727
-620.764372,21,333.78477
-714.244794,17,333.913524
-637.29303,16,334.033649
-707.783641,17,334.154932
-511.56659,20,334.310498
-673.958787,15,334.421936
-631.681055,15,334.5577
-627.07008,16,334.689553
-563.896447,19,334.833523
-586.531593,18,334.972012
-646.385225,17,335.123548
-703.762495,15,335.237126
-692.289019,15,335.340586
-576.618813,19,335.4682
-720.351427,13,335.552475
-645.572719,16,335.672688
-698.731301,17,335.796758
-633.855123,19,335.920849
-646.643943,16,336.025789
-587.308888,19,336.149644
-628.241761,19,336.31215
-684.927262,14,336.448119
-678.346708,14,336.590168
-586.179218,24,336.902017
-635.760755,17,337.109508
-705.631295,16,337.322231
-630.244725,16,337.52155
-647.791538,18,337.74829
-659.989701,17,337.937727
-717.296438,15,338.129649
-634.823998,24,338.472569
-718.748904,17,338.71124
-668.318891,16,338.914908
-662.321662,14,339.084218
-665.778742,15,339.262282
-615.050675,17,339.481364
-720.839455,17,339.689118
-537.891557,21,339.954416
-650.676437,16,340.16132
-657.017541,17,340.415237
-626.22536,15,340.599438
-604.099957,17,340.807293
-640.10237,21,341.118053
-642.292303,17,341.317772
-618.318204,16,341.481084
-712.949705,15,341.637203
-612.120406,17,341.815015
-631.331172,15,341.984623
-716.391545,15,342.164021
-735.84059,16,342.359302
-610.262964,17,342.569696
-681.282641,16,342.795299
-640.716725,17,342.997326
-587.091006,19,343.229285
-705.13779,13,343.384793
-558.281585,19,343.609219
-681.751785,16,343.790409
-628.182903,17,343.997343
-698.197048,14,344.156782
-593.665513,19,344.393081
-680.374485,14,344.568312
-651.845241,16,344.764899
-708.418378,13,344.964687
-650.24348,17,345.179715
-623.291471,16,345.359495
-663.414278,16,345.556142
-668.611008,15,345.759916
-639.321733,16,345.958166
-693.32329,15,346.143968
-631.37328,17,346.344852
-611.796058,18,346.536186
-676.408568,14,346.695593
-647.79467,15,346.865347
-624.479084,16,347.082358
-607.25563,21,347.34727
-604.735348,16,347.518349
-730.488178,14,347.669326
-564.140264,20,347.898642
-578.813499,23,348.169997
-605.831689,17,348.305558
-603.056486,17,348.417347
-603.201443,19,348.536681
-588.125229,18,348.644801
-672.002189,19,348.783626
-620.257673,21,348.968023
-736.279189,17,349.083095
-696.340648,15,349.180579
-649.65401,17,349.301731
-575.915402,21,349.471388
-645.494539,16,349.600156
-648.315371,18,349.739686
-672.699673,16,349.860774
-565.243084,20,350.012855
-665.069989,16,350.147413
-621.5543,17,350.303329
-709.668245,14,350.41765
-606.847829,22,350.611861
-634.092091,18,350.756295
-677.223108,15,350.860752
-609.362473,19,351.002642
-694.056246,18,351.144302
-631.985124,16,351.24658
-601.103849,22,351.40277
-680.993709,23,351.559836
-666.710716,15,351.66783
-671.733035,16,351.80438
-669.834985,15,351.892359
-695.725282,16,351.992765
-697.140445,15,352.09727
-674.131313,17,352.214178
-646.286376,18,352.423026
-538.109008,22,352.661032
-604.641302,17,352.837258
-595.024353,23,353.089903
-676.866827,18,353.302739
-577.776903,18,353.516273
-644.047092,20,353.789062
-665.821167,18,354.004132
-655.534348,14,354.189913
-694.447653,15,354.390738
-649.682787,18,354.608445
-701.637284,16,354.806698
-652.616526,19,355.058566
-622.811689,16,355.26878
-666.442467,16,355.497986
-664.638557,16,355.735299
-589.091402,23,356.061839
-604.996877,20,356.31107
-660.771174,15,356.497055
-655.10815,18,356.727373
-644.644732,20,356.984507
-642.490699,17,357.19141
-691.205034,16,357.387636
-582.718318,20,357.648972
-598.415601,18,357.84586
-609.528531,17,358.042672
-555.795818,20,358.284392
-584.437027,20,358.562351
-574.60787,18,358.762195
-718.370184,13,358.932349
-657.525322,18,359.157605
-606.48436,18,359.384678
-622.346274,20,359.629495
-582.058291,19,359.899915
-648.344243,19,360.133327
-666.696039,15,360.314687
-641.851425,17,360.51333
-575.636858,18,360.722786
-655.515155,18,360.948523
-642.917539,18,361.167777
-631.152466,16,361.352817
-652.555183,15,361.552584
-634.851928,15,361.718715
-629.555047,23,362.015664
-663.010638,23,362.289517
-668.449698,15,362.461079
-589.928109,22,362.731458
-677.635947,17,362.929749
-644.701943,17,363.130428
-650.225212,17,363.304191
-585.627908,19,363.522052
-646.104207,17,363.749012
-708.436742,18,363.958048
-655.321545,15,364.133501
-658.071407,17,364.283066
-598.448602,19,364.422976
-741.569391,14,364.523088
-566.489535,19,364.648918
-632.139684,19,364.781002
-693.416697,14,364.877266
-673.923204,16,364.997745
-641.228211,17,365.122202
-631.132946,18,365.265106
-723.295842,17,365.425171
-645.841708,16,365.538936
-677.637513,14,365.648112
-557.610883,20,365.78908
-674.095398,15,365.897016
-639.505967,22,366.099548
-555.148619,21,366.264385
-658.966496,15,366.370926
-684.281713,17,366.530369
-635.630337,17,366.654216
-531.485631,21,366.82501
-619.873559,19,366.958067
-680.88714,15,367.058366
-692.967427,15,367.162306
-625.129349,20,367.300058
-700.911989,19,367.43088
-690.28956,15,367.543763
-661.030898,25,367.756097
-546.495799,20,367.888514
-596.429512,19,368.012077
-705.098504,17,368.124757
-644.91714,17,368.251139
-651.426439,16,368.466674
-595.855054,21,368.706156
-592.46397,25,369.000523
-645.718478,18,369.224822
-648.357543,20,369.485185
-672.898458,15,369.680408
-622.694814,15,369.84762
-674.075111,15,370.064721
-703.489492,20,370.355516
-676.265325,16,370.552308
-619.084984,17,370.799928
-676.481323,18,371.024646
-611.597255,18,371.235479
-716.21644,18,371.504597
-663.6094,20,371.769451
-592.29994,20,372.0159
-684.541488,19,372.282101
-708.410989,19,372.542688
-635.726061,17,372.776514
-671.335515,20,373.036171
-663.250965,15,373.221751
-574.103301,24,373.483912
-674.289128,15,373.647509
-659.889857,15,373.820292
-637.717173,19,374.026508
-668.767957,16,374.214918
-641.743069,18,374.446579
-615.907924,17,374.682325
-653.79697,15,374.866678
-640.971218,18,375.084503
-659.671518,16,375.286923
-642.127444,15,375.464586
-621.897617,21,375.717049
-667.430679,19,375.956938
-669.849777,16,376.144364
-624.729779,19,376.376764
-646.394467,16,376.551821
-571.192331,18,376.816142
-626.211808,16,376.999197
-659.90994,19,377.256982
-590.895988,19,377.4868
-621.030006,20,377.759181
-655.230758,19,377.986119
-628.598685,17,378.169252
-641.555908,16,378.335621
-660.994094,14,378.530269
-649.868697,19,378.75437
-659.9107,17,378.963237
-639.777973,18,379.160272
-679.764611,19,379.383082
-698.721431,19,379.623481
-604.510965,18,379.82726
-612.143412,19,380.034795
-639.968885,16,380.200613
-684.538803,17,380.326488
-650.087753,17,380.43792
-676.776412,16,380.577974
-625.627106,17,380.700995
-638.858663,17,380.810689
-652.59218,16,380.921865
-652.026123,16,381.041003
-592.357038,18,381.174978
-668.947647,16,381.2861
-562.815111,19,381.415834
-643.970475,18,381.543182
-646.022374,17,381.662972
-662.848091,23,381.828579
-648.576029,19,381.971258
-684.091251,16,382.122911
-638.047057,30,382.376327
-586.666344,19,382.525279
-698.391651,15,382.654086
-607.348722,17,382.79351
-689.926473,19,382.928695
-551.539737,21,383.072706
-628.61073,19,383.202037
-608.9167,23,383.372872
-624.266965,22,383.555919
-604.913915,16,383.654073
-534.21893,22,383.800811
-675.550382,16,383.905249
-637.01065,15,383.998877
-612.729028,18,384.113674
-657.690207,17,384.237451
-650.668339,16,384.401533
-683.921646,15,384.576647
-620.354288,16,384.748086
-623.770921,18,384.974093
-622.34687,17,385.182792
-633.748027,17,385.426154
-663.261161,18,385.647757
-586.315914,20,385.888825
-671.687843,17,386.0922
-609.656353,21,386.37231
-648.145389,17,386.575363
-688.869179,14,386.756701
-606.447397,22,387.030794
-736.090563,14,387.214473
-677.448599,17,387.476041
-712.308069,16,387.687571
-671.625806,14,387.859146
-538.114454,20,388.108605
-623.910342,15,388.308888
-640.928151,16,388.52375
-677.420208,15,388.694869
-690.329667,14,388.840759
-608.521391,22,389.084723
-657.782721,14,389.236517
-700.313792,17,389.468092
-638.142186,17,389.650133
-644.316699,16,389.827126
-563.90091,20,390.078218
-713.000128,14,390.269126
-595.026197,18,390.478955
-688.483369,16,390.68456
-631.719633,16,390.875568
-614.619679,16,391.066059
-664.374588,16,391.258192
-632.520106,20,391.509482
-546.746175,19,391.784674
-716.872362,14,391.941885
-651.071646,16,392.13484
-712.941367,16,392.331921
-612.315137,19,392.5491
-651.057039,18,392.767771
-608.076816,24,393.120942
-737.736029,16,393.339099
-609.746521,18,393.607581
-637.562893,15,393.789003
-645.825808,15,393.961598
-624.252564,19,394.186422
-662.596192,14,394.331383
-662.872002,17,394.532073
-742.914299,11,394.654976
-621.326365,20,394.877476
-572.630737,18,395.068742
-610.620366,16,395.241259
-720.017093,14,395.393846
-612.625711,18,395.583469
-635.007533,17,395.809103
-704.446634,14,395.98222
-625.589619,19,396.225076
-606.135661,21,396.374326
-637.947153,19,396.504831
-627.886357,20,396.644595
-607.757451,18,396.782162
-657.834399,16,396.894323
-591.682812,19,397.042984
-632.352386,19,397.188942
-644.957769,17,397.314136
-646.838164,15,397.442519
-618.278042,19,397.579656
-713.857514,18,397.716498
-594.247578,26,397.932819
-678.313707,17,398.07457
-598.149676,19,398.234446
-638.21852,20,398.390856
-710.857338,17,398.508504
-671.967638,21,398.649387
-691.48815,15,398.749271
-603.78374,20,398.912943
-620.187863,19,399.040606
-641.996245,18,399.164178
-684.379091,15,399.258461
-708.117968,15,399.353932
-736.347543,14,399.463768
-702.864938,14,399.56306
-631.873892,16,399.673778
-577.353628,20,399.810496
-618.068483,20,399.94098
-581.229156,20,400.075883
-622.946321,18,400.19805
-607.155288,17,400.372117
-675.145542,17,400.603522
-681.572243,16,400.779268
-703.340111,14,400.952054
-615.858225,18,401.147049
-710.939265,15,401.322203
-667.114894,14,401.496993
-620.461809,17,401.674427
-657.981427,20,401.907833
-706.852237,16,402.101333
-679.826393,15,402.309447
-662.096589,18,402.543625
-645.527664,16,402.792858
-625.860977,17,403.010054
-697.200854,15,403.191726
-544.321856,19,403.421481
-633.890149,17,403.637013
-631.231826,17,403.840669
-720.846324,17,404.078215
-715.82588,16,404.275836
-635.544168,21,404.604201
-638.3935,16,404.802208
-679.522102,14,404.963567
-710.734496,13,405.101601
-657.153754,15,405.268445
-581.205232,18,405.465574
-638.236082,17,405.645045
-652.944177,17,405.82728
-661.844205,21,406.082488
-634.467835,23,406.349859
-700.399116,17,406.552007
-681.325867,18,406.834873
-664.570551,18,407.07439
-652.620986,16,407.29364
-697.049759,16,407.493167
-607.181918,17,407.696264
-636.606249,16,407.87923
-612.929282,19,408.106398
-666.566669,15,408.286344
