#{"t_start": 1741097133.391505, "env_id": "None"}
r,l,t
-100.0,1,4.543667
-100.0,1,4.55392
-100.0,1,4.558885
-100.0,1,4.564873
-100.0,1,4.571828
-100.0,1,4.576929
-100.0,1,4.587655
-100.0,1,4.592723
-100.0,1,4.598731
-100.0,1,4.6052
-100.0,1,4.610358
-100.0,1,4.620819
-100.0,1,4.626206
-100.0,1,4.63346
-100.0,1,4.638703
-100.0,1,4.644142
-100.0,1,4.655142
-100.0,1,4.660207
-100.0,1,4.665301
-100.0,1,4.673443
-100.0,1,4.679106
-100.0,1,4.689327
-100.0,1,4.693834
-100.0,1,4.699375
-100.0,1,4.705122
-100.0,1,4.710128
-100.0,1,4.718702
-100.0,1,4.723456
-100.0,1,4.72808
-100.0,1,4.735387
-100.0,1,4.742362
-100.0,1,4.752532
-100.0,1,4.758587
-100.0,1,4.765741
-100.0,1,4.773611
-100.0,1,4.781151
-100.0,1,4.792089
-100.0,1,4.797483
-100.0,1,4.803372
-100.0,1,4.808251
-100.0,1,4.813116
-100.0,1,4.822446
-100.0,1,4.82762
-100.0,1,4.833201
-100.0,1,4.838358
-100.0,1,4.843358
-100.0,1,4.85351
-100.0,1,4.860443
-100.0,1,4.865728
-100.0,1,4.871634
-100.0,1,4.876498
-100.0,1,4.885541
-100.0,1,4.889926
-100.0,1,4.895152
-100.0,1,4.900861
-100.0,1,4.906478
-100.0,1,4.915435
-100.0,1,4.921429
-100.0,1,4.925745
-100.0,1,4.930782
-100.0,1,4.936997
-100.0,1,4.944311
-100.0,1,4.950882
-100.0,1,4.956445
-100.0,1,4.961331
-100.0,1,4.967214
-100.0,1,4.974893
-100.0,1,4.979742
-100.0,1,4.986231
-100.0,1,4.991952
-100.0,1,4.997309
-100.0,1,5.006397
-100.0,1,5.011065
-100.0,1,5.016838
-100.0,1,5.022194
-100.0,1,5.026409
-100.0,1,5.037131
-100.0,1,5.043338
-100.0,1,5.048026
-100.0,1,5.054656
-100.0,1,5.061086
-100.0,1,5.083913
-100.0,1,5.106828
-100.0,1,5.115855
-100.0,1,5.122976
-100.0,1,5.130725
-100.0,1,5.144503
-100.0,1,5.152748
-100.0,1,5.159732
-100.0,1,5.166886
-100.0,1,5.173954
-100.0,1,5.185949
-100.0,1,5.191332
-100.0,1,5.196463
-100.0,1,5.204177
-100.0,1,5.211467
-100.0,1,5.221251
-100.0,1,5.226386
-100.0,1,5.233509
-100.0,1,5.239875
-100.0,1,5.24559
-100.0,1,5.255112
-100.0,1,5.260737
-100.0,1,5.268882
-100.0,1,5.276499
-100.0,1,5.285192
-100.0,1,5.294762
-100.0,1,5.30154
-100.0,1,5.30696
-100.0,1,5.314431
-100.0,1,5.320778
-100.0,1,5.328333
-100.0,1,5.334923
-100.0,1,5.340459
-100.0,1,5.345841
-100.0,1,5.352576
-100.0,1,5.363493
-100.0,1,5.371131
-100.0,1,5.378267
-100.0,1,5.385093
-100.0,1,5.391071
-100.0,1,5.400417
-100.0,1,5.406609
-100.0,1,5.41193
-100.0,1,5.418454
-100.0,1,5.423777
-100.0,1,5.433398
-100.0,1,5.439964
-100.0,1,5.445273
-100.0,1,5.453019
-100.0,1,5.459465
-100.0,1,5.470339
-100.0,1,5.475229
-100.0,1,5.480937
-100.0,1,5.488529
-100.0,1,5.493424
-100.0,1,5.503551
-100.0,1,5.508244
-100.0,1,5.513099
-100.0,1,5.520559
-100.0,1,5.525508
-100.0,1,5.533424
-100.0,1,5.538542
-100.0,1,5.543631
-100.0,1,5.549686
-100.0,1,5.55535
-100.0,1,5.563316
-100.0,1,5.569373
-100.0,1,5.573888
-100.0,1,5.578712
-100.0,1,5.584706
-100.0,1,5.592431
-100.0,1,5.598336
-100.0,1,5.605169
-100.0,1,5.610274
-100.0,1,5.616549
-100.0,1,5.625205
-100.0,1,5.633046
-100.0,1,5.640071
-100.0,1,5.646472
-100.0,1,5.653884
-100.0,1,5.663397
-100.0,1,5.670132
-100.0,1,5.676596
-100.0,1,5.683321
-100.0,1,5.69005
-100.0,1,5.700003
-100.0,1,5.705271
-100.0,1,5.710602
-100.0,1,5.716239
-100.0,1,5.722962
-100.0,1,5.73145
-100.0,1,5.737618
-100.0,1,5.742218
-100.0,1,5.746698
-100.0,1,5.752288
-100.0,1,5.760449
-100.0,1,5.767534
-100.0,1,5.773324
-100.0,1,5.777804
-100.0,1,5.78462
-100.0,1,5.792565
-100.0,1,5.797923
-100.0,1,5.804361
-100.0,1,5.810161
-100.0,1,5.816575
-100.0,1,5.826048
-100.0,1,5.831437
-100.0,1,5.836923
-100.0,1,5.841723
-100.0,1,5.847783
-100.0,1,5.856413
-100.0,1,5.860869
-100.0,1,5.867521
-100.0,1,5.872388
-100.0,1,5.876906
-100.0,1,5.886427
-100.0,1,5.892188
-100.0,1,5.896748
-100.0,1,5.903827
-100.0,1,5.909055
-100.0,1,5.917265
-100.0,1,5.922814
-100.0,1,5.927468
-100.0,1,5.933034
-100.0,1,5.938034
-100.0,1,5.945511
-100.0,1,5.95107
-100.0,1,5.956203
-100.0,1,5.961502
-100.0,1,5.968302
-100.0,1,5.975808
-100.0,1,5.981052
-100.0,1,5.986618
-100.0,1,5.992053
-100.0,1,5.997856
-100.0,1,6.008383
-100.0,1,6.013445
-100.0,1,6.020893
-100.0,1,6.02678
-100.0,1,6.03242
-100.0,1,6.041218
-100.0,1,6.046617
-100.0,1,6.052907
-100.0,1,6.058138
-100.0,1,6.062874
-100.0,1,6.071976
-100.0,1,6.076587
-100.0,1,6.0833
-100.0,1,6.089148
-100.0,1,6.094793
-100.0,1,6.105537
-100.0,1,6.110453
-100.0,1,6.11666
-100.0,1,6.122998
-100.0,1,6.128182
-100.0,1,6.137132
-100.0,1,6.14214
-100.0,1,6.148718
-100.0,1,6.155262
-100.0,1,6.159677
-100.0,1,6.169569
-100.0,1,6.174302
-100.0,1,6.179158
-100.0,1,6.210001
-100.0,1,6.222382
-100.0,1,6.23241
-100.0,1,6.238386
-100.0,1,6.24377
-100.0,1,6.250105
-100.0,1,6.255781
-100.0,1,6.264499
-100.0,1,6.270784
-100.0,1,6.275503
-100.0,1,6.280898
-100.0,1,6.286701
-100.0,1,6.329293
-100.0,1,6.33628
-100.0,1,6.34105
-100.0,1,6.346257
-100.0,1,6.352563
-100.0,1,6.361081
-100.0,1,6.367047
-100.0,1,6.372563
-100.0,1,6.377653
-100.0,1,6.384736
-100.0,1,6.393084
-100.0,1,6.398253
-100.0,1,6.405132
-100.0,1,6.409661
-100.0,1,6.414353
-100.0,1,6.423465
-100.0,1,6.427729
-100.0,1,6.434355
-100.0,1,6.440389
-100.0,1,6.445229
-100.0,1,6.453373
-100.0,1,6.457725
-100.0,1,6.462048
-100.0,1,6.467091
-100.0,1,6.472576
-100.0,1,6.480546
-100.0,1,6.486418
-100.0,1,6.491341
-100.0,1,6.496036
-100.0,1,6.502052
-100.0,1,6.509399
-100.0,1,6.515994
-100.0,1,6.524681
-100.0,1,6.532641
-100.0,1,6.539363
-100.0,1,6.548261
-100.0,1,6.554823
-100.0,1,6.559924
-100.0,1,6.567484
-100.0,1,6.574846
-100.0,1,6.584865
-100.0,1,6.589951
-100.0,1,6.594822
-100.0,1,6.600964
-100.0,1,6.605847
-100.0,1,6.613194
-100.0,1,6.619233
-100.0,1,6.624295
-100.0,1,6.629767
-100.0,1,6.63592
-100.0,1,6.643771
-100.0,1,6.650029
-100.0,1,6.656336
-100.0,1,6.660988
-100.0,1,6.666808
-100.0,1,6.676091
-100.0,1,6.682019
-100.0,1,6.687826
-100.0,1,6.692389
-100.0,1,6.69703
-100.0,1,6.705822
-100.0,1,6.710275
-100.0,1,6.716593
-100.0,1,6.721764
-100.0,1,6.726145
-100.0,1,6.73565
-100.0,1,6.740623
-100.0,1,6.746532
-100.0,1,6.752681
-100.0,1,6.758166
-100.0,1,6.767231
-100.0,1,6.774012
-100.0,1,6.77878
-100.0,1,6.785198
-100.0,1,6.791254
-100.0,1,6.800638
-100.0,1,6.806135
-100.0,1,6.812312
-100.0,1,6.821477
-100.0,1,6.828801
-100.0,1,6.841227
-100.0,1,6.846822
-100.0,1,6.854279
-100.0,1,6.861616
-100.0,1,6.868964
-100.0,1,6.877358
-100.0,1,6.883399
-100.0,1,6.889436
-100.0,1,6.895329
-100.0,1,6.902893
-100.0,1,6.911833
-100.0,1,6.919099
-100.0,1,6.925852
-100.0,1,6.93296
-100.0,1,6.940851
-100.0,1,6.951918
-100.0,1,6.957861
-100.0,1,6.963621
-100.0,1,6.970638
-100.0,1,6.975787
-100.0,1,6.985629
-100.0,1,6.991856
-100.0,1,6.997735
-100.0,1,7.004171
-100.0,1,7.01056
-100.0,1,7.022007
-100.0,1,7.028618
-100.0,1,7.036347
-100.0,1,7.043904
-100.0,1,7.052611
-100.0,1,7.064567
-100.0,1,7.073039
-100.0,1,7.08078
-100.0,1,7.088103
-100.0,1,7.094724
-100.0,1,7.10608
-100.0,1,7.114293
-100.0,1,7.121303
-100.0,1,7.12699
-100.0,1,7.13428
-100.0,1,7.143378
-100.0,1,7.151001
-100.0,1,7.158509
-100.0,1,7.164782
-100.0,1,7.173077
-100.0,1,7.185094
-100.0,1,7.190882
-100.0,1,7.197601
-100.0,1,7.205613
-100.0,1,7.212035
-100.0,1,7.223897
-100.0,1,7.229964
-100.0,1,7.23766
-100.0,1,7.244594
-100.0,1,7.252633
-100.0,1,7.264521
-100.0,1,7.271818
-100.0,1,7.280242
-100.0,1,7.287451
-100.0,1,7.293491
-100.0,1,7.305828
-100.0,1,7.322722
-100.0,1,7.329483
-100.0,1,7.337643
-100.0,1,7.34466
-100.0,1,7.356448
-100.0,1,7.361733
-100.0,1,7.393716
-100.0,1,7.404976
-100.0,1,7.410462
-100.0,1,7.419464
-100.0,1,7.424135
-100.0,1,7.428898
-100.0,1,7.434577
-100.0,1,7.439805
-100.0,1,7.448862
-100.0,1,7.454231
-100.0,1,7.459515
-100.0,1,7.46468
-100.0,1,7.470334
-100.0,1,7.477876
-100.0,1,7.483903
-100.0,1,7.489005
-100.0,1,7.493406
-100.0,1,7.498761
-100.0,1,7.506853
-100.0,1,7.511777
-100.0,1,7.517969
-100.0,1,7.522964
-100.0,1,7.527818
-100.0,1,7.536724
-100.0,1,7.542788
-100.0,1,7.550159
-100.0,1,7.55646
-100.0,1,7.562335
-100.0,1,7.57303
-100.0,1,7.577626
-100.0,1,7.584059
-100.0,1,7.589042
-100.0,1,7.594064
-100.0,1,7.603556
-100.0,1,7.608541
-100.0,1,7.614467
-100.0,1,7.620564
-100.0,1,7.625773
-100.0,1,7.635139
-100.0,1,7.64134
-100.0,1,7.647167
-100.0,1,7.653547
-100.0,1,7.659985
-100.0,1,7.671748
-100.0,1,7.67893
-100.0,1,7.685805
-100.0,1,7.691805
-100.0,1,7.698425
-100.0,1,7.707719
-100.0,1,7.712749
-100.0,1,7.71892
-100.0,1,7.72564
-100.0,1,7.730915
-100.0,1,7.73954
-100.0,1,7.745284
-100.0,1,7.752551
-100.0,1,7.75975
-100.0,1,7.766421
-100.0,1,7.774934
-100.0,1,7.779472
-100.0,1,7.785742
-100.0,1,7.790841
-100.0,1,7.795419
-100.0,1,7.804111
-100.0,1,7.80875
-100.0,1,7.813426
-100.0,1,7.820663
-100.0,1,7.825884
-100.0,1,7.834542
-100.0,1,7.839383
-100.0,1,7.844228
-100.0,1,7.850304
-100.0,1,7.856522
-100.0,1,7.864782
-100.0,1,7.872486
-100.0,1,7.877472
-100.0,1,7.882848
-100.0,1,7.887821
-100.0,1,7.895236
-100.0,1,7.900496
-100.0,1,7.905841
-100.0,1,7.911274
-100.0,1,7.91694
-100.0,1,7.92478
-100.0,1,7.930109
-100.0,1,7.936811
-100.0,1,7.941625
-100.0,1,7.946266
-100.0,1,7.956405
-100.0,1,7.960964
-100.0,1,7.966419
-100.0,1,7.973675
-100.0,1,7.980432
-100.0,1,7.989416
-100.0,1,7.994037
-100.0,1,8.00489
-100.0,1,8.011097
-100.0,1,8.01818
-100.0,1,8.027641
-100.0,1,8.035665
-100.0,1,8.041936
-100.0,1,8.048108
-100.0,1,8.054441
-100.0,1,8.063574
-100.0,1,8.069556
-100.0,1,8.074534
-100.0,1,8.079769
-100.0,1,8.086571
-100.0,1,8.096425
-100.0,1,8.103435
-100.0,1,8.108831
-100.0,1,8.114717
-100.0,1,8.1224
-100.0,1,8.13258
-100.0,1,8.138953
-100.0,1,8.143664
-100.0,1,8.149248
-100.0,1,8.155218
-100.0,1,8.162882
-100.0,1,8.169709
-100.0,1,8.174933
-100.0,1,8.179462
-100.0,1,8.185778
-100.0,1,8.194979
-100.0,1,8.201647
-100.0,1,8.208108
-100.0,1,8.213443
-100.0,1,8.221276
-100.0,1,8.229064
-100.0,1,8.235444
-100.0,1,8.241433
-100.0,1,8.24655
-100.0,1,8.252904
-100.0,1,8.260395
-100.0,1,8.265921
-100.0,1,8.272706
-100.0,1,8.277615
-100.0,1,8.283005
-100.0,1,8.291152
-100.0,1,8.296628
-100.0,1,8.302942
-100.0,1,8.307956
-100.0,1,8.313605
-100.0,1,8.323253
-100.0,1,8.327936
-100.0,1,8.334774
-100.0,1,8.340171
-100.0,1,8.345134
-100.0,1,8.354154
-100.0,1,8.359546
-100.0,1,8.365418
-100.0,1,8.372072
-100.0,1,8.377218
-100.0,1,8.387243
-100.0,1,8.391848
-100.0,1,8.397145
-100.0,1,8.403275
-100.0,1,8.409408
-100.0,1,8.418272
-100.0,1,8.42322
-100.0,1,8.427808
-100.0,1,8.433565
-100.0,1,8.442032
-100.0,1,8.450357
-100.0,1,8.45563
-100.0,1,8.460847
-100.0,1,8.466889
-100.0,1,8.472361
-100.0,1,8.480094
-100.0,1,8.48621
-100.0,1,8.491775
-100.0,1,8.497447
-100.0,1,8.503658
-100.0,1,8.511829
-100.0,1,8.518546
-100.0,1,8.52374
-100.0,1,8.528425
-100.0,1,8.534639
-100.0,1,8.542568
-100.0,1,8.548716
-100.0,1,8.554666
-100.0,1,8.56015
-100.0,1,8.566485
-100.0,1,8.574893
-100.0,1,8.579775
-100.0,1,8.585948
-100.0,1,8.590718
-100.0,1,8.595603
-100.0,1,8.634782
-100.0,1,8.641366
-100.0,1,8.647167
-100.0,1,8.653452
-100.0,1,8.658077
-100.0,1,8.666229
-100.0,1,8.671527
-100.0,1,8.676364
-100.0,1,8.681932
-100.0,1,8.687748
-100.0,1,8.695344
-100.0,1,8.702438
-100.0,1,8.709279
-100.0,1,8.715327
-100.0,1,8.721461
-100.0,1,8.730234
-100.0,1,8.736413
-100.0,1,8.741468
-100.0,1,8.746479
-100.0,1,8.751918
-100.0,1,8.759358
-100.0,1,8.765143
-100.0,1,8.77174
-100.0,1,8.777322
-100.0,1,8.783485
-100.0,1,8.792634
-100.0,1,8.797312
-100.0,1,8.803427
-100.0,1,8.808898
-100.0,1,8.814454
-100.0,1,8.824613
-100.0,1,8.830562
-100.0,1,8.838141
-100.0,1,8.8429
-100.0,1,8.850543
-100.0,1,8.858282
-100.0,1,8.864392
-100.0,1,8.871659
-100.0,1,8.876206
-100.0,1,8.881784
-100.0,1,8.890663
-100.0,1,8.896329
-100.0,1,8.903348
-100.0,1,8.908012
-100.0,1,8.913083
-100.0,1,8.922224
-100.0,1,8.927192
-100.0,1,8.934075
-100.0,1,8.940237
-100.0,1,8.945506
-100.0,1,8.955036
-100.0,1,8.959713
-100.0,1,8.964425
-100.0,1,8.971104
-100.0,1,8.976
-100.0,1,8.984143
-100.0,1,8.991149
-100.0,1,8.996415
-100.0,1,9.002123
-100.0,1,9.007271
-100.0,1,9.016235
-100.0,1,9.022366
-100.0,1,9.026995
-100.0,1,9.031988
-100.0,1,9.038203
-100.0,1,9.047608
-100.0,1,9.053735
-100.0,1,9.058857
-100.0,1,9.064135
-100.0,1,9.069841
-100.0,1,9.077285
-100.0,1,9.083687
-100.0,1,9.088616
-100.0,1,9.09326
-100.0,1,9.098591
-100.0,1,9.106828
-100.0,1,9.111839
-100.0,1,9.118599
-100.0,1,9.123703
-100.0,1,9.128437
-100.0,1,9.137628
-100.0,1,9.142563
-100.0,1,9.147523
-100.0,1,9.15405
-100.0,1,9.159533
-100.0,1,9.168426
-100.0,1,9.173895
-100.0,1,9.178625
-100.0,1,9.185541
-100.0,1,9.190257
-100.0,1,9.19891
-100.0,1,9.206418
-100.0,1,9.211208
-100.0,1,9.217577
-100.0,1,9.22299
-100.0,1,9.233174
-100.0,1,9.238229
-100.0,1,9.243476
-100.0,1,9.248989
-100.0,1,9.254962
-100.0,1,9.264594
-100.0,1,9.270971
-100.0,1,9.275721
-100.0,1,9.280371
-100.0,1,9.286913
-100.0,1,9.296368
-100.0,1,9.303578
-100.0,1,9.308673
-100.0,1,9.31322
-100.0,1,9.318876
-100.0,1,9.326899
-100.0,1,9.332546
-100.0,1,9.338664
-100.0,1,9.343473
-100.0,1,9.349892
-100.0,1,9.359284
-100.0,1,9.365134
-100.0,1,9.371992
-100.0,1,9.376881
-100.0,1,9.383516
-100.0,1,9.394779
-100.0,1,9.403021
-100.0,1,9.409346
-100.0,1,9.415856
-100.0,1,9.423228
-100.0,1,9.433437
-100.0,1,9.439925
-100.0,1,9.445808
-100.0,1,9.452753
-100.0,1,9.45932
-100.0,1,9.469282
-100.0,1,9.474938
-100.0,1,9.481444
-100.0,1,9.487354
-100.0,1,9.493106
-100.0,1,9.503024
-100.0,1,9.509062
-100.0,1,9.514716
-100.0,1,9.521302
-100.0,1,9.526715
-100.0,1,9.536368
-100.0,1,9.541876
-100.0,1,9.549101
-100.0,1,9.55521
-100.0,1,9.560547
-100.0,1,9.57063
-100.0,1,9.576119
-100.0,1,9.581718
-100.0,1,9.588581
-100.0,1,9.5944
-100.0,1,9.604672
-100.0,1,9.61008
-100.0,1,9.616885
-100.0,1,9.623026
-100.0,1,9.630144
-100.0,1,9.641542
-100.0,1,9.647849
-100.0,1,9.657212
-100.0,1,9.664677
-100.0,1,9.670918
-100.0,1,9.679372
-100.0,1,9.687011
-100.0,1,9.693427
-100.0,1,9.700256
-100.0,1,9.70655
-100.0,1,9.718657
-100.0,1,9.724212
-100.0,1,9.729523
-100.0,1,9.736922
-100.0,1,9.742764
-100.0,1,9.75283
-100.0,1,9.758656
-100.0,1,9.766125
-100.0,1,9.77341
-100.0,1,9.778977
-100.0,1,9.789308
-100.0,1,9.794806
-100.0,1,9.80381
-100.0,1,9.834842
-100.0,1,9.855396
-100.0,1,9.867289
-100.0,1,9.875742
-100.0,1,9.883115
-100.0,1,9.890243
-100.0,1,9.897635
-100.0,1,9.908462
-100.0,1,9.915022
-100.0,1,9.92128
-100.0,1,9.926905
-100.0,1,9.933781
-100.0,1,9.943159
-100.0,1,9.949958
-100.0,1,9.956953
-100.0,1,9.963003
-100.0,1,9.97061
-100.0,1,9.980214
-100.0,1,9.988012
-100.0,1,9.994403
-100.0,1,10.001436
-100.0,1,10.007779
-100.0,1,10.019175
-100.0,1,10.025203
-100.0,1,10.033064
-100.0,1,10.040452
-100.0,1,10.046426
-100.0,1,10.057457
-100.0,1,10.064567
-100.0,1,10.07137
-100.0,1,10.07713
-100.0,1,10.083197
-100.0,1,10.091998
-100.0,1,10.097762
-100.0,1,10.103962
-100.0,1,10.109295
-100.0,1,10.114817
-100.0,1,10.124059
-100.0,1,10.129366
-100.0,1,10.138432
-100.0,1,10.146228
-100.0,1,10.154061
-100.0,1,10.163947
-100.0,1,10.170966
-100.0,1,10.176402
-100.0,1,10.183071
-100.0,1,10.188943
-100.0,1,10.197876
-100.0,1,10.203775
-100.0,1,10.209513
-100.0,1,10.21693
-100.0,1,10.223727
-100.0,1,10.233137
-100.0,1,10.238684
-100.0,1,10.243883
-100.0,1,10.250417
-100.0,1,10.256487
-100.0,1,10.267751
-100.0,1,10.275859
-100.0,1,10.283367
-100.0,1,10.289557
-100.0,1,10.295698
-100.0,1,10.30675
-100.0,1,10.316298
-100.0,1,10.323974
-100.0,1,10.331302
-100.0,1,10.339064
-100.0,1,10.349913
-100.0,1,10.356613
-100.0,1,10.362912
-100.0,1,10.371562
-100.0,1,10.378565
-100.0,1,10.390989
-100.0,1,10.396614
-100.0,1,10.403993
-100.0,1,10.411536
-100.0,1,10.419535
-100.0,1,10.431627
-100.0,1,10.438077
-100.0,1,10.443691
-100.0,1,10.452441
-100.0,1,10.457988
-100.0,1,10.4685
-100.0,1,10.475396
-100.0,1,10.483157
-100.0,1,10.489309
-100.0,1,10.494304
-100.0,1,10.505568
-100.0,1,10.510725
-100.0,1,10.518003
-100.0,1,10.52418
-100.0,1,10.529728
-100.0,1,10.540079
-100.0,1,10.545429
-100.0,1,10.551544
-100.0,1,10.557333
-100.0,1,10.563157
-100.0,1,10.572407
-100.0,1,10.577851
-100.0,1,10.583446
-100.0,1,10.589389
-100.0,1,10.595412
-100.0,1,10.605368
-100.0,1,10.610375
-100.0,1,10.61606
-100.0,1,10.621811
-100.0,1,10.627123
-100.0,1,10.636642
-100.0,1,10.642053
-100.0,1,10.64798
-100.0,1,10.655039
-100.0,1,10.660504
-100.0,1,10.67165
-100.0,1,10.6772
-100.0,1,10.68432
-100.0,1,10.690869
-100.0,1,10.696333
-100.0,1,10.705941
-100.0,1,10.711997
-100.0,1,10.719177
-100.0,1,10.725014
-100.0,1,10.731219
-100.0,1,10.740348
-100.0,1,10.745697
-100.0,1,10.752112
-100.0,1,10.757592
-100.0,1,10.762653
-100.0,1,10.774061
-100.0,1,10.780227
-100.0,1,10.787777
-100.0,1,10.793095
-100.0,1,10.799857
-100.0,1,10.809065
-100.0,1,10.814965
-100.0,1,10.821971
-100.0,1,10.827428
-100.0,1,10.836322
-100.0,1,10.845148
-100.0,1,10.851728
-100.0,1,10.858193
-100.0,1,10.863468
-100.0,1,10.869976
-100.0,1,10.879149
-100.0,1,10.886705
-100.0,1,10.892106
-100.0,1,10.89826
-100.0,1,10.905078
-100.0,1,10.914589
