#{"t_start": 1740605567.716358, "env_id": "None"}
r,l,t
3187.685662,100,111.863786
3165.653741,100,112.398027
3263.832329,100,112.819767
3154.706287,100,113.428021
3101.896844,100,114.082565
3217.446069,100,114.593353
3226.361101,100,115.048893
3218.052088,100,115.514105
3243.883766,100,115.964005
3159.186648,100,116.573646
3203.870473,100,117.075897
3151.974663,100,117.685022
3220.334872,100,118.107874
3272.881581,100,118.493984
3242.374823,100,118.921413
3192.254299,100,119.450121
3180.170333,100,119.987192
3231.116991,100,120.452386
3141.378349,100,121.100512
3113.230601,100,121.758818
3204.471018,100,122.252819
3198.913395,100,122.845751
3261.849613,100,123.326397
3234.826069,100,123.830122
3192.656111,100,124.44504
3237.787029,100,124.923479
3235.641287,100,125.47236
3186.612334,100,126.061575
3181.450687,100,126.584528
3198.515456,100,127.045195
3119.194239,100,127.699949
3241.179491,100,128.147422
3210.628301,100,128.627644
3141.226342,100,129.248717
3230.098459,100,129.702798
3237.838432,100,130.108502
3210.518208,100,130.536703
3245.542249,100,130.964789
3230.22393,100,131.396319
3256.798326,100,131.805545
3112.118228,100,132.458725
2236.450777,74,132.850494
3258.231126,100,133.24398
3171.21642,100,133.832293
3214.561115,100,134.304313
3256.347152,100,134.698547
3201.745741,100,135.199941
3224.544624,100,135.634348
3257.551779,100,136.036414
3173.157417,100,136.673733
3151.139703,100,137.221775
3241.673746,100,137.681142
3263.832256,100,138.044539
3207.251739,100,138.481086
3261.41461,100,138.895475
3245.919469,100,139.271043
3183.784367,100,139.833878
3206.419891,100,140.393972
3188.789558,100,140.997748
3251.968401,100,141.45871
3213.434726,100,142.0634
3171.528752,100,142.718308
3161.895138,100,143.367725
3198.322587,100,143.865691
3207.346099,100,144.420386
3252.851888,100,144.824091
1822.35159,61,145.143421
3257.433614,100,145.515172
3258.339566,100,145.923133
3246.758004,100,146.324736
3151.132138,100,146.868071
3248.246637,100,147.273433
3226.91174,100,147.714568
3259.302214,100,148.096065
3218.626367,100,148.588397
3164.337901,100,149.110307
3269.079639,100,149.483924
3238.966712,100,149.923816
3207.109993,100,150.380692
3193.386759,100,150.858599
3233.951644,100,151.276216
3233.069107,100,151.712691
3267.609903,100,152.083118
3278.878037,100,152.455955
3244.316531,100,152.85538
3241.711739,100,153.26336
3259.910857,100,153.651799
3265.984565,100,154.009982
3248.735597,100,154.412393
3268.029242,100,154.805758
3278.459541,100,155.155062
3257.594573,100,155.529736
3235.445671,100,155.964735
3269.421795,100,156.355569
3262.886687,100,156.720982
3241.901342,100,157.115427
3221.745284,100,157.636402
3263.180569,100,158.017594
3273.270608,100,158.405546
3242.073202,100,158.831324
3188.629362,100,159.324736
3254.930167,100,159.714373
3244.414376,100,160.145352
3275.015435,100,160.512849
3248.111861,100,160.891171
3250.616371,100,161.309754
3261.080893,100,161.675107
3274.252513,100,162.012319
3265.173501,100,162.37821
3273.590988,100,162.795121
3265.794219,100,163.156761
3276.270589,100,163.493121
3258.156544,100,163.842154
3271.867539,100,164.218617
3266.888494,100,164.594493
3279.879078,100,164.934919
3258.632527,100,165.320831
3276.812628,100,165.669034
3277.565126,100,166.005441
3276.9879,100,166.346387
3261.301794,100,166.767677
3275.389932,100,167.112579
3278.547577,100,167.479409
3279.564012,100,167.828283
3264.934432,100,168.244863
3278.521526,100,168.594253
3278.407909,100,168.930694
3275.575561,100,169.298042
3276.184116,100,169.652733
3277.125612,100,170.031297
3278.419119,100,170.393207
3274.77478,100,170.781754
3253.272979,100,171.163085
3279.504674,100,171.53724
3276.355296,100,171.924492
3279.662846,100,172.280866
3277.222622,100,172.626957
3273.977947,100,172.976446
3263.607812,100,173.385155
3276.168591,100,173.763507
3251.820252,100,174.147279
3262.073278,100,174.562728
3272.218806,100,174.944336
3273.452924,100,175.342867
3271.328419,100,175.766191
3278.433301,100,176.122612
3278.51257,100,176.486689
3271.963465,100,176.830944
3276.35769,100,177.220824
3279.416184,100,177.59418
3275.924845,100,177.993297
3278.971687,100,178.476141
3280.302545,100,178.915839
3278.366935,100,179.361106
3279.644048,100,179.817976
3252.894331,100,180.334304
3279.644048,100,180.747302
3277.201953,100,181.211836
3272.754686,100,181.656245
3279.644048,100,182.061218
3277.725235,100,182.42179
3278.326323,100,182.772428
3274.375963,100,183.156802
3279.457961,100,183.511774
3277.044987,100,183.915615
3270.051008,100,184.320729
3271.014391,100,184.809138
3278.98405,100,185.256634
3266.187585,100,185.733354
3269.475474,100,186.263754
3274.032287,100,186.79724
3274.30074,100,187.263728
3276.991901,100,187.669403
3271.031418,100,188.115256
3275.480855,100,188.61479
3277.107829,100,189.058297
3279.644048,100,189.527082
3278.59606,100,189.968348
3276.755339,100,190.380033
3262.137399,100,190.836158
3275.406366,100,191.264288
3253.864839,100,191.786679
3276.22137,100,192.244953
3280.703445,100,192.65159
3279.644048,100,193.071355
3276.390465,100,193.52554
3279.644048,100,193.946376
3278.7226,100,194.307133
3279.644048,100,194.678696
3279.644048,100,195.026739
3279.644048,100,195.401723
3260.41832,100,195.836245
3278.836679,100,196.321064
3279.644048,100,196.741963
3212.377042,100,197.361258
3279.644048,100,197.780241
3274.177999,100,198.254524
3266.79188,100,198.664618
3276.587813,100,199.04159
3271.793645,100,199.413272
3277.279654,100,199.82184
3279.644048,100,200.21808
3278.554914,100,200.631613
3278.800199,100,201.162576
3279.644048,100,201.701096
3277.88659,100,202.203041
3249.307386,100,202.7375
3279.436489,100,203.228098
3273.551144,100,203.736592
3279.644048,100,204.190841
3279.644048,100,204.592826
3279.644048,100,204.984783
3279.159857,100,205.36944
3279.644048,100,205.737941
3279.644048,100,206.164063
3279.644048,100,206.566868
3279.644048,100,206.988867
3279.644048,100,207.506433
3279.644048,100,207.912177
3279.644048,100,208.355999
3279.644048,100,208.834512
3279.644048,100,209.2801
3279.644048,100,209.7492
3279.644048,100,210.18529
3275.04193,100,210.628327
3279.644048,100,211.063591
3279.644048,100,211.50115
3279.644048,100,211.895228
3279.644048,100,212.296996
3279.644048,100,212.787918
3279.644048,100,213.255041
3279.644048,100,213.694658
3279.644048,100,214.101105
3279.644048,100,214.487662
3279.644048,100,214.938299
3279.644048,100,215.3806
3279.644048,100,215.796408
3274.84297,100,216.228973
3279.644048,100,216.614346
3279.644048,100,217.042438
3279.644048,100,217.447232
3279.644048,100,217.879653
3279.644048,100,218.398873
3279.644048,100,218.931674
3279.644048,100,219.338802
3279.644048,100,219.743556
3279.644048,100,220.174864
3279.644048,100,220.558594
3279.644048,100,220.922824
3279.644048,100,221.322644
3279.644048,100,221.683486
3279.644048,100,222.04066
3279.644048,100,222.433898
3279.644048,100,222.791038
3279.644048,100,223.156215
3279.644048,100,223.548947
3279.644048,100,223.905044
3279.644048,100,224.26799
3279.644048,100,224.656393
3279.644048,100,225.02568
3275.902059,100,225.395683
3279.644048,100,225.790303
3279.644048,100,226.161229
3279.644048,100,226.519419
3279.644048,100,226.881114
3279.644048,100,227.275003
3279.644048,100,227.640503
3279.644048,100,228.008073
3279.644048,100,228.406472
3279.644048,100,228.797655
3279.644048,100,229.177662
3279.644048,100,229.57699
3279.644048,100,229.942648
3279.644048,100,230.359558
3279.644048,100,230.905882
3279.644048,100,231.335067
3279.644048,100,231.914554
3279.644048,100,232.389849
3279.644048,100,232.869195
3279.644048,100,233.387
3279.644048,100,233.879247
3279.644048,100,234.417545
3279.644048,100,235.003088
3279.644048,100,235.494354
3279.644048,100,235.992913
3279.644048,100,236.54313
3279.644048,100,237.032009
3279.644048,100,237.539382
3279.644048,100,237.954095
3279.644048,100,238.369012
3279.644048,100,238.825738
3279.644048,100,239.235088
3279.644048,100,239.659375
3279.644048,100,240.096781
3279.644048,100,240.513582
3279.644048,100,240.95943
3279.644048,100,241.354108
3279.644048,100,241.741589
3279.644048,100,242.155238
3279.644048,100,242.540233
3279.644048,100,242.92881
3279.644048,100,243.329713
3279.644048,100,243.701579
3279.644048,100,244.069366
3279.644048,100,244.454159
3279.644048,100,244.867634
3279.644048,100,245.243778
3279.644048,100,245.612483
3279.644048,100,246.014354
3279.644048,100,246.39411
3279.644048,100,246.76634
3279.644048,100,247.163939
3279.644048,100,247.531088
3279.644048,100,247.898039
3279.644048,100,248.305921
3279.644048,100,248.676235
3279.644048,100,249.054249
3279.644048,100,249.459182
3279.644048,100,249.86884
3279.644048,100,250.258986
3279.644048,100,250.710956
3279.644048,100,251.093662
3279.644048,100,251.475873
3279.644048,100,251.918465
3279.644048,100,252.31223
3279.644048,100,252.702944
3279.644048,100,253.133748
3279.644048,100,253.544772
3279.644048,100,253.955978
3279.644048,100,254.346864
3279.644048,100,254.730186
3279.644048,100,255.139694
3279.644048,100,255.525671
3279.644048,100,255.900714
3279.644048,100,256.320868
3279.644048,100,256.700911
3279.644048,100,257.08355
3279.644048,100,257.471219
3279.644048,100,257.885586
3279.644048,100,258.267063
3279.644048,100,258.649089
3279.644048,100,259.073428
3279.644048,100,259.456268
3279.644048,100,259.837149
3279.644048,100,260.267349
3279.644048,100,260.644224
3279.644048,100,261.034618
3279.644048,100,261.449399
3279.644048,100,261.838423
3279.644048,100,262.223321
3279.644048,100,262.637725
3279.644048,100,263.017431
3279.644048,100,263.397065
3279.644048,100,263.792341
3279.644048,100,264.172865
3279.644048,100,264.539767
3279.644048,100,264.938688
3279.644048,100,265.312112
3279.644048,100,265.681754
3279.644048,100,266.087598
3279.644048,100,266.454822
3279.644048,100,266.819619
3279.644048,100,267.219729
3279.644048,100,267.598362
3279.644048,100,267.971242
3279.644048,100,268.371629
3279.644048,100,268.738221
3279.644048,100,269.113954
3279.644048,100,269.518262
3279.644048,100,269.893292
3279.644048,100,270.267632
3279.644048,100,270.664953
3279.644048,100,271.045421
3279.644048,100,271.411161
3279.644048,100,271.783168
3279.644048,100,272.179583
3279.644048,100,272.549836
3279.644048,100,272.915932
3279.644048,100,273.320566
3279.644048,100,273.692642
3279.644048,100,274.053194
3279.644048,100,274.439108
3279.644048,100,274.796027
3279.644048,100,275.151542
3279.644048,100,275.552682
3279.644048,100,275.90755
3279.644048,100,276.264718
3279.644048,100,276.65182
3279.644048,100,277.005651
3279.644048,100,277.367958
3279.644048,100,277.722836
3279.644048,100,278.114
3279.644048,100,278.473285
3279.644048,100,278.826611
3279.644048,100,279.222683
3279.644048,100,279.582321
3279.644048,100,279.942015
3279.644048,100,280.338253
3279.644048,100,280.703409
3279.644048,100,281.092221
3279.644048,100,281.487427
3279.644048,100,281.868199
3279.644048,100,282.226238
3279.644048,100,282.625251
3279.644048,100,283.007864
3279.644048,100,283.387332
3279.644048,100,283.785979
3279.644048,100,284.16314
3279.644048,100,284.547087
3279.644048,100,284.96762
3279.644048,100,285.348264
3279.644048,100,285.718212
3279.644048,100,286.123052
3279.644048,100,286.507478
3279.644048,100,286.884966
3279.644048,100,287.28086
3279.644048,100,287.655559
3279.644048,100,288.024134
3279.644048,100,288.426841
3279.644048,100,288.803875
3279.644048,100,289.174802
3279.644048,100,289.543877
3279.644048,100,289.944032
3279.644048,100,290.330208
3279.644048,100,290.706593
3279.644048,100,291.116644
3279.644048,100,291.49144
3279.644048,100,291.858429
3279.644048,100,292.254057
3279.644048,100,292.633232
3279.644048,100,293.002094
3279.644048,100,293.404669
3279.644048,100,293.771346
3279.644048,100,294.142571
3279.644048,100,294.545198
3279.644048,100,294.912684
3279.644048,100,295.296845
3279.644048,100,295.694957
3279.644048,100,296.058965
3279.644048,100,296.429016
3279.644048,100,296.800493
3279.644048,100,297.200979
3279.644048,100,297.568737
3279.644048,100,297.934124
3279.644048,100,298.348428
3279.644048,100,298.745562
3279.644048,100,299.154582
3279.644048,100,299.667434
3279.644048,100,300.09791
3279.644048,100,300.561916
3279.644048,100,301.030399
3279.644048,100,301.486336
3279.644048,100,301.936001
3279.644048,100,302.366948
3279.644048,100,302.746137
3279.644048,100,303.127641
3279.644048,100,303.494863
3279.644048,100,303.91757
3279.644048,100,304.295757
3279.644048,100,304.669467
3279.644048,100,305.066885
3279.644048,100,305.44546
3279.644048,100,305.812238
3279.644048,100,306.180153
3279.644048,100,306.583791
3279.644048,100,306.950732
3279.644048,100,307.317374
3279.644048,100,307.715109
3279.644048,100,308.076904
3279.644048,100,308.446867
3279.644048,100,308.810565
3279.644048,100,309.213014
3279.644048,100,309.58465
3279.644048,100,309.951646
3279.644048,100,310.334138
3279.644048,100,310.733182
3279.644048,100,311.102018
3279.644048,100,311.479598
3279.644048,100,311.87559
3279.644048,100,312.251777
3279.644048,100,312.626642
3279.644048,100,312.992573
3279.644048,100,313.390787
3279.644048,100,313.764435
3279.644048,100,314.142493
3279.644048,100,314.540073
3279.644048,100,314.895394
3279.644048,100,315.2646
3279.644048,100,315.617339
3279.644048,100,316.00736
3279.644048,100,316.36413
3279.644048,100,316.719674
3279.644048,100,317.078662
3279.644048,100,317.501491
3279.644048,100,317.861932
3279.644048,100,318.248587
3279.644048,100,318.636504
3279.644048,100,318.994934
3279.644048,100,319.356092
3279.644048,100,319.753094
3279.644048,100,320.139839
3279.644048,100,320.501264
3279.644048,100,320.851124
3279.644048,100,321.203718
3279.644048,100,321.626269
3279.644048,100,321.978692
3279.644048,100,322.335706
3279.644048,100,322.727864
3279.644048,100,323.081047
3279.644048,100,323.443288
3279.644048,100,323.794249
3279.644048,100,324.183107
3279.644048,100,324.549595
3279.644048,100,324.906256
3279.644048,100,325.282018
3279.644048,100,325.663004
3279.644048,100,326.016699
3279.644048,100,326.371778
3279.644048,100,326.726357
3279.644048,100,327.119349
3279.644048,100,327.47578
3279.644048,100,327.831928
3279.644048,100,328.183859
3279.644048,100,328.570592
3279.644048,100,328.936377
3279.644048,100,329.29741
3279.644048,100,329.662796
3279.644048,100,330.046749
3279.644048,100,330.410136
3279.644048,100,330.771412
3279.644048,100,331.159181
3279.644048,100,331.52369
3279.644048,100,331.882374
3279.644048,100,332.236343
3279.644048,100,332.594245
3279.644048,100,332.982619
3279.644048,100,333.32885
3279.644048,100,333.672464
3279.644048,100,334.050968
3279.644048,100,334.417786
3279.644048,100,334.775503
3279.644048,100,335.122653
3279.644048,100,335.541044
3279.644048,100,335.881968
3279.644048,100,336.228
3279.644048,100,336.575357
3279.644048,100,336.945718
3279.644048,100,337.288722
3279.644048,100,337.63206
3279.644048,100,337.979975
3279.644048,100,338.35464
3279.644048,100,338.69545
3279.644048,100,339.03932
3279.644048,100,339.378359
3279.644048,100,339.766523
3279.644048,100,340.106355
3279.644048,100,340.461791
3279.644048,100,340.844617
3279.644048,100,341.197018
3279.644048,100,341.56207
3279.644048,100,341.925643
3279.644048,100,342.305461
3279.644048,100,342.658418
3279.644048,100,343.011137
3279.644048,100,343.372948
3279.644048,100,343.756647
3279.644048,100,344.112538
3279.644048,100,344.466044
3279.644048,100,344.825084
3279.644048,100,345.241522
3279.644048,100,345.611288
3279.644048,100,345.976636
3279.644048,100,346.343531
3279.644048,100,346.740436
3279.644048,100,347.11555
3279.644048,100,347.481519
3279.644048,100,347.879434
3279.644048,100,348.242172
3279.644048,100,348.607413
3279.644048,100,348.983594
3279.644048,100,349.380987
3279.644048,100,349.750771
3279.644048,100,350.114372
3279.644048,100,350.49187
3279.644048,100,350.903357
3279.644048,100,351.268005
3279.644048,100,351.634191
3279.644048,100,352.046378
3279.644048,100,352.416758
3279.644048,100,352.788926
3279.644048,100,353.151558
3279.644048,100,353.548005
3279.644048,100,353.911425
3279.644048,100,354.278298
3279.644048,100,354.653031
3279.644048,100,355.059035
3279.644048,100,355.434021
3279.644048,100,355.798714
3279.644048,100,356.195001
3279.644048,100,356.568666
3279.644048,100,356.933927
3279.644048,100,357.306594
3279.644048,100,357.70175
3279.644048,100,358.068414
3279.644048,100,358.464526
3279.644048,100,358.872508
3279.644048,100,359.258447
3279.644048,100,359.626289
3279.644048,100,360.010081
3279.644048,100,360.420423
3279.644048,100,360.775343
3279.644048,100,361.12976
3279.644048,100,361.487793
3279.644048,100,361.88777
3279.644048,100,362.249714
3279.644048,100,362.603756
3279.644048,100,362.959976
3279.644048,100,363.343066
3279.644048,100,363.697233
3279.644048,100,364.061822
3279.644048,100,364.420728
3279.644048,100,364.807655
3279.644048,100,365.173105
3279.644048,100,365.537015
3279.644048,100,365.929979
3279.644048,100,366.285669
3279.644048,100,366.640223
3279.644048,100,366.994018
3279.644048,100,367.379922
3279.644048,100,367.742002
3279.644048,100,368.112562
3279.644048,100,368.466076
3279.644048,100,368.818311
3279.644048,100,369.200997
3279.644048,100,369.575598
3279.644048,100,369.945349
3279.644048,100,370.357953
3279.644048,100,370.728248
3279.644048,100,371.09749
3279.644048,100,371.474858
3279.644048,100,371.873502
3279.644048,100,372.253358
3279.644048,100,372.617957
3279.644048,100,373.027212
3279.644048,100,373.405205
3279.644048,100,373.772833
3279.644048,100,374.137395
3279.644048,100,374.535406
3279.644048,100,374.901161
3279.644048,100,375.294787
3279.644048,100,375.6952
3279.644048,100,376.061123
3279.644048,100,376.426587
3279.644048,100,376.791035
3279.644048,100,377.201471
3279.644048,100,377.577853
3279.644048,100,377.950798
3279.644048,100,378.329014
3279.644048,100,378.774072
3279.644048,100,379.178727
3279.644048,100,379.567843
3279.644048,100,379.9841
3279.644048,100,380.378611
3279.644048,100,380.756948
3279.644048,100,381.152734
3279.644048,100,381.58794
3279.644048,100,381.980967
3279.644048,100,382.401535
3279.644048,100,382.788534
3279.644048,100,383.22547
3279.644048,100,383.623622
3279.644048,100,384.015652
3279.644048,100,384.440849
3279.644048,100,384.823373
3279.644048,100,385.230488
3279.644048,100,385.652713
3279.644048,100,386.045262
3279.644048,100,386.452404
3279.644048,100,386.966397
3279.644048,100,387.462454
3279.644048,100,387.916498
3279.644048,100,388.430622
3279.644048,100,388.896395
3279.644048,100,389.38436
3279.644048,100,389.860127
3279.644048,100,390.271206
3279.644048,100,390.667087
3279.644048,100,391.096718
3279.644048,100,391.48963
3279.644048,100,391.887532
3279.644048,100,392.296451
3279.644048,100,392.726811
3279.644048,100,393.118134
3279.644048,100,393.507034
3279.644048,100,393.937192
3279.644048,100,394.327409
3279.644048,100,394.719842
3279.644048,100,395.150982
3279.644048,100,395.567378
3279.644048,100,395.952178
3279.644048,100,396.32417
3279.644048,100,396.73103
3279.644048,100,397.101211
3279.644048,100,397.473548
3279.644048,100,397.895099
3279.644048,100,398.289781
3279.644048,100,398.655403
3279.644048,100,399.01657
3279.644048,100,399.413163
3279.644048,100,399.78276
3279.644048,100,400.149448
3279.644048,100,400.53416
3279.644048,100,400.938538
3279.644048,100,401.309873
3279.644048,100,401.679767
3279.644048,100,402.079784
3279.644048,100,402.459853
3279.644048,100,402.823909
3279.644048,100,403.197794
3279.644048,100,403.605854
3279.644048,100,403.970732
3279.644048,100,404.336752
3279.644048,100,404.702987
3279.644048,100,405.133983
3279.644048,100,405.526038
3279.644048,100,405.922907
3279.644048,100,406.324525
3279.644048,100,406.69087
3279.644048,100,407.056301
3279.644048,100,407.432234
3279.644048,100,407.795701
3279.644048,100,408.198103
3279.644048,100,408.56406
3279.644048,100,408.929817
3279.644048,100,409.332132
3279.644048,100,409.697013
3279.644048,100,410.066734
3279.644048,100,410.450122
3279.644048,100,410.847666
3279.644048,100,411.224298
3279.644048,100,411.593424
3279.644048,100,411.965537
3279.644048,100,412.373691
3279.644048,100,412.753636
3279.644048,100,413.136487
3279.644048,100,413.541371
3279.644048,100,413.934822
3279.644048,100,414.301905
3279.644048,100,414.667944
3279.644048,100,415.069585
3279.644048,100,415.456748
3279.644048,100,415.823354
3279.644048,100,416.222915
3279.644048,100,416.590437
3279.644048,100,416.964085
3279.644048,100,417.330262
3279.644048,100,417.729643
3279.644048,100,418.093041
3279.644048,100,418.457321
3279.644048,100,418.830694
3279.644048,100,419.230229
3279.644048,100,419.596304
3279.644048,100,419.96357
3279.644048,100,420.337683
3279.644048,100,420.743542
3279.644048,100,421.109273
3279.644048,100,421.471766
3279.644048,100,421.868564
3279.644048,100,422.234877
3279.644048,100,422.624395
3279.644048,100,422.987075
3279.644048,100,423.384153
3279.644048,100,423.751202
3279.644048,100,424.117602
3279.644048,100,424.488262
3279.644048,100,424.897532
3279.644048,100,425.276339
3279.644048,100,425.657389
3279.644048,100,426.023049
3279.644048,100,426.425363
3279.644048,100,426.792777
3279.644048,100,427.15507
3279.644048,100,427.550859
3279.644048,100,427.91452
3279.644048,100,428.290191
3279.644048,100,428.655572
3279.644048,100,429.05219
3279.644048,100,429.416592
3279.644048,100,429.780664
3279.644048,100,430.151063
3279.644048,100,430.555959
3279.644048,100,430.924697
3279.644048,100,431.290744
3279.644048,100,431.669671
3279.644048,100,432.096052
3279.644048,100,432.49316
3279.644048,100,432.89827
3279.644048,100,433.345715
3279.644048,100,433.724217
3279.644048,100,434.103686
3279.644048,100,434.4861
3279.644048,100,434.897809
3279.644048,100,435.292087
3279.644048,100,435.674268
3279.644048,100,436.128435
3279.644048,100,436.406875
3279.644048,100,436.684593
3279.644048,100,436.963651
3279.644048,100,437.242655
