#{"t_start": 1741268374.6239831, "env_id": "None"}
r,l,t
-692.182259,41,281.91317
-554.119158,38,282.362766
-571.812952,47,282.978582
-740.528234,31,283.396379
-631.217038,34,283.871576
-658.301752,38,284.354752
-576.149343,29,284.722464
-665.503361,37,285.322681
-601.394323,46,286.025315
-793.717967,52,286.864783
-606.925716,32,287.303618
-501.06778,42,288.011176
-687.053121,32,288.403383
-552.101783,46,288.961061
-419.192234,44,289.594453
-514.005187,37,290.163067
-546.413538,35,290.65786
-598.152144,41,291.228521
-614.729282,41,291.772301
-654.941554,34,292.246816
-404.505747,37,292.664449
-599.725653,36,293.113168
-708.804743,45,293.735813
-632.255609,37,294.223876
-518.406221,39,294.752919
-623.562933,32,295.127101
-506.997114,39,295.660852
-742.511033,35,296.10147
-722.173908,43,296.665575
-495.04324,38,297.155699
-587.855685,38,297.658682
-600.406969,34,298.106477
-559.381012,35,298.555213
-683.278855,33,298.979721
-606.59504,39,299.506731
-480.817779,42,300.050191
-523.001111,37,300.486849
-609.178993,28,300.806458
-603.622829,40,301.326145
-734.515554,32,301.7246
-392.401442,35,302.199228
-628.13788,29,302.522824
-603.224545,49,303.158308
-656.067346,42,303.746021
-769.941892,30,304.137463
-657.566121,35,304.572447
-628.557769,33,305.010896
-498.350005,32,305.4066
-739.045481,35,305.831657
-464.561958,31,306.190918
-317.929193,34,306.59937
-606.990627,35,307.045872
-657.908644,30,307.406587
-499.010809,38,307.891151
-659.153443,42,308.438158
-495.892196,43,308.930411
-604.725152,33,309.331404
-655.845903,35,309.765662
-633.494954,33,310.174669
-691.011659,45,310.793726
-606.804755,34,311.247559
-600.362373,41,311.772285
-743.817414,53,312.438829
-585.672888,40,312.933085
-609.792,32,313.308369
-666.576819,41,313.861388
-739.921346,43,314.421803
-551.925778,36,314.868994
-660.413218,34,315.243995
-525.271322,35,315.694859
-660.781395,32,316.057325
-614.240245,37,316.55134
-743.227564,53,317.319137
-657.899089,33,317.722645
-654.966801,42,318.339174
-583.751308,34,318.79208
-708.066293,28,319.198841
-495.173779,38,319.79455
-608.366714,40,320.362508
-534.993058,41,320.898919
-634.57203,33,321.285466
-607.700017,43,321.910667
-478.412323,47,322.700816
-553.549299,34,323.487898
-656.986563,32,324.094401
-589.747023,44,324.899497
-609.576331,44,325.786608
-580.726195,32,326.287647
-585.55847,35,326.796371
-601.649506,39,327.359761
-656.558766,35,327.844269
-607.451676,34,328.298621
-746.198948,29,328.649543
-690.108634,50,329.315417
-522.670101,36,329.764478
-657.200801,27,330.088764
-552.896054,36,330.582265
-592.075618,34,331.071894
-603.089329,38,331.69339
-499.369048,36,332.200739
-610.24329,32,332.657137
-608.662131,50,333.423561
-579.297207,41,333.951704
-599.677574,44,334.556277
-614.829466,47,335.212818
-658.848875,37,335.762189
-518.03454,34,336.175646
-608.167852,40,336.706159
-604.650415,31,337.063406
-576.126829,36,337.520065
-516.196657,32,338.004551
-629.055959,32,338.429121
-653.9352,29,338.824759
-577.254024,36,339.273926
-576.06948,35,339.780231
-680.94632,37,340.247702
-627.390621,34,340.681339
-375.360805,50,341.359736
-634.416732,33,341.786122
-630.263624,37,342.251124
-684.593976,35,342.699422
-766.040902,46,343.248281
-664.852827,50,343.862731
-655.314985,33,344.258635
-574.413017,29,344.754685
-685.619473,36,345.40227
-568.376914,43,346.135036
-554.92939,54,347.032166
-681.645947,29,347.404144
-623.364879,34,348.262259
-683.74568,42,348.756658
-439.569096,39,349.245147
-578.764899,35,349.656105
-578.981419,38,350.095089
