#{"t_start": 1743083959.071383, "env_id": "None"}
r,l,t
134.47062,21,97.354799
98.756926,18,97.466272
115.095263,27,97.62548
149.018388,39,97.882147
109.511403,38,98.170111
133.530081,44,98.490095
139.155902,44,98.776996
64.861866,37,99.036387
-1635.682389,47,99.392405
127.084117,28,99.567482
-1688.099666,45,99.949524
145.479912,27,100.136449
118.938878,36,100.418462
76.921191,43,100.770399
-1662.498143,68,101.330528
156.930372,45,101.653568
-1639.362829,53,102.177888
112.223975,57,102.63077
-1654.135428,61,103.034271
-181.457904,32,103.278522
144.955402,31,103.495363
125.521183,22,103.645197
-53.504163,77,104.185448
163.319366,19,104.308585
24.800869,54,104.683661
-1630.101867,47,105.038205
-1667.155254,46,105.426481
-1630.010595,57,105.858053
-156.506952,63,106.36745
-82.511128,45,106.730578
-1659.922149,62,107.265026
125.677717,43,107.57751
130.15536,19,107.728251
-17.970285,62,108.26999
120.326202,46,108.674427
128.433146,29,108.910797
-1653.269147,50,109.353268
151.545198,16,109.475675
126.52159,23,109.656285
67.857254,34,109.972445
105.007061,74,110.589295
-795.660225,40,110.954585
8.582847,55,111.464021
22.886335,35,111.76873
-1628.340472,56,112.291076
-1640.883905,80,112.977943
15.499056,44,113.368018
46.907185,34,113.684123
-289.850517,65,114.297915
-1700.486619,59,114.912728
75.546423,33,115.194315
1.615621,48,115.611069
-169.254447,34,115.938317
-920.022201,49,116.395008
-1628.667954,55,116.909832
-1757.644691,54,117.428158
-1647.444242,95,118.179874
-78.126784,26,118.395684
-182.059353,65,119.009187
133.455038,25,119.209689
-753.861087,50,119.640379
-1805.812479,80,120.375144
-55.659538,52,120.828157
-1699.802222,76,121.517659
151.17663,31,121.749573
-752.517602,55,122.33125
100.291567,32,122.619932
100.0063,16,122.741503
-1625.83139,61,123.229322
-1660.788335,33,123.498714
145.572479,52,123.861963
-765.85935,72,124.401882
69.875934,26,124.597254
-84.198612,44,124.919292
104.735983,34,125.175636
107.009388,40,125.469897
-22.093537,51,125.921368
120.926162,31,126.185168
-1672.424439,53,126.624647
27.730269,34,129.516725
-887.106053,51,129.922925
-6.398301,40,130.336614
96.778487,36,130.690933
101.147036,35,131.041011
87.566721,26,131.277072
-1661.158476,48,131.73072
18.453478,42,132.135695
-1655.102379,48,132.547581
32.312276,46,132.992361
-1672.759378,55,133.517835
-156.47578,51,134.059921
131.751417,29,134.303853
-163.292347,53,134.782561
-758.80883,48,135.252758
84.788051,25,135.49901
-762.353992,40,135.849725
142.269365,36,136.217236
-1630.455912,56,136.833279
99.25881,32,137.142391
-20.465951,34,137.453382
103.953692,40,137.795081
-1695.52024,55,138.225451
23.848845,29,138.482814
-1708.388084,64,139.037964
-1650.069211,53,139.529854
132.089717,33,139.790139
-811.95443,63,140.335738
135.342041,36,140.660435
-1669.42611,78,141.331149
80.581001,128,142.388881
-1640.522266,73,143.059847
12.271792,33,143.366275
-781.111375,42,143.726514
-1630.127207,59,144.17518
-808.935237,46,144.5319
56.230164,53,144.873155
113.29474,36,145.161051
-1657.702162,50,145.589025
118.295981,80,146.277806
136.874992,41,146.601121
40.931738,55,147.023817
-1629.294423,54,147.533488
-235.433526,28,147.783141
106.773612,25,147.979798
137.051167,26,148.183353
-1632.337061,49,148.568848
67.52332,34,148.838256
-1633.58836,74,149.420563
138.214892,26,149.622199
131.386136,37,149.937338
157.447293,47,150.339946
-1644.506708,43,150.734035
-765.277678,51,151.178395
-1784.537542,54,151.628102
78.084726,36,151.938655
-1626.213111,50,152.407888
145.16789,31,152.662022
-765.194214,38,153.011165
-1702.560283,64,153.577293
140.048299,22,153.772001
-1648.552652,52,154.249642
-761.291344,48,154.736259
-1623.464976,59,155.289454
114.56544,32,155.598173
-1750.386663,61,156.19435
128.041177,15,156.298798
69.892762,36,156.573259
143.996776,29,156.789316
-1632.751195,39,157.087208
-1708.585155,45,157.421131
17.220297,51,157.827491
137.09023,50,158.242031
121.525487,24,158.427382
141.898175,46,158.824311
-225.802075,31,159.111837
-766.049815,25,159.36085
-1679.655681,46,159.756976
84.373436,35,160.051524
-819.162692,38,160.398979
-1650.969364,35,160.728864
154.426948,31,161.023249
-275.741004,61,161.614163
-1620.915727,33,161.924623
141.260112,23,162.124009
96.889244,79,162.878762
-1639.323696,28,163.244412
-1714.855823,36,163.588857
-1698.406588,75,164.332112
-1710.880456,62,164.893411
-174.679005,49,165.321653
88.857373,37,165.610494
108.151512,49,166.011086
99.229242,32,166.252336
-21.974755,28,166.483168
-1651.187499,43,166.822603
-53.401172,58,167.326838
-1622.343255,41,167.746133
-1660.495726,46,168.191596
-78.493477,46,168.595945
-1664.93827,37,168.973844
-784.605412,49,169.47569
-1683.549015,42,169.885285
89.610186,44,170.348593
-1661.759073,72,171.08488
155.647436,25,171.279105
-866.238077,53,171.757507
74.94663,25,171.949278
-1717.027956,56,172.456474
-1851.90367,58,172.98701
-889.879963,36,173.320825
-1678.92382,71,176.632819
-1628.884144,31,176.893372
-188.719082,37,177.241832
-80.927405,55,177.727475
-259.651575,48,178.153276
-767.198466,30,178.461738
-750.889677,66,179.187944
133.997818,38,179.573599
100.627384,32,179.898686
-168.459165,73,180.595552
166.009231,30,180.90102
-1627.957669,58,181.509242
151.91424,50,182.001412
-1653.34752,44,182.474091
-1789.569679,53,183.017006
-755.501346,71,183.754911
-1654.346372,55,184.274764
-3.319881,50,184.736104
-1758.286575,41,185.154832
-1683.049396,49,185.647479
48.02577,52,186.194334
-1645.624502,54,186.696841
82.342066,37,187.026986
123.207001,26,187.274021
-1630.276029,42,187.697638
123.924241,38,188.043186
109.196715,37,188.417513
110.34765,18,188.581501
-1642.420695,40,188.988957
119.650388,20,189.194564
-1631.762121,31,189.463312
163.909857,26,189.670129
-1730.826188,60,190.229376
156.634222,39,190.559779
152.856729,40,190.938475
111.705112,40,191.359253
-1702.880107,84,192.093963
125.884443,25,192.310338
139.208441,51,192.736893
-22.2866,27,193.007309
114.785928,40,193.398434
-1649.427694,36,193.738264
-1727.652617,52,194.210271
-259.423479,64,194.744322
133.569131,39,195.041116
-1651.821127,44,195.383466
-157.650013,39,195.701596
158.149987,39,196.027768
-23.228184,42,196.338295
64.036304,26,196.56948
121.148459,49,197.022114
73.724733,12,197.129001
43.853781,63,197.724572
158.193293,32,198.003055
2.293362,45,198.483583
-1643.435477,36,198.841886
-1698.661608,27,199.119001
-1721.747203,49,199.615071
51.585505,46,200.020141
16.638734,42,200.390931
-2.644264,41,200.789934
102.73133,59,201.403331
65.409013,24,201.621607
-1689.69875,65,202.293089
-1669.463669,55,202.81953
-1670.166878,58,203.371792
-1619.294946,46,203.788419
-899.058476,67,204.409664
120.723548,24,204.652741
160.827954,37,204.971245
-1696.957693,57,205.517221
-183.001702,29,205.76179
-163.035808,34,206.04502
-73.532236,43,206.400198
-767.426595,53,206.801833
-107.348831,61,207.270799
-1767.502203,50,207.708359
-1802.943235,52,208.182795
91.259663,23,208.376366
-237.89756,40,208.736203
126.506823,35,209.035474
127.174785,28,209.295966
92.196805,42,209.676573
114.020349,20,209.843938
-1635.562011,53,210.388445
109.796504,39,210.733137
-761.933923,43,211.107307
34.644153,29,211.341221
-73.670594,51,211.755444
94.619643,50,212.165407
137.799456,32,212.406929
153.838945,28,212.630232
-281.073879,89,213.349182
125.733736,43,213.71638
78.725091,40,214.053931
47.005486,36,214.347448
135.179148,22,214.537161
-1669.791136,58,215.084291
98.907016,39,215.467669
-1632.11119,43,215.903625
-1631.848122,34,216.237077
-1636.182194,63,216.721116
68.13522,34,216.977518
76.940668,58,217.438395
116.865627,42,217.81139
78.296538,58,218.289584
137.932978,23,218.491347
113.633294,33,218.768643
-1680.131034,64,219.384234
-71.044311,39,219.767773
149.725654,28,220.031094
123.623662,21,220.236552
-1662.490784,33,220.582339
142.440613,29,220.85095
73.924868,36,221.216593
147.233267,53,221.667449
159.503884,33,221.951198
160.400412,34,222.302069
165.66991,31,225.309269
72.459927,11,225.397509
-169.561697,65,226.050658
133.635492,43,226.421335
133.835643,44,226.823209
131.609029,51,227.316604
-191.133271,57,227.88566
118.266105,26,228.131506
-1719.413763,56,228.679924
-1626.00314,53,229.142628
16.362779,41,229.537524
152.064637,63,230.098561
-772.534929,63,230.742728
134.422656,48,231.222081
-161.680987,47,231.706277
53.22533,36,232.092247
-1643.989543,40,232.486028
-188.145434,40,232.856395
-1653.609843,53,233.400293
120.566837,32,233.723913
92.603509,41,234.145323
159.439231,51,234.606886
86.70748,15,234.761939
-1665.493826,30,235.071833
90.380023,28,235.326501
96.032803,42,235.736302
92.075535,61,236.271158
-1651.100132,32,236.575493
135.282671,26,236.795051
86.178261,36,237.132326
-1693.171309,52,237.653509
43.357689,26,237.876069
-158.242593,51,238.391898
-825.915505,80,239.240869
20.453121,61,239.790815
-1626.663977,51,240.239008
-766.619281,46,240.65494
112.104973,48,241.071427
-1632.344624,46,241.48626
-102.59495,53,241.973884
-212.928515,42,242.372194
-1631.870729,56,242.906651
131.579842,60,243.427427
81.819684,24,243.654244
-1769.409912,51,244.141379
-11.664601,51,244.658764
-1664.781141,43,245.026757
128.728766,40,245.358203
-1758.508367,52,245.792243
120.598936,41,246.108873
97.331969,45,246.483053
-1699.989501,53,246.932582
-40.034683,53,247.397976
132.261472,73,248.021664
43.174014,58,248.555333
101.929155,26,248.796936
108.565943,28,249.053214
128.477436,26,249.283519
-1659.476961,71,250.016205
35.38629,51,250.490509
-160.236697,43,250.859905
-1652.600959,93,251.599296
-1651.221135,72,252.228031
-281.640318,51,252.691411
-1640.619985,46,253.126609
135.09954,40,253.509861
-1644.523274,38,253.879343
-1760.47485,48,254.331963
43.044286,36,254.687003
111.390459,35,255.034623
-164.955161,73,255.810426
-1661.301311,68,256.447096
76.406517,15,256.562087
-43.765948,33,256.834853
-1628.026722,55,257.290074
84.128444,52,257.759384
100.525091,37,258.05964
144.307265,32,258.321936
-1722.851315,50,258.779341
-233.735499,47,259.234798
-22.306,64,259.835683
-1754.998094,93,260.756236
95.277586,37,261.099934
-65.760475,88,261.83665
115.797931,21,262.01683
-154.658106,66,262.607147
92.155276,69,263.126221
148.412574,36,263.409105
144.836909,41,263.743466
124.089906,64,264.224649
120.778876,37,264.527057
159.568641,40,264.856042
93.499023,35,265.162941
131.842122,42,265.552786
142.141681,39,265.904366
-163.917312,35,266.264091
129.616922,28,266.506119
94.087753,40,266.909135
-158.469612,56,267.371077
-184.150842,49,267.768086
-1635.675401,37,268.097632
-204.188607,51,268.524456
105.673409,23,268.702845
-1643.609093,54,269.175277
58.91402,14,269.284656
-1748.975864,66,269.800104
75.406545,12,269.897332
74.920521,17,270.025728
146.665084,44,270.364894
-1636.364348,78,273.686795
113.990622,27,273.90918
-1628.034589,63,274.461933
41.950299,39,274.855414
-1.401878,35,275.173758
-1716.179808,34,275.527708
-1636.606438,73,276.360991
-1644.680813,45,276.868451
86.792014,42,277.272807
144.518012,33,277.597021
134.873122,40,278.093249
164.25312,64,278.793592
-755.908681,41,279.263213
8.696709,30,279.573516
-1685.971792,68,280.324395
-1738.31909,47,280.862821
-1756.514784,76,281.7041
-6.964165,34,282.099529
-1670.198884,97,283.106255
-793.104596,57,283.711495
108.747723,25,283.994499
90.988291,35,284.377735
-791.697348,39,284.810554
-1677.195545,29,285.125422
-1638.232704,46,285.616184
-1692.850617,71,286.281874
-752.214944,63,286.925018
-1660.863599,37,287.288675
94.348011,27,287.522319
8.360987,61,288.112679
-840.342033,48,288.583404
-1635.175435,42,288.986636
97.278052,18,289.128421
151.347369,28,289.366691
93.817551,78,290.056633
-167.552255,71,290.764193
-749.15131,48,291.234187
-167.209376,55,291.744003
113.45757,46,292.142135
-1704.31597,61,292.690562
-1657.672203,56,293.241137
-218.524893,42,293.643353
-1676.685428,69,294.339858
161.999725,34,294.658667
-1630.012851,42,295.117343
-24.861449,55,295.718729
133.885367,26,295.9798
52.127143,48,296.467827
120.285366,29,296.76975
-1629.435697,89,297.586888
113.145412,28,297.82941
114.214669,25,298.051722
135.414145,50,298.5202
-753.222836,51,299.00779
65.572987,40,299.413309
114.216525,35,299.755408
158.388838,51,300.278583
54.127811,15,300.426421
142.033208,49,300.963728
-1636.998237,47,301.474038
139.701678,78,302.24931
-242.550728,58,302.775572
22.874122,83,303.54962
73.49865,36,303.879596
-166.207575,52,304.374966
-1623.418313,56,304.924301
-255.915386,86,305.788888
-1636.613285,53,306.42584
56.387241,40,306.87816
23.500011,46,307.431144
75.025569,59,307.972036
96.29305,47,308.414523
-783.129284,110,309.462682
-190.546587,64,310.141513
-1672.977795,52,310.674468
88.783887,60,311.254723
6.908802,43,311.699372
146.602485,25,311.955489
-1641.488135,57,312.574345
-1661.087549,49,313.103216
71.999358,27,313.385101
-1648.796357,79,314.083044
10.20117,51,314.569897
157.906866,39,314.927056
-226.362941,37,315.283249
-1631.192341,39,315.68032
161.35649,44,316.132923
-770.84956,40,316.577675
-1736.38363,56,317.181037
71.394238,51,317.678353
-1685.081609,52,318.219048
25.513585,35,318.609749
126.454646,33,318.934571
-1631.587313,63,319.500765
-1632.300151,65,320.119249
98.341803,28,320.364089
135.12979,32,320.67079
103.107112,36,321.006277
74.840251,41,321.394028
-1687.741131,54,321.965069
-1646.851073,54,322.598326
114.497621,31,322.925272
-1638.613828,44,323.417832
-168.79994,59,327.139686
29.55099,79,327.914056
-1640.527585,63,328.617111
140.270081,34,328.955383
83.702417,38,329.376268
-1636.827499,51,329.933683
-180.285301,73,330.669571
-168.279012,56,331.301588
110.530673,43,331.784855
24.531558,48,332.337597
133.388821,34,332.702878
133.454627,45,333.161791
163.853607,37,333.54503
164.245651,45,334.034701
159.909569,40,334.448813
17.128518,57,335.127131
84.837114,22,335.343058
95.824231,70,336.00256
43.604445,30,336.298382
-1690.154904,33,336.653038
-1743.95543,71,337.416626
-31.577822,27,337.712247
136.34517,27,337.999513
-59.617659,28,338.314072
141.886915,40,338.755437
-1645.764601,41,339.291269
-21.146731,38,339.734628
94.979059,18,339.940437
-1712.864743,41,340.409629
79.158495,25,340.663625
-200.819394,43,341.099795
-162.829603,73,341.816543
-1642.408089,48,342.353805
-9.185326,56,342.942811
54.529999,30,343.263787
-1749.044479,41,343.766714
-32.498405,39,344.271593
-1621.811969,54,344.888785
156.267896,31,345.264624
101.898796,47,345.796259
-776.719491,61,346.456986
-163.326108,87,347.326821
101.34518,18,347.512354
-103.883509,67,348.206454
-1632.04006,59,348.882337
-1766.576423,75,349.719908
156.269577,61,350.397378
-1679.818854,38,350.846881
-1680.598516,44,351.309425
143.128953,48,351.757189
-1631.604825,58,352.374932
-24.006625,60,352.994484
82.968894,43,353.448574
92.840795,36,353.82843
-13.28065,48,354.360358
-756.581472,62,355.057295
-1665.087771,52,355.668016
122.665095,36,356.045432
150.064705,74,356.774255
16.813104,43,357.164253
101.900148,44,357.593977
36.193898,27,357.832644
-10.798518,46,358.282927
-1652.610831,38,358.693091
18.298501,69,359.455051
-1621.729381,65,360.150786
45.969897,49,360.663723
-1636.414164,85,361.585971
144.926968,49,362.123125
150.13598,57,362.66408
-1696.62484,71,363.3502
96.876716,66,363.987564
-49.838987,63,364.618009
157.452455,35,364.96963
120.418582,56,365.534329
-1711.743389,40,365.979181
-1632.552924,48,366.545498
-220.208118,61,367.160315
-1650.977515,66,367.855384
161.616902,17,368.010515
-1644.642652,57,368.545466
-1641.913727,42,368.963788
-788.697389,78,369.71205
3.44905,52,370.228011
-1663.460642,34,370.580515
-3.945522,32,370.886923
82.897591,17,371.03804
-1625.237841,72,371.782751
-1635.083674,42,372.207235
89.680541,56,372.777844
130.5421,33,373.120088
156.541111,33,373.481995
149.686478,33,373.81727
110.87607,24,374.056755
131.39878,45,374.468475
79.585012,56,374.975154
100.655218,45,375.401875
134.375513,61,375.964143
-118.817561,38,376.298313
123.412877,41,376.650515
127.41011,37,376.974057
92.078722,38,377.340191
-1638.935614,38,377.740531
59.647245,42,378.165381
116.085606,44,378.619147
130.416192,49,382.471913
151.554173,60,383.029496
45.114792,51,383.544297
-270.732798,68,384.260426
13.915642,33,384.566343
143.944091,23,384.795157
36.692971,31,385.135428
-1711.63947,47,385.786276
83.841288,60,386.377024
15.80252,53,386.9811
132.467339,41,387.45031
-1648.623072,74,388.26524
-1684.206038,57,388.943675
44.387614,26,389.231943
-9.175278,52,389.838531
-1635.799262,53,390.42442
98.13008,54,391.011261
104.926957,37,391.440936
154.422269,21,391.686304
39.677864,35,392.06985
98.965595,13,392.228688
119.198148,31,392.59921
138.648117,44,393.079367
20.813918,48,393.64413
-214.076574,47,394.124101
151.268913,33,394.440293
125.7421,49,394.954794
133.328447,61,395.525311
137.29786,29,395.820699
122.312317,36,396.204241
97.966958,41,396.644166
128.992948,43,397.121127
134.82913,39,397.560545
162.506775,32,397.88493
10.714447,49,398.452993
131.087857,41,398.878157
20.277713,101,399.890299
147.640705,34,400.244072
148.400574,31,400.549085
126.524419,50,401.053653
-1657.584996,79,401.877951
162.163781,26,402.131848
130.350488,45,402.583343
-1654.334426,69,403.363868
105.148918,54,403.947656
-1707.277464,54,404.49981
101.813751,32,404.773497
145.831579,86,405.574
-48.254785,58,406.171542
90.488191,60,406.769719
-1649.618216,54,407.344081
137.207261,26,407.612188
90.382354,66,408.282135
-1666.582407,108,409.387301
82.390537,46,409.838163
-209.306404,46,410.31175
164.81016,37,410.653024
21.162785,58,411.192031
103.660116,33,411.512541
27.735619,52,412.051075
46.263685,43,412.427227
-1663.535941,78,413.177825
52.501443,61,413.806889
158.07203,37,414.164143
-1667.234153,57,414.717414
-209.157001,76,415.458107
158.257389,64,416.096297
139.032064,42,416.548975
141.865782,36,416.910287
7.616853,20,417.128322
-1626.370082,38,417.524665
157.956861,24,417.792459
138.113891,35,418.17597
72.289226,21,418.384749
-180.076316,47,418.871569
14.378301,32,419.196437
151.279842,42,419.582443
139.401546,39,419.952443
101.582067,32,420.270367
57.491805,36,420.602183
86.210388,22,420.811082
102.868364,29,421.097928
12.993341,59,421.703292
151.045724,56,422.266011
131.714149,54,422.785163
107.260498,48,423.358072
159.888554,26,423.663519
-783.113812,111,424.898254
-24.848689,33,425.230182
70.034341,42,425.634042
101.727033,28,425.885366
89.856294,51,426.425038
26.632955,42,426.883451
97.792331,47,427.365543
13.432079,45,427.855772
-1692.00055,60,428.534199
14.577157,45,429.036579
-1636.0209,74,429.902064
158.910655,29,430.196613
-1637.183385,56,430.756766
-1648.642736,59,431.389005
-1756.012614,115,432.520369
-756.222685,73,433.348893
-1636.311102,51,433.939576
135.474487,42,437.716049
142.505064,69,438.355233
72.515862,33,438.706018
-218.95097,44,439.229894
78.402852,26,439.516011
-176.826149,52,440.067649
120.858816,20,440.277198
-19.894572,63,441.027075
163.12907,30,441.363599
-1697.424468,58,442.083594
-822.140834,51,442.761607
-184.702239,71,443.694696
87.084233,40,444.19802
103.038072,49,444.850698
103.016469,44,445.397178
114.585041,46,445.971705
48.573682,51,446.579662
-1647.292169,91,447.736857
89.475388,25,448.047119
99.080829,70,448.965159
141.362684,33,449.335199
30.558375,41,449.912427
-167.243418,74,450.828725
127.529875,59,451.51266
151.629347,46,452.057153
151.354816,27,452.375955
104.543738,73,453.210203
8.877027,52,453.831397
152.318182,61,454.484522
137.581383,70,455.357513
255.932306,200,457.768619
85.888909,45,458.254067
66.720573,83,459.153194
162.374354,58,459.732493
153.955279,158,461.520017
28.821544,24,461.766293
157.850073,166,463.804657
162.276983,119,465.047142
155.981261,135,466.443493
265.854553,200,468.667367
136.8906,87,469.683437
150.328545,70,470.402522
160.515769,140,471.824779
263.517268,200,474.125362
166.194804,176,476.239143
79.301678,128,477.613751
152.039458,91,478.605989
137.418123,105,479.794521
143.398668,63,480.515585
157.913262,75,481.364783
159.788741,200,483.580549
261.300135,200,485.863175
19.044234,63,486.605523
262.857942,200,488.931593
264.084623,200,491.184005
268.788096,200,493.522388
226.659448,200,507.904999
85.133253,57,508.243422
273.556234,200,509.603016
267.347025,200,510.914373
265.999765,200,512.266141
