#{"t_start": 1741292043.6751528, "env_id": "None"}
r,l,t
-605.563862,34,57.588362
-577.986558,42,58.080025
-714.10255,38,58.586315
-469.971451,40,59.189513
-657.132269,32,59.645287
-611.325501,36,60.222811
-582.315841,36,60.676561
-602.840243,40,61.210254
-473.573833,52,61.944956
-735.726656,45,62.459195
-627.570067,32,62.773241
-684.125475,33,63.163458
-555.910772,36,63.62699
-526.703582,43,64.173818
-578.721564,47,64.787431
-522.507458,34,65.227781
-495.092999,31,65.631568
-704.572221,36,66.033112
-656.995348,31,66.428614
-736.533827,30,66.808468
-497.3018,43,67.329037
-762.824672,29,67.696588
-499.949444,41,68.279693
-686.15388,45,68.765155
-791.796679,28,69.090777
-692.242597,40,69.511192
-607.022886,37,69.910483
-695.756736,44,70.397688
-504.624629,38,70.87289
-652.388821,36,71.284061
-613.444063,58,72.071346
-457.787143,45,72.679191
-530.204321,41,73.23971
-540.310282,33,73.645224
-658.485794,34,74.123819
-690.160558,38,74.65531
-575.491179,43,75.25365
-623.905345,31,75.662621
-661.7291,41,76.272635
-386.820186,46,76.907606
-608.974945,38,77.357517
-676.556006,44,77.896299
-478.755234,58,78.828363
-468.318606,48,79.476616
-713.597943,34,79.979748
-469.073893,41,80.499165
-659.087233,46,81.178949
-505.928348,36,81.689412
-625.957084,35,82.140553
-580.038659,37,82.625829
-410.238285,34,82.975431
-502.425825,37,83.424059
-629.555911,48,84.075859
-633.045502,29,84.433414
-618.571271,37,84.917317
-628.940733,34,85.409695
-752.613128,41,85.989102
-527.205976,41,86.523047
-367.05034,39,86.982316
-633.725923,44,87.598725
-687.779192,44,88.143426
-536.017398,34,88.508605
-534.252399,35,88.888217
-633.002361,34,89.274736
-606.211257,39,89.684124
-657.794921,40,90.201236
-582.054114,30,90.550305
-714.646302,37,90.995354
-624.039327,34,91.414696
-598.313291,44,91.966908
-518.120354,34,92.365416
-534.892202,38,92.867326
-553.01381,49,93.523407
-741.893965,53,94.255319
-579.498393,39,94.807014
-664.067481,34,95.2332
-686.816244,36,95.643533
-577.684667,43,96.184703
-652.764419,44,96.642122
-602.250424,37,97.039248
-486.989705,44,97.575139
-612.088906,38,98.076592
-583.215162,39,98.556859
-573.130139,40,98.990761
-557.15031,34,99.368639
-552.030195,37,99.779493
-587.293726,38,100.197921
-712.369376,33,100.53019
-547.289534,35,100.905823
-605.866651,36,101.315577
-469.839553,48,101.815812
-550.998788,33,102.154036
-638.961496,38,102.556221
-603.612816,32,102.889903
-683.280404,36,103.321174
-693.259124,43,103.940197
-454.179405,55,104.749518
-610.181962,34,105.239422
-714.410893,44,105.91514
-558.276721,28,106.328101
-658.488356,41,106.883261
-546.387852,33,107.307029
-427.475242,44,107.863875
-715.297069,32,108.215311
-740.923486,37,108.687289
-665.206695,39,109.136869
-627.750022,36,109.557722
-559.143567,31,109.922531
-580.840728,38,110.400449
-545.685377,37,110.86749
-578.101533,48,111.449325
-710.690695,41,111.96063
-663.048534,33,112.313059
-577.544514,38,112.746082
-660.321953,44,113.271144
-485.459414,37,113.656081
-608.56438,30,113.977024
-627.185986,41,114.435065
-632.853657,30,114.760032
-683.824702,33,115.089542
-552.11644,38,115.572339
-710.37311,35,115.97033
-744.605254,32,116.359716
-680.382866,46,117.080985
-556.243939,42,117.667433
-606.405173,40,118.211859
-651.923285,42,118.802909
-657.077883,49,119.499024
-452.025595,40,120.03729
-739.989279,28,120.365794
-600.270683,36,120.777191
-598.602413,44,121.380994
-577.871625,29,121.782638
-710.172637,30,122.237183
-519.494927,36,122.796347
-607.507533,29,123.175378
-624.587909,41,123.706423
-660.918288,43,124.257508
-655.464269,31,124.656392
-712.154261,35,125.037943
-644.132936,30,125.379122
-690.043606,38,125.805337
-582.060767,32,126.154696
-628.789964,33,126.569101
-715.554411,36,127.05416
-704.573665,32,127.417231
-686.599617,38,127.866342
-658.916371,36,128.314201
-655.694395,32,128.730975
-584.824401,32,129.09198
-608.17938,39,129.596188
-706.952317,31,129.959787
-474.159972,39,130.462897
-557.868829,41,130.981933
-548.894355,41,131.534498
-632.605018,36,132.065532
-555.322182,36,132.588053
-546.473951,39,133.095108
-584.615861,33,133.541669
-518.889459,30,133.905745
-501.990194,37,134.325335
-719.288527,35,134.768806
-572.340159,43,135.287386
-691.502232,29,135.815901
-589.925521,30,136.198499
-737.471088,33,136.598209
-740.050263,34,137.02427
-598.164245,41,137.583367
-656.941048,45,138.218863
-547.183167,39,138.749487
-632.511722,37,139.24448
-581.217523,52,139.949372
-711.167181,33,140.387654
-708.8297,48,141.121892
-628.016842,32,141.4944
-705.858225,29,141.822363
-712.129387,47,142.471178
-666.720836,41,143.080882
-687.005706,29,143.462238
-707.91447,32,143.83113
-576.32938,36,144.296184
-598.379797,37,144.810739
-657.151807,33,145.226787
-634.056903,42,145.796315
-551.762143,30,146.186242
-600.12421,33,146.594529
-520.63782,32,146.978603
-571.971686,44,147.631741
-577.91301,34,148.099717
-656.799607,32,148.540344
-597.72258,34,148.979418
-489.186399,37,149.561541
-599.503757,36,150.131192
-555.306154,34,150.566911
-738.266235,35,151.111141
-626.278909,33,151.597467
-708.678143,35,152.177446
-606.023313,30,152.594728
-658.430418,26,152.903326
-526.661118,42,153.433577
-679.968984,36,153.88914
-583.413394,39,154.398571
-629.091038,40,154.927985
-655.421661,40,155.50712
-677.051829,43,156.175486
-655.192611,29,156.629913
-583.508063,40,157.251803
-654.583905,33,157.747665
-605.191174,29,158.226303
-601.077522,31,158.662698
-713.805567,28,159.053291
-579.202093,35,159.559125
-790.903508,40,160.147043
-602.154681,42,160.673865
-578.368409,42,161.257812
-556.174885,38,161.807027
-494.510873,30,162.218956
-526.739926,41,162.759531
-679.408965,27,163.158452
-523.50056,30,163.580998
-414.36004,40,164.204297
-629.927441,36,164.689032
-607.734393,46,165.374984
-634.350577,27,165.70974
-578.494528,34,166.124401
-682.065762,37,166.581127
-522.901108,33,166.965764
-535.395501,43,167.492344
-715.784495,41,168.029267
-631.857945,52,168.792187
-634.630595,41,169.317585
-576.991918,36,169.804607
-684.064764,37,170.267121
-492.015394,42,170.838381
-635.988679,31,171.194888
-580.813826,43,171.757847
-445.872939,37,172.193086
-414.351672,52,172.825152
-709.551678,40,173.287772
-481.154799,46,173.829165
-520.469441,40,174.308417
-662.587415,32,174.709363
-471.385631,40,175.177377
-655.984316,36,175.633582
-643.729111,41,176.212916
-578.123581,32,176.647373
-634.392529,27,176.978395
-612.265648,45,177.553083
-714.140194,52,178.212815
-519.751228,43,178.746709
-705.665488,34,179.126276
-594.290301,40,179.601129
-573.969872,38,180.096139
-556.66352,39,180.518837
-634.815489,38,181.024967
-641.56813,37,181.45179
-580.59124,37,181.930035
-500.608767,34,182.327679
-523.079015,39,182.791963
-624.663278,35,183.232893
-601.589825,35,183.776583
-658.935294,31,184.175205
-767.067792,31,184.57828
-686.684054,34,185.008992
-635.674491,32,185.415169
-690.875559,40,185.946722
-714.430236,32,186.36363
-552.402701,31,186.752786
-576.118354,30,187.092356
-632.41755,31,187.474508
-622.76045,37,187.974221
-605.027884,36,188.488716
-444.133938,41,189.033982
-546.033524,40,189.545223
-454.998759,35,189.948815
-639.730792,47,190.527148
-718.953228,41,191.041466
-685.025366,41,191.565216
-662.835067,34,191.941404
-712.532012,40,192.380739
-686.722947,43,192.889627
-713.117256,44,193.455359
-449.948238,41,194.039025
-735.737624,43,194.590261
-583.158741,41,195.175915
-713.507968,38,195.720324
-678.725699,34,196.084645
-601.374649,32,196.440896
-553.510081,44,197.040456
-547.626107,35,197.413553
-556.188782,36,197.833904
-652.680765,38,198.218382
-719.959913,38,198.684711
-706.836085,28,198.975959
-610.110544,40,199.459402
-553.859828,44,200.019438
-798.447964,37,200.46843
-548.805293,38,200.960812
-550.99434,44,201.565448
-650.342317,43,202.100391
-473.614525,50,202.701825
-707.914461,35,203.123012
-572.398834,35,203.501594
-798.4486,52,204.117129
-554.586743,32,204.464223
-715.289055,38,204.860218
-626.489943,38,205.299421
-628.342962,41,205.78029
-610.399185,44,206.309472
-685.335462,33,206.762854
-581.821172,37,207.214964
-471.57855,38,207.69904
-549.288467,37,208.213748
-682.775782,35,208.683855
-630.458445,34,209.123978
-573.141711,39,209.614492
-763.928922,37,210.119976
-683.789682,35,210.59388
-654.664671,43,211.102619
-742.069367,42,211.577338
-555.986362,32,211.973049
-690.811067,37,212.468331
-441.986928,39,212.960592
-499.477396,45,213.586816
-687.893388,37,214.070295
-523.771979,52,214.727192
-577.947796,36,215.118147
-766.225464,32,215.480597
-763.737859,41,215.955951
-535.102192,38,216.419041
-712.921467,36,216.87411
-687.542904,30,217.211707
-575.462039,40,217.675009
-622.117492,29,218.008837
-629.723553,28,218.344975
-659.560431,43,218.958281
-713.338116,35,219.437829
-694.383052,32,219.848201
-429.23101,40,220.381869
-530.017721,45,220.962051
-500.174352,34,221.319448
-578.256755,33,221.717757
-584.773545,32,222.092801
-686.956325,52,222.762734
-574.53236,32,223.141499
-657.88413,40,223.633168
-626.001281,28,223.97434
-579.091747,31,224.345694
-549.396952,45,225.002717
-554.929693,36,225.472838
-563.447839,46,226.119374
-628.87291,33,226.543878
-580.214311,39,227.050301
-588.308027,39,227.544489
-689.481841,37,227.965624
-579.190003,39,228.42382
-493.79909,40,228.900735
-635.346376,38,229.378237
-576.591657,32,229.729239
-542.62985,31,230.08523
-577.19228,39,230.509435
-549.5245,39,230.992682
-677.756666,37,231.463321
-613.007771,43,232.028754
-530.299477,47,232.71233
-635.316642,33,233.154721
-631.815013,42,233.748603
-637.671217,32,234.214602
-523.953345,33,234.621359
-561.173237,33,235.04685
-599.385457,33,235.49251
-604.319803,35,235.931982
-658.163716,29,236.253483
-656.658054,34,236.659747
-504.88645,38,237.114597
-639.844351,34,237.542245
-577.43984,34,237.982393
-628.705678,39,238.567499
-562.614782,31,239.000268
-636.184456,44,239.684142
-548.913653,42,240.227921
-586.196724,40,240.750921
-540.953314,39,241.251797
-687.138268,35,241.682413
-686.571052,31,242.062376
-606.683515,36,242.481863
-687.23472,39,242.941303
-640.554395,34,243.309338
-630.935721,32,243.691716
-634.850195,43,244.239092
-477.100209,44,244.822088
-604.104077,30,245.210467
-519.281341,39,245.7344
-583.791962,38,246.233667
-680.429275,40,246.712151
-487.522445,34,247.123938
-792.345894,38,247.547332
-710.929276,37,247.966519
-526.476622,55,248.66164
-550.018359,33,249.022195
-576.539891,36,249.427521
-506.301553,49,250.082046
-736.684517,39,250.554122
-578.365864,34,250.975885
-529.640088,35,251.451979
-585.386518,34,251.869115
-653.415284,27,252.234336
-577.717922,29,252.595
-563.54938,30,253.095567
-558.419229,40,253.63121
-580.437098,41,254.171818
-521.427543,40,254.635549
-799.302873,44,255.147863
