#{"t_start": 1740589867.9551098, "env_id": "None"}
r,l,t
3063.980088,100,106.464528
3077.352135,100,106.869785
3078.804944,100,107.274327
3080.319114,100,107.697421
3081.410127,100,108.093869
3080.886527,100,108.463577
3079.012857,100,108.877379
3076.006922,100,109.277175
3077.014855,100,109.685144
3056.381309,100,110.169549
3075.058506,100,110.601895
3069.268122,100,111.053942
3068.921097,100,111.521168
3077.859144,100,111.926719
3077.989422,100,112.298868
3074.915475,100,112.717437
3077.391725,100,113.117428
3077.125271,100,113.579185
3079.04467,100,114.025648
3068.417277,100,114.444789
3079.735073,100,114.863659
3080.734001,100,115.326673
3080.853469,100,115.725339
3076.295321,100,116.093886
3077.434895,100,116.487383
3076.777468,100,116.859147
3079.705269,100,117.263528
3082.009622,100,117.689258
3070.519107,100,118.064757
3075.193156,100,118.43846
3081.165711,100,118.824468
3077.805177,100,119.227911
3062.634803,100,119.63308
3077.836927,100,120.006945
3077.332412,100,120.414235
3077.345605,100,120.796859
3071.639395,100,121.186001
3074.383534,100,121.622376
3071.188404,100,122.019933
3063.863361,100,122.475845
3078.996018,100,122.970857
3080.540755,100,123.389517
3080.632953,100,123.818518
3080.447736,100,124.255324
3080.813916,100,124.654734
3074.254983,100,125.028213
3078.093165,100,125.428581
3080.868222,100,125.80785
3078.937325,100,126.176816
3077.374792,100,126.593661
3032.04013,100,127.024816
3078.453381,100,127.453844
3078.31005,100,127.925211
3079.903145,100,128.348726
3080.895331,100,128.773898
3080.995036,100,129.218341
3077.518948,100,129.614517
3075.110983,100,129.998905
3079.4043,100,130.396584
3080.8256,100,130.765072
3080.305682,100,131.128808
3066.702036,100,131.549695
3081.083249,100,131.918681
3074.401528,100,132.291756
3076.516428,100,132.668137
3081.586718,100,133.071361
3081.557347,100,133.463155
3079.187523,100,133.872988
3081.586718,100,134.311986
3081.586718,100,134.724047
3081.586718,100,135.181771
3081.586718,100,135.739724
3081.586718,100,136.173399
3081.364075,100,136.551724
3081.586718,100,136.982449
3080.035433,100,137.357142
3081.395983,100,137.722054
3081.586718,100,138.141973
3081.344746,100,138.509426
3081.586718,100,138.906017
3081.586718,100,139.360298
3081.586718,100,139.807638
3080.513678,100,140.237172
3081.586718,100,140.683395
3081.586718,100,141.09736
3081.586718,100,141.508228
3081.586718,100,141.945197
3081.586718,100,142.444106
3081.586718,100,142.921054
3081.586718,100,143.385508
3081.586718,100,143.811346
3079.99611,100,144.285938
3081.586718,100,144.755316
3081.586718,100,145.184934
3081.586718,100,145.657229
3080.651801,100,146.082129
3081.586718,100,146.511277
3081.586718,100,147.080333
3081.586718,100,147.543958
3080.029428,100,148.057404
3081.057081,100,148.578177
3081.586718,100,149.014746
3081.586718,100,149.51806
3081.586718,100,149.910279
3077.017924,100,150.291818
3081.586718,100,150.708404
3081.586718,100,151.07938
3081.586718,100,151.476558
3081.586718,100,151.924723
3081.586718,100,152.36509
3081.586718,100,152.794839
3081.586718,100,153.250415
3081.586718,100,153.725315
3081.586718,100,154.252801
3081.586718,100,154.718135
3081.586718,100,155.158143
3081.586718,100,155.587836
3081.586718,100,156.060748
3081.586718,100,156.454102
3077.474483,100,156.851129
3081.586718,100,157.256008
3078.310513,100,157.626828
3079.639666,100,158.06148
3081.586718,100,158.515464
3081.586718,100,158.963196
3081.586718,100,159.444762
3081.586718,100,159.977498
3081.586718,100,160.467729
3081.586718,100,160.971133
3081.586718,100,161.406278
3081.586718,100,161.878096
3081.586718,100,162.362131
3081.586718,100,162.819792
3081.586718,100,163.227447
3081.586718,100,163.651111
3081.586718,100,164.066354
3081.586718,100,164.493103
3081.586718,100,164.980788
3081.586718,100,165.410881
3081.586718,100,165.827632
3081.586718,100,166.26519
3081.586718,100,166.646057
3081.586718,100,167.0678
3080.589375,100,167.497695
3081.586718,100,167.916481
3081.586718,100,168.330845
3081.586718,100,168.769161
3081.586718,100,169.18785
3081.586718,100,169.581124
3081.586718,100,169.997396
3081.586718,100,170.386787
3081.586718,100,170.762366
3081.586718,100,171.262125
3081.586718,100,171.646554
3081.586718,100,172.046606
3081.586718,100,172.456918
3081.586718,100,172.842142
3081.586718,100,173.217646
3081.586718,100,173.627925
3081.586718,100,174.016254
3081.586718,100,174.440742
3081.586718,100,174.915782
3081.586718,100,175.365579
3081.586718,100,175.83182
3081.586718,100,176.296849
3081.586718,100,176.757689
3081.586718,100,177.226274
3081.586718,100,177.705443
3081.586718,100,178.144134
3081.586718,100,178.60431
3081.586718,100,179.055479
3081.586718,100,179.44883
3081.586718,100,179.884606
3081.586718,100,180.260502
3081.586718,100,180.666564
3081.586718,100,181.073388
3081.586718,100,181.438037
3081.586718,100,181.808554
3081.586718,100,182.20634
3081.586718,100,182.5735
3081.586718,100,183.005739
3081.586718,100,183.462213
3081.586718,100,183.905774
3081.586718,100,184.360179
3081.586718,100,184.856206
3081.586718,100,185.287989
3081.586718,100,185.745295
3081.586718,100,186.133309
3081.586718,100,186.52615
3081.586718,100,186.897745
3081.586718,100,187.296425
3081.586718,100,187.666397
3081.586718,100,188.0531
3081.586718,100,188.505286
3081.586718,100,188.923519
3081.586718,100,189.360845
3081.586718,100,189.858751
3081.586718,100,190.330454
3081.586718,100,190.832272
3081.586718,100,191.249033
3081.586718,100,191.633062
3081.586718,100,192.045776
3081.586718,100,192.435641
3081.586718,100,192.820517
3081.586718,100,193.252161
3081.586718,100,193.667164
3081.586718,100,194.111865
3081.586718,100,194.628881
3081.586718,100,195.071373
3081.586718,100,195.525034
3081.586718,100,195.967446
3081.586718,100,196.371357
3081.586718,100,196.81038
3081.586718,100,197.276241
3081.586718,100,197.71847
3081.586718,100,198.18336
3081.586718,100,198.659484
3081.586718,100,199.110367
3081.586718,100,199.519641
3081.586718,100,199.912507
3081.586718,100,200.32901
3081.586718,100,200.735257
3081.586718,100,201.215274
3081.586718,100,201.682158
3081.586718,100,202.141196
3081.586718,100,202.614576
3081.586718,100,202.992659
3081.586718,100,203.380764
3081.586718,100,203.79973
3081.586718,100,204.18705
3081.586718,100,204.549706
3081.586718,100,204.94648
3081.586718,100,205.344347
3081.586718,100,205.736656
3081.586718,100,206.209728
3081.586718,100,206.611919
3081.586718,100,207.032402
3081.586718,100,207.581223
3081.586718,100,208.006918
3081.586718,100,208.501207
3081.586718,100,208.884903
3081.586718,100,209.264285
3081.586718,100,209.660125
3081.586718,100,210.072859
3081.586718,100,210.482831
3081.586718,100,210.861349
3081.586718,100,211.269242
3081.586718,100,211.661568
3081.586718,100,212.038523
3081.586718,100,212.479983
3081.586718,100,212.917924
3081.586718,100,213.333503
3081.586718,100,213.811902
3081.586718,100,214.259371
3081.586718,100,214.768642
3081.586718,100,215.161899
3081.586718,100,215.548307
3081.586718,100,215.97163
3081.586718,100,216.352542
3081.586718,100,216.718616
3081.586718,100,217.110154
3081.586718,100,217.501454
3081.586718,100,217.913014
3081.586718,100,218.328923
3081.586718,100,218.710366
3081.586718,100,219.101941
3081.586718,100,219.48152
3081.586718,100,219.951685
3081.586718,100,220.410142
3081.586718,100,220.886222
3081.586718,100,221.330528
3081.586718,100,221.783186
3081.586718,100,222.269477
3081.586718,100,222.648254
3081.586718,100,223.027878
3081.586718,100,223.439274
3081.586718,100,223.827341
3081.586718,100,224.222723
3081.586718,100,224.635188
3081.586718,100,225.023027
3081.586718,100,225.407466
3081.586718,100,225.866425
3081.586718,100,226.26912
3081.586718,100,226.684561
3081.586718,100,227.16711
3081.586718,100,227.612287
3081.586718,100,228.051747
3081.586718,100,228.553196
3081.586718,100,228.948431
3081.586718,100,229.340252
3081.586718,100,229.744978
3081.586718,100,230.1415
3081.586718,100,230.538818
3081.586718,100,230.952449
3081.586718,100,231.379156
3081.586718,100,231.787679
3081.586718,100,232.252701
3081.586718,100,232.711131
3081.586718,100,233.162653
3081.586718,100,233.668964
3081.586718,100,234.078103
3081.586718,100,234.461794
3081.586718,100,234.88255
3081.586718,100,235.257724
3081.586718,100,235.657816
3081.586718,100,236.071037
3081.586718,100,236.47295
3081.586718,100,236.871257
3081.586718,100,237.303475
3081.586718,100,237.675428
3081.586718,100,238.038615
3081.586718,100,238.447665
3081.586718,100,238.853923
3081.586718,100,239.274127
3081.586718,100,239.732775
3081.586718,100,240.176456
3081.586718,100,240.661188
3081.586718,100,241.188133
3081.586718,100,241.646698
3081.586718,100,242.115025
3081.586718,100,242.561488
3081.586718,100,243.027699
3081.586718,100,243.484197
3081.586718,100,243.857272
3081.586718,100,244.241121
3081.586718,100,244.654949
3081.586718,100,245.069337
3081.586718,100,245.519346
3081.586718,100,245.968091
3081.586718,100,246.391599
3081.586718,100,246.853698
3081.586718,100,247.326352
3081.586718,100,247.728742
3081.586718,100,248.104127
3081.586718,100,248.511218
3081.586718,100,248.91216
3081.586718,100,249.288546
3081.586718,100,249.709875
3081.586718,100,250.072726
3081.586718,100,250.46471
3081.586718,100,250.909897
3081.586718,100,251.322946
3081.586718,100,251.776565
3081.586718,100,252.258415
3081.586718,100,252.703046
3081.586718,100,253.167757
3081.586718,100,253.586204
3081.586718,100,253.976959
3081.586718,100,254.360609
3081.586718,100,254.773555
3081.586718,100,255.171141
3081.586718,100,255.558466
3081.586718,100,255.986385
3081.586718,100,256.35074
3081.586718,100,256.716083
3081.586718,100,257.160401
3081.586718,100,257.562695
3081.586718,100,257.997061
3081.586718,100,258.430458
3081.586718,100,258.866519
3081.586718,100,259.31729
3081.586718,100,259.74845
3081.586718,100,260.141155
3081.586718,100,260.535616
3081.586718,100,260.953076
3081.586718,100,261.32268
3081.586718,100,261.685949
3081.586718,100,262.094878
3081.586718,100,262.465876
3081.586718,100,262.843772
3081.586718,100,263.279639
3081.586718,100,263.71876
3081.586718,100,264.138208
3081.586718,100,264.593287
3081.586718,100,264.996338
3081.586718,100,265.395777
3081.586718,100,265.848892
3081.586718,100,266.243452
3081.586718,100,266.619308
3081.586718,100,267.026317
3081.586718,100,267.427255
3081.586718,100,267.793151
3081.586718,100,268.20175
3081.586718,100,268.56269
3081.586718,100,268.929914
3081.586718,100,269.360951
3081.586718,100,269.767364
3081.586718,100,270.192289
3081.586718,100,270.676935
3081.586718,100,271.136511
3081.586718,100,271.581517
3081.586718,100,272.008417
3081.586718,100,272.403829
3081.586718,100,272.81156
3081.586718,100,273.215991
3081.586718,100,273.58357
3081.586718,100,273.942693
3081.586718,100,274.389326
3081.586718,100,274.798717
3081.586718,100,275.20392
3081.586718,100,275.667923
3081.586718,100,276.098615
3081.586718,100,276.556215
3081.586718,100,277.035292
3081.586718,100,277.50714
3081.586718,100,277.918856
3081.586718,100,278.320009
3081.586718,100,278.710106
3081.586718,100,279.104676
3081.586718,100,279.547993
3081.586718,100,279.992122
3081.586718,100,280.474321
3081.586718,100,280.965276
3081.586718,100,281.384704
3081.586718,100,281.835938
3081.586718,100,282.221462
3081.586718,100,282.643029
3081.586718,100,283.114975
3081.586718,100,283.560675
3081.586718,100,284.003371
3081.586718,100,284.479038
3081.586718,100,284.905982
3081.586718,100,285.287462
3081.586718,100,285.697834
3081.586718,100,286.067351
3081.586718,100,286.471315
3081.586718,100,286.882146
3081.586718,100,287.281389
3081.586718,100,287.655647
3081.586718,100,288.05125
3081.586718,100,288.446808
3081.586718,100,288.805465
3081.586718,100,289.208189
3081.586718,100,289.597867
3081.586718,100,289.964624
3081.586718,100,290.336078
3081.586718,100,290.788822
3081.586718,100,291.23985
3081.586718,100,291.666828
3081.586718,100,292.089902
3081.586718,100,292.538821
3081.586718,100,292.993868
3081.586718,100,293.393168
3081.586718,100,293.769423
3081.586718,100,294.177707
3081.586718,100,294.543657
3081.586718,100,294.948126
3081.586718,100,295.373821
3081.586718,100,295.762849
3081.586718,100,296.121482
3081.586718,100,296.504706
3081.586718,100,296.892251
3081.586718,100,297.297837
3081.586718,100,297.749793
3081.586718,100,298.160026
3081.586718,100,298.576213
3081.586718,100,299.067307
3081.586718,100,299.526011
3081.586718,100,299.907457
3081.586718,100,300.317494
3081.586718,100,300.723572
3081.586718,100,301.11316
3081.586718,100,301.532471
3081.586718,100,301.903994
3081.586718,100,302.265889
3081.586718,100,302.709876
3081.586718,100,303.12461
3081.586718,100,303.566652
3081.586718,100,304.014907
3081.586718,100,304.467714
3081.586718,100,304.952294
3081.586718,100,305.373565
3081.586718,100,305.778171
3081.586718,100,306.147026
3081.586718,100,306.565381
3081.586718,100,306.938548
3081.586718,100,307.296549
3081.586718,100,307.702958
3081.586718,100,308.079386
3081.586718,100,308.448996
3081.586718,100,308.882801
3081.586718,100,309.315247
3081.586718,100,309.747965
3081.586718,100,310.199466
3081.586718,100,310.680449
3081.586718,100,311.112608
3081.586718,100,311.526726
3081.586718,100,311.913351
3081.586718,100,312.288311
3081.586718,100,312.712169
3081.586718,100,313.080358
3081.586718,100,313.442351
3081.586718,100,313.896861
3081.586718,100,314.291364
3081.586718,100,314.711055
3081.586718,100,315.168167
3081.586718,100,315.596963
3081.586718,100,316.059621
3081.586718,100,316.536691
3081.586718,100,316.994745
3081.586718,100,317.394512
3081.586718,100,317.801407
3081.586718,100,318.20672
3081.586718,100,318.586699
3081.586718,100,319.000238
3081.586718,100,319.378599
3081.586718,100,319.738912
3081.586718,100,320.168663
3081.586718,100,320.56718
3081.586718,100,320.981118
3081.586718,100,321.45039
3081.586718,100,321.853142
3081.586718,100,322.304993
3081.586718,100,322.790207
3081.586718,100,323.268564
3081.586718,100,323.739705
3081.586718,100,324.196586
3081.586718,100,324.652737
3081.586718,100,325.142922
3081.586718,100,325.586087
3081.586718,100,325.958587
3081.586718,100,326.366553
3081.586718,100,326.75985
3081.586718,100,327.1875
3081.586718,100,327.642063
3081.586718,100,328.062973
3081.586718,100,328.47292
3081.586718,100,328.934672
3081.586718,100,329.358042
3081.586718,100,329.73354
3081.586718,100,330.168902
3081.586718,100,330.55878
3081.586718,100,330.951191
3081.586718,100,331.376723
3081.586718,100,331.751227
3081.586718,100,332.148117
3081.586718,100,332.559386
3081.586718,100,332.959901
3081.586718,100,333.352293
3081.586718,100,333.758001
3081.586718,100,334.16608
3081.586718,100,334.570927
3081.586718,100,335.052314
3081.586718,100,335.468276
3081.586718,100,335.920347
3081.586718,100,336.397798
3081.586718,100,336.823283
3081.586718,100,337.211095
3081.586718,100,337.625528
3081.586718,100,338.002876
3081.586718,100,338.392055
3081.586718,100,338.808914
3081.586718,100,339.198377
3081.586718,100,339.567362
3081.586718,100,339.970271
3081.586718,100,340.362673
3081.586718,100,340.772002
3081.586718,100,341.229367
3081.586718,100,341.682517
3081.586718,100,342.118804
3081.586718,100,342.613861
3081.586718,100,343.032971
3081.586718,100,343.477692
3081.586718,100,343.893762
3081.586718,100,344.281484
3081.586718,100,344.656128
3081.586718,100,345.053751
3081.586718,100,345.460326
3081.586718,100,345.847752
3081.586718,100,346.257821
3081.586718,100,346.657607
3081.586718,100,347.091166
3081.586718,100,347.543475
3081.586718,100,347.978505
3081.586718,100,348.425179
3081.586718,100,348.914067
3081.586718,100,349.298663
3081.586718,100,349.689555
3081.586718,100,350.089372
3081.586718,100,350.475649
3081.586718,100,350.878938
3081.586718,100,351.281259
3081.586718,100,351.676141
3081.586718,100,352.052757
3081.586718,100,352.470518
3081.586718,100,352.900202
3081.586718,100,353.305707
3081.586718,100,353.783871
3081.586718,100,354.234378
3081.586718,100,354.714399
3081.586718,100,355.173196
3081.586718,100,355.580343
3081.586718,100,355.965998
3081.586718,100,356.390206
3081.586718,100,356.770591
3081.586718,100,357.139004
3081.586718,100,357.537225
3081.586718,100,357.926501
3081.586718,100,358.337762
3081.586718,100,358.769978
3081.586718,100,359.18376
3081.586718,100,359.591617
3081.586718,100,360.06366
3081.586718,100,360.517694
3081.586718,100,361.002846
3081.586718,100,361.401503
3081.586718,100,361.832589
3081.586718,100,362.262917
3081.586718,100,362.635655
3081.586718,100,363.016765
3081.586718,100,363.452458
3081.586718,100,363.863529
3081.586718,100,364.320402
3081.586718,100,364.797657
3081.586718,100,365.245019
3081.586718,100,365.732732
3081.586718,100,366.215981
3081.586718,100,366.660258
3081.586718,100,367.099573
3081.586718,100,367.584642
3081.586718,100,367.982876
3081.586718,100,368.356952
3081.586718,100,368.775043
3081.586718,100,369.148648
3081.586718,100,369.544965
3081.586718,100,369.938601
3081.586718,100,370.298852
3081.586718,100,370.700066
3081.586718,100,371.114626
3081.586718,100,371.524238
3081.586718,100,371.942353
3081.586718,100,372.391297
3081.586718,100,372.826169
3081.586718,100,373.274996
3081.586718,100,373.731207
3081.586718,100,374.181583
3081.586718,100,374.591675
3081.586718,100,374.987868
3081.586718,100,375.357644
3081.586718,100,375.791521
3081.586718,100,376.174107
3081.586718,100,376.546475
3081.586718,100,376.954203
3081.586718,100,377.33009
3081.586718,100,377.699753
3081.586718,100,378.108183
3081.586718,100,378.533969
3081.586718,100,378.969805
3081.586718,100,379.394743
3081.586718,100,379.87676
3081.586718,100,380.352633
3081.586718,100,380.826986
3081.586718,100,381.217495
3081.586718,100,381.6068
3081.586718,100,382.028423
3081.586718,100,382.397447
3081.586718,100,382.771259
3081.586718,100,383.149965
3081.586718,100,383.591002
3081.586718,100,384.001648
3081.586718,100,384.458538
3081.586718,100,384.873986
3081.586718,100,385.306989
3081.586718,100,385.769074
3081.586718,100,386.20367
3081.586718,100,386.580331
3081.586718,100,386.98543
3081.586718,100,387.386135
3081.586718,100,387.782076
3081.586718,100,388.185938
3081.586718,100,388.546218
3081.586718,100,388.908161
3081.586718,100,389.318932
3081.586718,100,389.72927
3081.586718,100,390.151423
3081.586718,100,390.628874
3081.586718,100,391.055738
3081.586718,100,391.507813
3081.586718,100,391.98096
3081.586718,100,392.382664
3081.586718,100,392.772454
3081.586718,100,393.213523
3081.586718,100,393.602978
3081.586718,100,393.977082
3081.586718,100,394.405885
3081.586718,100,394.796277
3081.586718,100,395.168729
3081.586718,100,395.612548
3081.586718,100,395.990691
3081.586718,100,396.353452
3081.586718,100,396.754635
3081.586718,100,397.118834
3081.586718,100,397.521841
3081.586718,100,397.956457
3081.586718,100,398.383122
3081.586718,100,398.819799
3081.586718,100,399.309764
3081.586718,100,399.784487
3081.586718,100,400.196388
3081.586718,100,400.621503
3081.586718,100,401.005919
3081.586718,100,401.380057
3081.586718,100,401.808504
3081.586718,100,402.228547
3081.586718,100,402.651688
3081.586718,100,403.16445
3081.586718,100,403.647692
3081.586718,100,404.154567
3081.586718,100,404.621745
3081.586718,100,405.039132
3081.586718,100,405.494001
3081.586718,100,405.923028
3081.586718,100,406.403599
3081.586718,100,406.887637
3081.586718,100,407.346405
3081.586718,100,407.805111
3081.586718,100,408.220074
3081.586718,100,408.605916
3081.586718,100,408.970853
3081.586718,100,409.334205
3081.586718,100,409.772028
3081.586718,100,410.176131
3081.586718,100,410.629705
3081.586718,100,411.0694
3081.586718,100,411.50872
3081.586718,100,412.007025
3081.586718,100,412.399194
3081.586718,100,412.786512
3081.586718,100,413.18516
3081.586718,100,413.577279
3081.586718,100,413.9364
3081.586718,100,414.294228
3081.586718,100,414.691377
3081.586718,100,415.054899
3081.586718,100,415.448555
3081.586718,100,415.890785
3081.586718,100,416.313685
3081.586718,100,416.745196
3081.586718,100,417.193656
3081.586718,100,417.596366
3081.586718,100,417.968478
3081.586718,100,418.409493
3081.586718,100,418.810315
3081.586718,100,419.170514
3081.586718,100,419.554867
3081.586718,100,419.915853
3081.586718,100,420.294817
3081.586718,100,420.668265
3081.586718,100,421.061756
3081.586718,100,421.419561
3081.586718,100,421.782143
3081.586718,100,422.19079
3081.586718,100,422.59911
3081.586718,100,423.025665
3081.586718,100,423.474169
3081.586718,100,423.885398
3081.586718,100,424.342423
3081.586718,100,424.823723
3081.586718,100,425.199423
3081.586718,100,425.575831
3081.586718,100,425.972588
3081.586718,100,426.363344
3081.586718,100,426.75928
3081.586718,100,427.156781
3081.586718,100,427.512689
3081.586718,100,427.870546
3081.586718,100,428.263868
3081.586718,100,428.678092
3081.586718,100,429.080739
3081.586718,100,429.528439
3081.586718,100,429.959075
3081.586718,100,430.417393
3081.586718,100,430.925729
3081.586718,100,431.341122
3081.586718,100,431.709891
3081.586718,100,432.102263
3081.586718,100,432.480054
3081.586718,100,432.865942
3081.586718,100,433.308227
3081.586718,100,433.735575
3081.586718,100,434.148803
3081.586718,100,434.581871
3081.586718,100,435.005074
3081.586718,100,435.409493
3081.586718,100,435.817534
3081.586718,100,436.192969
3081.586718,100,436.599171
3081.586718,100,437.019128
3081.586718,100,437.380007
3081.586718,100,437.743105
3081.586718,100,438.141212
3081.586718,100,438.510865
3081.586718,100,438.878562
3081.586718,100,439.234202
3081.586718,100,439.639352
3081.586718,100,440.02889
3081.586718,100,440.445104
3081.586718,100,440.842311
3081.586718,100,441.108244
3081.586718,100,441.39515
3081.586718,100,441.641828
3081.586718,100,441.916975
