#{"t_start": 1741699853.2671602, "env_id": "None"}
r,l,t
-709.895635,36,106.905292
-1057.685072,70,108.220327
-937.507895,42,108.842447
-781.208776,38,109.512301
-715.973659,32,109.968037
-951.271655,28,110.370159
-823.57398,29,110.771878
-746.913912,31,111.155475
-760.697143,33,111.570259
-950.962722,37,112.028261
-819.730603,26,112.32566
-975.460557,33,112.690013
-843.478069,43,113.237072
-1181.181196,197,116.850134
-839.13644,63,117.684291
-759.139063,29,118.048491
-822.887339,50,118.876337
-708.302389,39,119.436617
-871.522485,26,119.818003
-844.339512,28,120.274356
-805.473933,36,120.840282
-951.849734,40,121.448544
-835.471859,46,122.350037
-694.897522,49,123.194153
-1008.665006,33,123.735176
-734.208901,51,124.596251
-941.348522,26,125.070727
-865.117646,33,125.649524
-886.408203,22,125.985324
-879.087413,32,126.42951
-875.722512,59,127.396456
-961.358021,32,127.877958
-742.830639,80,129.318758
-749.959402,22,129.668597
-823.722351,38,130.256748
-826.215493,45,131.018115
-755.128406,43,131.788195
-989.580717,34,132.371794
-885.750416,28,132.892387
-801.099424,29,133.407724
-802.294243,33,134.067454
-749.261959,58,135.250691
-1018.135764,74,136.707935
-830.470011,44,137.589936
-895.176263,41,138.386491
-1065.060028,59,139.480853
-975.471473,68,140.694231
-784.735334,57,141.674463
-874.214624,38,142.225541
-859.308497,73,143.4193
-783.825387,37,143.944519
-920.53042,41,144.63005
-823.45843,46,145.43221
-817.498966,43,146.158932
-875.393125,70,147.469012
-701.723535,42,148.23611
-700.884263,40,148.955596
-985.7245,117,151.341545
-801.135611,55,155.692946
-757.16214,44,156.375377
-722.386796,55,157.331212
-735.794401,40,157.90979
-780.616856,59,158.928463
-641.94967,32,159.426833
-682.413518,38,160.044202
-733.585058,33,160.571679
-827.947104,51,161.621343
-687.592535,30,162.131995
-890.191415,44,162.919828
-951.048985,33,163.510842
-660.486143,32,164.042762
-912.974811,76,165.523543
-714.837424,60,166.57474
-827.020078,50,167.509185
-729.132052,37,168.189123
-838.422819,58,169.393378
-837.527627,35,169.963236
-750.523008,42,170.680078
-786.383477,75,172.027225
-721.120208,42,172.818514
-747.290601,68,174.218616
-866.945339,37,174.845086
-861.488906,39,175.460889
-829.553067,72,176.809844
-783.722702,48,177.649289
-844.696503,43,178.428583
-873.412893,50,179.34461
-821.691019,38,179.970096
-836.046023,47,180.753964
-786.504221,46,181.717096
-714.011582,67,182.924712
-815.786335,41,183.619407
-913.450184,88,185.381414
-797.582282,59,186.40532
-817.468658,42,187.130533
-879.014573,61,188.189958
-890.402146,63,189.338716
-711.158818,40,189.98469
-749.7621,59,190.984736
-771.475725,41,191.693779
-711.774013,41,192.523347
-825.613382,73,193.776073
-865.852251,67,195.139016
-883.504675,40,195.789898
-747.305491,46,196.669067
-858.787223,41,197.289952
-1039.144791,67,198.426606
-781.203815,31,198.922834
-798.785325,44,199.749146
-884.804907,42,200.525631
-698.200074,77,201.886851
-964.38167,37,202.506783
-800.233492,30,203.029241
-686.57983,46,203.795418
-724.517302,41,204.517109
-803.419844,36,205.088864
-917.495092,78,206.398374
-845.928181,59,207.356911
-898.62851,55,208.187016
-736.710161,41,208.821199
-712.769446,31,209.233464
-812.243904,63,210.141675
-745.744315,23,210.427185
-737.481527,32,210.857814
-700.405962,40,211.451364
-758.420655,32,211.864734
-958.208729,48,212.658503
-1019.199244,43,213.287677
-714.933133,31,213.739032
-743.106262,47,214.418554
-751.765508,30,214.904632
-739.82726,31,215.312222
-928.547036,66,216.340035
-956.788074,38,216.888853
-927.015277,42,217.471906
-645.108104,37,217.968941
-929.359391,61,218.890005
-1021.354783,61,219.814801
-764.412678,59,220.727368
-873.836684,54,221.546961
-677.293241,41,222.142401
-728.975229,27,222.50205
-837.368928,66,223.445908
-758.855924,42,223.994845
-728.055939,52,224.697055
-940.461952,35,225.124204
-893.682441,65,226.021606
-815.321798,40,226.548553
-803.790004,77,227.61724
-894.563105,96,229.00296
-926.629988,95,230.399588
-780.31718,60,231.185759
-940.144571,44,231.819324
-711.305982,36,232.345309
-807.23455,58,233.167701
-746.607767,44,233.77279
-755.628364,47,234.445431
-784.77136,66,235.343021
-746.512893,90,236.684163
-680.470238,61,237.497463
-800.237061,35,237.972076
-810.512598,50,238.719336
-688.467903,44,239.363175
-871.330671,78,240.519183
-745.231048,50,241.185922
-821.765441,62,242.053536
-810.923907,71,242.984942
-745.094983,51,243.723188
-906.438799,53,244.413668
-679.320513,50,245.170837
-857.114165,60,246.072804
-729.730868,46,246.749736
-657.448617,45,247.426756
-640.859426,53,248.24886
-767.86765,63,249.122558
-793.388541,38,249.622172
-710.184736,44,250.178158
-820.447616,49,250.886
-836.96598,83,252.16005
-734.631755,64,253.192928
-738.631938,56,254.179873
-762.129104,48,254.930444
-842.237505,55,255.780393
-798.197833,43,256.393478
-677.588316,47,257.084188
-804.547662,46,257.76931
-699.535238,42,258.422923
-792.613377,41,259.053163
-712.555551,27,259.426579
-740.138362,43,260.063227
-769.145752,36,260.595905
-918.855416,54,261.523073
-620.369508,51,262.393789
-914.826683,42,263.084977
-684.397379,30,263.529387
-768.847952,77,264.767742
-687.23928,40,265.326311
-733.32009,39,265.851769
-901.796406,72,266.925105
-817.675147,56,267.751173
-917.663128,38,268.339945
-897.072436,66,269.35321
-828.143418,32,269.847525
-669.996494,49,270.636421
-960.178252,35,271.16024
-795.727879,32,271.643044
-875.716123,52,272.375258
-863.402592,67,273.395022
-733.026167,63,274.296853
-689.903245,46,274.953422
-873.948767,57,275.74933
-633.833264,47,276.426696
-750.19461,44,277.029042
-858.963967,28,277.42144
-859.126546,81,278.706183
-942.475194,45,279.439716
-871.666771,68,280.533286
-928.487974,68,281.582208
-771.736883,39,282.132678
-684.00231,65,283.076553
-693.767496,53,283.871751
-706.646566,63,284.790531
-799.328321,72,285.899779
-651.118927,73,287.088806
-693.940062,44,287.787915
-686.382536,53,288.567944
-661.159452,54,289.328841
-791.00209,48,290.018319
-848.792697,34,290.465678
-804.450903,70,291.446461
-649.682742,49,292.107279
-740.478708,68,293.101231
-705.224571,83,294.24401
-750.977417,55,295.103535
-685.129138,54,295.878974
-764.692417,100,297.386077
-753.751126,55,298.138549
-780.867622,36,298.609622
-866.251796,118,300.357399
-873.461913,72,301.439979
-755.853248,58,302.361359
-727.394177,52,303.12925
-795.104524,41,303.657885
-746.546766,52,304.444682
-817.790979,72,305.463462
-787.82572,59,306.319992
-741.370017,64,307.262254
-910.205279,55,308.12074
-952.839789,52,308.909169
-763.131514,63,309.933679
-742.023427,70,311.046529
-690.306313,65,314.673094
-709.782401,37,315.150535
-851.796361,46,315.817466
-714.473139,37,316.318364
-715.239851,47,317.021885
-853.543159,54,317.924988
-841.463431,36,318.510343
-981.513945,98,320.118899
-707.837593,50,320.963262
-786.565271,85,322.566242
-824.249345,29,323.012708
-729.545703,56,323.921689
-756.951658,43,324.551905
-806.914724,74,325.799783
-817.281832,57,326.770362
-681.886278,45,327.554577
-776.250296,52,328.415443
-795.354041,59,329.450088
-811.406944,63,330.441816
-905.271396,68,331.6257
-709.257458,42,332.231744
-653.439977,59,333.189977
-901.370308,65,334.289027
-804.153501,88,335.795015
-739.428332,55,336.696667
-694.487519,146,339.282678
293.421826,200,342.731859
-779.513356,107,344.631662
-727.056097,85,346.008703
-873.820017,58,346.83016
-672.131968,79,348.057434
-769.018062,71,349.125508
-760.465645,82,350.372942
-803.854418,93,351.793575
-728.416216,76,353.042348
-681.246649,133,355.26289
-824.87021,58,356.094397
-781.711992,111,357.856788
-655.914887,89,359.246128
-776.885158,64,360.280399
-720.890793,90,361.744656
-751.564329,70,362.808287
-887.731881,76,363.968645
-722.599784,115,365.787098
-844.363522,93,367.171665
-818.412191,36,367.712984
-720.604373,81,369.05196
-887.187027,49,369.837589
-820.282093,48,370.56901
-754.554482,58,371.5155
-742.293856,50,372.309191
-636.641911,54,373.099356
-839.963019,52,373.948851
-768.001115,45,374.69206
-850.206683,75,376.045181
-1005.266222,66,377.171854
-881.460682,47,377.871084
-677.946255,80,379.220905
-846.917945,57,380.134177
-750.117403,85,381.590784
-856.05718,95,383.283762
-685.994484,68,384.518432
-859.562382,50,385.361341
-891.850588,43,386.046857
-733.902883,135,388.391529
-660.287519,163,391.216633
-847.899696,94,392.872416
-664.735333,80,394.212314
-961.373715,90,395.562527
294.68459,200,399.04627
-665.693946,82,400.513115
-843.633801,73,401.793627
-828.040225,82,403.153876
-869.67096,70,404.201713
-799.194305,43,404.903348
-691.404475,47,405.566991
-729.278216,44,406.225932
-740.60309,61,407.121068
-784.708947,35,407.65015
-960.366116,26,408.019907
-713.72203,80,409.401389
-961.20491,64,410.487559
-790.380233,36,411.021682
-784.590797,81,412.301948
-921.373805,71,413.371951
-868.456084,27,413.749527
-774.260063,51,414.502936
-665.319474,65,415.592971
-750.476558,41,416.293435
-718.336806,37,416.948481
-986.083147,66,418.078617
-720.736275,59,419.130798
-885.472514,44,419.81638
-755.030651,48,420.59785
-716.060929,76,421.818078
-795.642743,79,423.148543
-846.336229,48,423.932531
-780.59826,74,425.274385
-691.818007,59,426.274987
-803.439172,71,427.481259
290.199629,200,431.169834
-969.422007,90,432.765658
-843.656152,65,433.958671
-847.198626,59,434.997602
-712.434481,53,435.915985
-665.486214,61,436.869089
-695.479887,58,437.832901
-891.113282,39,438.390383
-915.533063,52,439.219538
-811.682619,75,440.404611
-711.215651,52,441.223648
-827.467143,40,441.87077
-834.016003,71,443.128665
-665.835612,67,444.256813
-852.990821,43,444.863827
-770.419292,38,445.410229
-831.679195,78,446.688639
-1061.921673,166,449.619069
-875.16296,49,450.453378
-876.969048,51,451.31103
-800.800627,86,452.939937
217.120699,200,456.531864
-706.911105,43,457.19081
-768.74968,85,458.661971
339.917506,200,462.437112
-917.228819,66,463.490286
-655.97664,109,465.407583
-790.8956,29,465.817922
-949.81525,41,466.386542
-770.605121,87,467.861239
-813.06361,52,468.79363
-791.359582,56,469.780642
-816.194162,57,470.730008
-881.722826,66,471.79807
-868.152021,55,472.753161
-872.366017,64,473.789264
281.556234,200,477.67822
-913.266437,46,478.436724
-727.326779,35,478.951099
-783.515573,45,479.65073
-827.630267,73,483.66382
-831.072708,69,484.69185
-769.02785,30,485.097869
-677.234128,65,486.143078
-978.991416,34,486.705292
-837.073672,27,487.097118
-850.325502,29,487.608868
-809.650353,56,488.73528
-667.738074,35,489.291661
-939.77119,36,489.935843
-804.564762,51,490.868233
-815.864181,40,491.593887
-636.074368,33,492.113761
-1039.537802,65,493.217863
-752.412558,33,493.736351
-712.612795,49,494.513028
-785.228878,44,495.229363
-887.619049,54,496.180192
-750.60513,45,496.939544
-667.133732,48,497.794408
-792.345377,67,498.94335
-995.855517,50,499.745752
-947.173288,47,500.538107
-805.957753,56,501.4453
-771.281278,78,502.703413
-782.075656,52,503.509932
-1009.397143,47,504.241391
-788.268369,44,504.963547
-959.404201,34,505.456793
-840.152745,47,506.259547
-1003.836904,50,507.057474
-770.653577,34,507.538237
-735.155161,35,508.05735
-761.137957,100,509.771854
-688.626207,62,510.799925
-1026.321058,49,511.626232
-896.978182,62,512.681067
-731.054668,44,513.378886
-760.871643,111,515.381844
-790.354781,74,516.664936
-836.886375,82,518.071286
-783.484957,50,518.811779
-764.628609,35,519.346249
-878.339429,52,520.144691
-702.860612,56,521.1331
-846.473872,50,522.020949
-746.880618,47,522.83337
-744.405579,49,523.638535
-720.345375,47,524.331131
-921.126351,53,525.193944
-796.645907,112,527.228629
-687.543557,85,528.775728
-848.244457,30,529.242897
-896.147777,39,529.879675
-904.389806,34,530.36855
-997.077217,79,531.720824
-739.918113,60,532.738551
-842.231509,101,534.498149
-821.371726,95,536.152578
-888.770061,83,537.608004
-770.200295,83,539.009828
-774.351108,30,539.454909
-944.674613,43,540.105167
-885.414269,87,541.560594
-750.709484,58,542.508646
-671.35192,84,543.865304
-792.972438,108,545.758314
-942.462938,74,547.165673
-797.738134,45,547.876958
-763.181228,82,549.251665
-910.915259,85,550.685163
280.575304,200,554.337404
-645.696179,161,557.350803
-797.848752,159,560.152847
-868.245593,61,561.156782
-711.402474,197,564.777057
-935.38658,37,565.422141
-798.656498,111,567.459142
203.845508,200,571.154489
-911.232799,51,571.974465
-676.728927,33,572.519231
-816.343208,54,573.406382
-744.72996,60,574.429036
-735.545969,52,575.30053
-703.124331,64,576.353585
-700.091236,61,577.357305
-876.996513,48,578.079578
-808.121166,89,579.509772
-887.664253,82,580.911952
-813.610063,75,582.173664
-873.54643,45,582.886392
-800.35144,47,583.672146
-878.152272,75,584.859566
-887.057345,71,586.054678
-985.915463,41,586.69223
-782.946676,55,587.582607
-830.147635,49,588.355478
-774.098126,100,590.174927
233.064886,200,594.034308
-730.614981,144,596.507624
-642.754199,148,599.255458
282.535347,200,602.862159
-824.528096,63,603.87266
-839.866172,78,605.153605
-678.39629,73,606.491197
-936.771769,56,607.47148
-988.991797,56,608.639025
-919.92218,50,609.681309
-935.297002,87,611.112433
-778.969741,83,612.523437
-840.485357,75,613.737345
-787.232516,42,614.377576
-840.939836,64,615.419556
-887.861416,60,616.446094
-783.059543,91,617.863016
-860.257765,71,618.864402
-802.15012,158,621.479104
-733.249689,102,623.169739
-816.290262,86,624.477739
-747.892421,51,625.168058
-744.057675,107,626.961515
-641.522112,118,744.047434
-852.345338,50,744.850975
-665.329879,72,747.342261
-733.170256,43,749.871069
-834.023228,95,756.024767
-683.720051,125,764.233917
-783.866166,97,770.668982
-745.168174,68,774.99181
-879.058862,68,779.084342
-881.268335,52,782.216111
-905.104269,64,786.236084
-807.279453,65,790.167365
-792.155545,55,1540.726024
-794.741185,46,1542.095628
-871.198696,54,1543.072735
-767.432024,38,1544.063613
-683.945271,45,1545.152167
-911.055605,60,1546.39239
-786.917083,50,1547.514765
-750.994922,48,1548.677964
-898.81452,88,1551.648351
-902.197562,45,1552.647526
-793.23196,53,1553.587273
-844.267921,25,1553.916164
-709.343492,34,1557.598615
-647.193921,123,1560.347005
-768.482276,61,1561.631609
-734.894964,88,1563.484385
-1010.072428,77,1564.851488
-775.387971,49,1565.682748
-671.853557,143,1568.202227
-793.37174,81,1569.427231
-841.60228,51,1570.106533
-812.703532,56,1570.894057
-928.166982,61,1571.71229
-942.684524,34,1572.161599
-733.133458,133,1574.24256
-766.617712,96,1575.761354
259.526451,200,1579.056269
-854.410553,63,1580.006123
-715.790119,108,1581.756804
-720.196549,75,1582.861583
-869.975227,77,1584.042462
-767.282447,63,1584.989156
-896.72025,64,1585.989384
-854.116899,99,1587.564278
-644.66882,106,1589.211776
-754.945397,115,1591.087558
-711.007363,117,1593.014824
-709.080518,103,1594.648132
-649.38615,41,1595.256003
-888.576004,45,1595.879869
-792.155123,40,1596.43122
-797.77934,44,1597.024693
-652.053699,67,1598.157819
-807.631041,114,1600.082396
-863.840231,147,1602.559263
-830.867504,111,1604.472408
-732.115278,71,1605.577379
-694.120456,73,1606.74573
-800.495653,75,1608.041998
-827.631587,118,1610.126513
-855.417066,63,1611.170291
-868.649502,61,1612.201763
-806.757576,56,1613.081903
-841.930072,78,1614.383764
-902.230723,146,1616.914266
-918.024502,48,1617.63037
-815.748582,142,1620.200694
-841.095602,141,1622.726766
-693.859047,67,1623.797338
-815.480406,100,1625.555457
-909.744467,34,1626.071043
-914.466169,108,1627.965791
-864.831041,121,1630.174101
-786.262657,54,1631.187732
-967.298903,107,1633.394851
-764.244988,120,1635.607187
-795.592819,73,1637.02729
-891.722241,141,1640.036213
-679.249876,29,1640.518266
-665.518853,51,1641.394228
-684.099057,115,1643.522644
-864.865778,57,1644.467632
-838.105385,41,1645.093144
-742.254042,35,1645.613951
-938.793324,71,1646.804725
216.625786,200,1651.00596
-857.289296,49,1651.764039
-792.008273,31,1652.225834
-769.78041,28,1652.636839
-716.095109,72,1653.819787
-830.729287,49,1654.556697
-680.77559,121,1656.864237
-821.191835,67,1658.108265
-820.662528,57,1659.138216
-728.644445,60,1660.106462
-735.959152,169,1663.270217
-746.407677,73,1664.494889
238.776687,200,1668.506915
-822.969364,92,1670.134537
-799.848418,115,1672.234947
-937.293112,82,1673.745496
-897.566835,39,1674.415648
-1006.960824,86,1676.010261
-678.57337,142,1678.721265
-908.514859,67,1679.848417
-721.892724,153,1682.732027
-821.289367,57,1683.739264
-837.845586,57,1684.695256
-874.457404,53,1685.589677
-845.313142,71,1686.779146
-723.948931,104,1688.686171
-897.363426,92,1690.33586
-922.641411,111,1692.455379
-795.509642,142,1695.164019
-625.229652,95,1696.794498
-758.280765,56,1697.76691
-755.473811,39,1698.333811
-876.226365,98,1700.011968
-808.244799,95,1701.84081
-685.754671,154,1705.015747
-824.267397,123,1707.221439
-778.631052,143,1709.79554
-697.404939,43,1710.444109
-937.870023,104,1712.403065
-712.542135,111,1714.465451
-832.192877,87,1715.873453
-767.945211,142,1718.544238
-900.430338,39,1719.17738
-892.101348,40,1719.812489
-781.50385,105,1721.842388
-862.526392,136,1724.135726
-705.145155,92,1725.719735
-779.903975,61,1726.636444
-826.825148,42,1727.227946
-848.372362,73,1728.503293
-857.864206,49,1729.377894
-761.431577,142,1732.079097
-933.012057,63,1735.822384
-783.631836,114,1737.86111
-792.900666,91,1739.87705
-799.368052,116,1742.283377
-656.009131,47,1743.069682
-865.55931,50,1743.890198
-815.407471,53,1744.806117
-739.17438,93,1746.426608
-745.783895,52,1747.236943
-818.22699,102,1749.186123
-1036.753477,80,1750.422686
-775.110306,38,1751.054519
-721.785628,93,1752.62076
-822.436954,26,1752.941194
-860.775871,42,1753.557533
-772.387491,79,1754.835781
-915.369228,73,1755.953258
-983.771809,109,1757.952021
-873.260153,61,1758.931008
338.040851,200,1762.587923
-549.631366,127,1764.796913
-651.686142,39,1765.413936
-700.385869,76,1766.723251
-728.029811,72,1768.064622
-661.959162,79,1769.166865
-876.306605,45,1769.758996
-797.928134,57,1770.605222
-721.683699,67,1771.713582
-813.050612,58,1772.466349
-649.839804,63,1773.479625
-656.324886,76,1774.806364
-694.736678,70,1775.973488
-676.863287,52,1776.720123
-661.987434,78,1777.96816
-691.140549,124,1779.91399
-666.631129,61,1780.7977
-735.67977,161,1784.063131
-817.822287,40,1784.722211
-674.923597,43,1785.482082
-826.593534,53,1786.281072
-781.144449,45,1786.973739
-770.20741,50,1787.725005
178.804667,200,1791.617425
-827.347639,148,1794.370169
-791.386088,28,1794.759139
-862.447117,108,1796.76544
-664.266003,46,1797.527333
-731.737429,45,1798.244509
-904.61235,46,1798.9861
-722.5462,157,1802.11845
-744.948442,41,1802.735813
-693.79855,121,1804.927007
-860.63112,73,1806.136716
-873.583837,65,1807.210807
-918.399859,68,1808.414748
-731.446409,68,1809.721036
-777.643111,54,1810.665223
-822.704062,140,1813.287731
-801.691091,118,1815.356881
-883.438362,49,1816.11258
-746.259341,83,1817.473087
-880.436111,78,1818.962393
-892.743859,66,1820.235812
-948.495266,148,1823.103239
-683.077437,77,1824.473418
-744.061152,131,1826.887725
-731.784413,158,1830.096635
-836.49426,65,1831.106154
-725.100012,87,1832.60711
-735.055004,98,1834.384667
-766.784921,73,1835.654154
-869.123969,34,1836.164936
-702.670458,112,1838.550568
-844.089151,62,1839.642426
-887.333515,54,1840.470369
-641.193808,191,1844.048008
-789.031944,51,1844.84888
-776.678038,70,1845.998268
-750.815693,63,1847.103044
-729.681605,50,1848.067987
-867.515635,103,1849.889493
-949.898774,61,1850.852114
314.020683,200,1855.047723
-844.345773,119,1857.382093
-711.408353,49,1858.108901
-642.397161,102,1859.938101
-893.20806,76,1861.185836
-716.588803,178,1864.781364
-833.619564,118,1867.066469
-710.908532,53,1867.89986
-851.902539,78,1869.259547
282.050169,200,1873.203695
-730.327329,37,1873.845468
-908.497728,63,1875.068016
-837.176163,87,1876.579594
-749.731442,37,1877.115531
-682.020221,104,1879.061747
-748.047144,32,1879.577953
-871.841837,65,1880.680701
320.310867,200,1884.868772
-826.319658,85,1886.357557
-704.314209,53,1887.233958
-992.294323,69,1888.421432
-721.749275,92,1890.10214
-869.759307,98,1892.043848
-827.15566,118,1894.327585
-813.906819,64,1895.347185
-893.950144,33,1895.851385
-903.897176,39,1896.489982
-688.874236,41,1897.18219
-795.664969,119,1899.367018
-772.769669,71,1900.682946
-689.83386,70,1902.070582
-953.896383,53,1903.003728
-888.866806,82,1904.423057
-966.271454,64,1905.494697
-858.034144,89,1907.075647
-766.105424,98,1908.930478
-711.213379,123,1911.540105
-826.160858,191,1918.134381
-777.894493,60,1919.211737
-776.118969,77,1920.988706
-856.010033,133,1923.822573
-741.180049,106,1926.027397
-916.655125,62,1927.237455
-762.908024,56,1928.193354
-754.685094,156,1931.124074
-776.130101,53,1932.091229
-884.840396,146,1935.071151
-733.650252,99,1936.879329
-820.1912,143,1939.679391
-748.818512,120,1942.966538
-769.878372,119,1946.222712
-765.529398,55,1948.273108
-916.909018,193,1952.40407
-651.444698,166,1955.966644
-781.378329,78,1957.576522
-868.204147,41,1958.363316
-804.442818,106,1960.45033
-864.877704,92,1962.009625
-772.191108,42,1962.658653
-743.242989,111,1964.895362
-775.363734,41,1965.697537
-757.084345,32,1966.303437
-983.932473,122,1968.647151
-920.548468,82,1970.064438
-726.945892,98,1971.870814
-805.384543,136,1974.745876
-902.041695,161,1978.071801
-741.892036,47,1978.849646
-930.045166,80,1980.24169
-824.792041,61,1981.341887
-706.167061,49,1982.26405
-880.945104,49,1983.17671
-773.616584,123,1985.725218
-769.576672,109,1987.943632
-927.663264,49,1988.766364
-756.482002,63,1989.877327
-763.158324,41,1990.640006
-869.065625,81,1992.13558
-812.874788,58,1993.288362
-940.079635,106,1995.484867
-716.388362,55,1996.598918
-689.651593,55,1997.577196
-732.022252,40,1998.196595
-739.711418,89,1999.768565
-751.08486,57,2000.69846
-747.430765,62,2001.752492
-941.462934,103,2003.708289
-846.927443,94,2005.583011
-689.624573,90,2007.625832
-699.109394,95,2009.866176
325.663438,200,2014.465011
-798.165301,47,2015.275865
-681.753574,77,2016.624335
-854.238307,71,2017.829278
-869.383132,79,2019.22993
-671.615486,84,2020.767389
-708.284814,170,2024.426985
-623.163136,81,2026.156971
-715.042713,40,2026.834718
-719.163623,93,2028.593543
350.453231,200,2032.795205
-709.132502,56,2033.944979
-761.060684,57,2035.08994
-767.889522,46,2035.850137
-721.591942,101,2037.604958
-844.946112,55,2038.534746
-676.533577,68,2039.807694
-695.443008,86,2041.482107
-755.962656,156,2045.12509
-835.177725,40,2045.800947
-816.983394,32,2046.325995
-706.858373,20,2046.628036
-769.821508,33,2047.155335
-710.488821,114,2049.2725
-705.909079,77,2050.782399
-807.881626,57,2051.882879
-789.208652,42,2052.703437
-840.385823,124,2055.308386
-909.724304,45,2056.03019
148.255145,200,2060.14349
278.990833,200,2064.664073
-723.525174,91,2066.437174
-877.867501,68,2067.595708
118.927716,200,2071.67786
-708.482486,103,2073.883274
