episode,total_reward,length,termination_reason,final_element_count,final_resource_usage,refine_count,coarsen_count,no_change_count,refine_pct,coarsen_pct,no_change_pct,refinement_mode,refinement_level,refinement_probability,initial_elements,initial_resource_usage,element_growth_ratio
49,-327.914178475221,164,Budget exceeded (pre-action),0,0,42,98,24,0.25609756097560976,0.5975609756097561,0.14634146341463414,,,,,,
50,-996.2494025389205,113,Budget exceeded (pre-action),0,0,33,60,20,0.2920353982300885,0.5309734513274337,0.17699115044247787,,,,,,
51,69.7255265282015,211,Budget exceeded (post-adapt),0,0,49,130,32,0.23222748815165878,0.6161137440758294,0.15165876777251186,,,,,,
52,-855.4896039567116,101,Budget exceeded (post-adapt),0,0,20,68,13,0.19801980198019803,0.6732673267326733,0.12871287128712872,,,,,,
53,-1736.848111811909,61,Budget exceeded (pre-action),0,0,18,39,4,0.29508196721311475,0.639344262295082,0.06557377049180328,,,,,,
54,-695.878603341338,194,Budget exceeded (pre-action),0,0,44,127,23,0.2268041237113402,0.654639175257732,0.11855670103092783,,,,,,
55,-757.4198824743362,102,Budget exceeded (post-adapt),0,0,31,59,12,0.30392156862745096,0.5784313725490197,0.11764705882352941,,,,,,
56,-1159.5243115648627,89,Budget exceeded (pre-action),0,0,21,57,11,0.23595505617977527,0.6404494382022472,0.12359550561797752,,,,,,
57,291.7759797646338,108,Budget exceeded (pre-action),0,0,28,68,12,0.25925925925925924,0.6296296296296297,0.1111111111111111,,,,,,
58,-1210.1105472598604,292,Budget exceeded (post-adapt),0,0,61,202,29,0.2089041095890411,0.6917808219178082,0.09931506849315068,,,,,,
59,-432.49109222510344,236,Budget exceeded (pre-action),0,0,58,148,30,0.2457627118644068,0.6271186440677966,0.1271186440677966,,,,,,
60,-1038.2246047598965,81,Budget exceeded (pre-action),0,0,25,42,14,0.30864197530864196,0.5185185185185185,0.1728395061728395,,,,,,
61,4.639614802695178,86,Budget exceeded (post-adapt),0,0,21,56,9,0.2441860465116279,0.6511627906976745,0.10465116279069768,,,,,,
62,325.75609325732194,74,Budget exceeded (pre-action),0,0,18,49,7,0.24324324324324326,0.6621621621621622,0.0945945945945946,,,,,,
63,-1114.4422199296296,86,Budget exceeded (post-adapt),0,0,25,46,15,0.29069767441860467,0.5348837209302325,0.1744186046511628,,,,,,
64,-893.2000804994614,124,Budget exceeded (post-adapt),0,0,23,88,13,0.18548387096774194,0.7096774193548387,0.10483870967741936,,,,,,
65,-1154.3385061779331,229,Budget exceeded (pre-action),0,0,40,169,20,0.17467248908296942,0.7379912663755459,0.08733624454148471,,,,,,
66,583.3282508260781,300,Maximum episode steps reached,0,0,55,217,28,0.18333333333333332,0.7233333333333334,0.09333333333333334,,,,,,
67,1516.591787629528,300,Maximum episode steps reached,0,0,52,227,21,0.17333333333333334,0.7566666666666667,0.07,,,,,,
68,345.9680023814726,300,Maximum episode steps reached,0,0,53,215,32,0.17666666666666667,0.7166666666666667,0.10666666666666667,,,,,,
69,933.7909953144226,222,Budget exceeded (post-adapt),0,0,51,146,25,0.22972972972972974,0.6576576576576577,0.11261261261261261,,,,,,
70,1092.344670955864,300,Maximum episode steps reached,0,0,64,203,33,0.21333333333333335,0.6766666666666666,0.11,,,,,,
71,1099.918043555978,300,Maximum episode steps reached,0,0,65,206,29,0.21666666666666667,0.6866666666666666,0.09666666666666666,,,,,,
72,799.8774804876123,300,Maximum episode steps reached,0,0,60,214,26,0.2,0.7133333333333334,0.08666666666666667,,,,,,
73,1142.9109247116644,300,Maximum episode steps reached,0,0,52,224,24,0.17333333333333334,0.7466666666666667,0.08,,,,,,
74,691.6008900406273,300,Maximum episode steps reached,0,0,62,210,28,0.20666666666666667,0.7,0.09333333333333334,,,,,,
75,-645.1891039679329,98,Budget exceeded (pre-action),0,0,30,59,9,0.30612244897959184,0.6020408163265306,0.09183673469387756,,,,,,
76,726.2397235155678,300,Maximum episode steps reached,0,0,54,212,34,0.18,0.7066666666666667,0.11333333333333333,,,,,,
77,1241.1246402009288,300,Maximum episode steps reached,0,0,81,195,24,0.27,0.65,0.08,,,,,,
78,156.9868151541059,300,Maximum episode steps reached,0,0,58,218,24,0.19333333333333333,0.7266666666666667,0.08,,,,,,
79,433.29087111181695,300,Maximum episode steps reached,0,0,63,194,43,0.21,0.6466666666666666,0.14333333333333334,,,,,,
80,780.9182421230369,300,Maximum episode steps reached,0,0,59,221,20,0.19666666666666666,0.7366666666666667,0.06666666666666667,,,,,,
81,1144.8940584055204,300,Maximum episode steps reached,0,0,78,201,21,0.26,0.67,0.07,,,,,,
82,1329.9429791173457,300,Maximum episode steps reached,0,0,81,203,16,0.27,0.6766666666666666,0.05333333333333334,,,,,,
83,1643.300308942511,300,Maximum episode steps reached,0,0,69,200,31,0.23,0.6666666666666666,0.10333333333333333,,,,,,
84,1092.5281615895644,300,Maximum episode steps reached,0,0,58,220,22,0.19333333333333333,0.7333333333333333,0.07333333333333333,,,,,,
85,730.0820654200887,300,Maximum episode steps reached,0,0,58,222,20,0.19333333333333333,0.74,0.06666666666666667,,,,,,
86,1216.4390922189295,300,Maximum episode steps reached,0,0,69,209,22,0.23,0.6966666666666667,0.07333333333333333,,,,,,
87,688.8839269339546,300,Maximum episode steps reached,0,0,64,219,17,0.21333333333333335,0.73,0.056666666666666664,,,,,,
88,760.8769157070874,300,Maximum episode steps reached,0,0,64,220,16,0.21333333333333335,0.7333333333333333,0.05333333333333334,,,,,,
89,593.7751463302562,300,Maximum episode steps reached,0,0,49,234,17,0.16333333333333333,0.78,0.056666666666666664,,,,,,
90,718.512890046278,300,Maximum episode steps reached,0,0,63,226,11,0.21,0.7533333333333333,0.03666666666666667,,,,,,
91,956.243153627845,300,Maximum episode steps reached,0,0,61,224,15,0.20333333333333334,0.7466666666666667,0.05,,,,,,
92,805.7292646642156,300,Maximum episode steps reached,0,0,67,220,13,0.22333333333333333,0.7333333333333333,0.043333333333333335,,,,,,
93,909.1779692951952,300,Maximum episode steps reached,0,0,74,210,16,0.24666666666666667,0.7,0.05333333333333334,,,,,,
94,787.5439182887931,300,Maximum episode steps reached,0,0,56,229,15,0.18666666666666668,0.7633333333333333,0.05,,,,,,
95,1082.2536176466065,300,Maximum episode steps reached,0,0,68,215,17,0.22666666666666666,0.7166666666666667,0.056666666666666664,,,,,,
96,992.4539720710317,300,Maximum episode steps reached,0,0,76,204,20,0.25333333333333335,0.68,0.06666666666666667,,,,,,
97,781.5980912000377,300,Maximum episode steps reached,0,0,58,232,10,0.19333333333333333,0.7733333333333333,0.03333333333333333,,,,,,
98,639.8349850615344,300,Maximum episode steps reached,0,0,59,228,13,0.19666666666666666,0.76,0.043333333333333335,,,,,,
99,860.8219880229212,300,Maximum episode steps reached,0,0,75,219,6,0.25,0.73,0.02,,,,,,
100,1219.2664184855257,300,Maximum episode steps reached,0,0,67,225,8,0.22333333333333333,0.75,0.02666666666666667,,,,,,
101,846.4267533878228,300,Maximum episode steps reached,0,0,71,217,12,0.23666666666666666,0.7233333333333334,0.04,,,,,,
102,616.8648486529689,300,Maximum episode steps reached,0,0,63,231,6,0.21,0.77,0.02,,,,,,
103,991.3777241695653,300,Maximum episode steps reached,0,0,67,226,7,0.22333333333333333,0.7533333333333333,0.023333333333333334,,,,,,
104,568.0065506151867,300,Maximum episode steps reached,0,0,59,235,6,0.19666666666666666,0.7833333333333333,0.02,,,,,,
105,1089.1402397422573,300,Maximum episode steps reached,0,0,76,218,6,0.25333333333333335,0.7266666666666667,0.02,,,,,,
106,1034.048352800387,300,Maximum episode steps reached,0,0,70,218,12,0.23333333333333334,0.7266666666666667,0.04,,,,,,
107,1061.491995459241,300,Maximum episode steps reached,0,0,75,217,8,0.25,0.7233333333333334,0.02666666666666667,,,,,,
108,1051.881275493222,300,Maximum episode steps reached,0,0,72,219,9,0.24,0.73,0.03,,,,,,
109,1170.8913758999995,300,Maximum episode steps reached,0,0,80,210,10,0.26666666666666666,0.7,0.03333333333333333,,,,,,
110,1100.434582652177,300,Maximum episode steps reached,0,0,67,223,10,0.22333333333333333,0.7433333333333333,0.03333333333333333,,,,,,
111,980.346654948158,300,Maximum episode steps reached,0,0,75,216,9,0.25,0.72,0.03,,,,,,
112,1809.8292483743135,300,Maximum episode steps reached,0,0,74,219,7,0.24666666666666667,0.73,0.023333333333333334,,,,,,
113,1187.5211169700935,300,Maximum episode steps reached,0,0,84,208,8,0.28,0.6933333333333334,0.02666666666666667,,,,,,
114,1054.3580488513073,300,Maximum episode steps reached,0,0,73,220,7,0.24333333333333335,0.7333333333333333,0.023333333333333334,,,,,,
115,980.2370251922732,300,Maximum episode steps reached,0,0,71,217,12,0.23666666666666666,0.7233333333333334,0.04,,,,,,
116,811.5172628867804,300,Maximum episode steps reached,0,0,71,219,10,0.23666666666666666,0.73,0.03333333333333333,,,,,,
117,732.290393415804,300,Maximum episode steps reached,0,0,66,228,6,0.22,0.76,0.02,,,,,,
118,795.7350851317178,300,Maximum episode steps reached,0,0,67,229,4,0.22333333333333333,0.7633333333333333,0.013333333333333334,,,,,,
119,1116.015464929827,300,Maximum episode steps reached,0,0,72,220,8,0.24,0.7333333333333333,0.02666666666666667,,,,,,
120,1273.212731350452,300,Maximum episode steps reached,0,0,87,209,4,0.29,0.6966666666666667,0.013333333333333334,,,,,,
121,768.5849106663663,300,Maximum episode steps reached,0,0,62,232,6,0.20666666666666667,0.7733333333333333,0.02,,,,,,
122,370.44334183165967,300,Maximum episode steps reached,0,0,53,246,1,0.17666666666666667,0.82,0.0033333333333333335,,,,,,
123,855.0668213249666,300,Maximum episode steps reached,0,0,69,229,2,0.23,0.7633333333333333,0.006666666666666667,,,,,,
124,752.8695200037682,300,Maximum episode steps reached,0,0,55,244,1,0.18333333333333332,0.8133333333333334,0.0033333333333333335,,,,,,
125,428.2219916417612,300,Maximum episode steps reached,0,0,56,239,5,0.18666666666666668,0.7966666666666666,0.016666666666666666,,,,,,
126,1066.1654297760806,300,Maximum episode steps reached,0,0,75,220,5,0.25,0.7333333333333333,0.016666666666666666,,,,,,
127,857.6992194957327,300,Maximum episode steps reached,0,0,67,228,5,0.22333333333333333,0.76,0.016666666666666666,,,,,,
128,1090.3482064972036,300,Maximum episode steps reached,0,0,83,212,5,0.27666666666666667,0.7066666666666667,0.016666666666666666,,,,,,
129,966.0606737096454,300,Maximum episode steps reached,0,0,70,229,1,0.23333333333333334,0.7633333333333333,0.0033333333333333335,,,,,,
130,879.4528736713536,300,Maximum episode steps reached,0,0,67,228,5,0.22333333333333333,0.76,0.016666666666666666,,,,,,
131,813.8045275336077,300,Maximum episode steps reached,0,0,66,233,1,0.22,0.7766666666666666,0.0033333333333333335,,,,,,
132,-1402.6686267852783,20,Budget exceeded (pre-action),0,0,12,8,0,0.6,0.4,0.0,,,,,,
133,809.8535236353991,300,Maximum episode steps reached,0,0,62,236,2,0.20666666666666667,0.7866666666666666,0.006666666666666667,,,,,,
134,944.416330436537,300,Maximum episode steps reached,0,0,67,225,8,0.22333333333333333,0.75,0.02666666666666667,,,,,,
135,500.85237253592993,300,Maximum episode steps reached,0,0,58,237,5,0.19333333333333333,0.79,0.016666666666666666,,,,,,
136,825.312083685033,300,Maximum episode steps reached,0,0,65,229,6,0.21666666666666667,0.7633333333333333,0.02,,,,,,
137,1091.829988962309,300,Maximum episode steps reached,0,0,77,219,4,0.25666666666666665,0.73,0.013333333333333334,,,,,,
138,722.9387715212703,300,Maximum episode steps reached,0,0,67,231,2,0.22333333333333333,0.77,0.006666666666666667,,,,,,
139,919.0835765924539,300,Maximum episode steps reached,0,0,71,223,6,0.23666666666666666,0.7433333333333333,0.02,,,,,,
