#{"t_start": 1743103325.3911822, "env_id": "None"}
r,l,t
69.477022,35,81.572681
-465.584071,40,82.007556
-128.239475,54,82.526831
-73.697369,48,83.042077
69.301837,45,83.454255
50.587882,18,83.599952
10.646404,29,83.904023
23.482029,33,84.202604
9.521394,33,84.515325
-1468.022904,43,84.961267
68.460856,30,85.216543
-238.008616,39,85.664745
-76.345047,44,86.124343
-19.584662,49,86.657177
-74.83923,29,87.000088
96.165745,26,87.230445
-1260.956751,23,87.466328
39.051256,29,87.717822
-106.754328,44,88.132726
-102.626819,39,88.482
17.865029,73,89.065018
-3115.374701,40,89.493838
106.911633,37,89.836298
129.015626,41,90.213421
91.798958,24,90.398242
81.61371,18,90.54727
-237.485289,75,91.297208
50.62277,22,91.46025
122.85668,30,91.731951
39.134907,57,92.270438
99.605985,30,92.502282
-442.229781,63,93.166097
-2076.990585,70,93.904925
-886.702954,46,94.391424
-15.363347,54,94.86359
-1136.100634,38,95.353896
111.086597,24,95.555207
111.088742,22,95.725561
-45.927973,40,96.084964
-102.133509,58,96.616183
81.532511,25,96.797425
-46.119379,29,97.074237
-861.617796,43,97.480911
45.633751,39,97.828388
-128.15728,46,98.231692
80.060772,21,98.396797
144.007559,36,101.67027
39.339938,16,101.783189
91.658018,36,102.06499
-860.466988,52,102.555225
172.368613,49,102.953514
-813.839396,47,103.43081
65.285924,54,103.852752
113.049685,42,104.142855
62.542825,39,104.492682
-63.954862,35,104.834561
-18.827344,29,105.099062
112.150685,37,105.404364
-131.593728,45,105.846759
84.224638,34,106.168525
-831.863743,52,106.68125
50.589096,15,106.814899
122.420383,39,107.148824
4.499876,30,107.436964
7.603231,21,107.640229
54.66187,44,108.080617
82.192179,29,108.326277
68.558378,31,108.55845
10.647033,29,108.817154
83.289639,22,109.024433
116.709207,21,109.193412
129.167401,28,109.428251
93.378039,52,109.95136
112.784131,29,110.239752
62.317984,43,110.592698
-2088.852464,44,111.074826
140.485953,40,111.420468
80.815283,35,111.720951
-100.885975,38,112.111028
111.088742,26,112.319085
51.79992,25,112.533577
68.444658,30,112.790593
-60.850601,36,113.183391
-73.224163,32,113.556159
81.614921,18,113.737973
142.813757,42,114.11136
-76.881098,38,114.480614
-864.408145,45,114.997348
79.313306,38,115.33909
-131.679209,40,115.743057
125.771153,33,116.009539
99.606918,24,116.199401
10.466928,37,116.539874
-191.151777,29,116.86395
-2078.760922,67,117.598208
128.87033,36,117.899784
68.282463,31,118.158281
95.965006,43,118.567201
39.783032,28,118.846703
60.859524,57,119.347594
115.537055,50,119.788787
-16.68465,41,120.197401
109.368302,21,120.370278
62.626446,27,120.621516
112.783163,31,120.881572
-284.586418,32,121.214122
-77.957799,46,121.656411
99.605985,23,121.839587
108.484319,31,122.10401
108.903145,34,122.418427
38.451166,31,122.728354
-75.02286,47,123.175108
69.756692,19,123.326931
32.127962,28,123.607312
83.170336,41,123.968616
64.583037,32,124.370706
94.163009,38,124.725163
51.685219,20,124.916747
39.383182,13,125.021381
112.78316,29,125.303133
111.957332,48,125.746189
-863.482039,61,126.368271
116.179969,24,126.567658
-70.559662,45,127.031242
10.60504,33,127.337543
127.829563,41,127.678431
99.384195,28,127.902329
49.365292,37,128.243432
127.313331,36,128.535927
111.086597,20,128.692774
-186.774022,49,129.2081
10.605038,41,129.633925
83.953216,49,130.078806
11.586019,36,130.440092
-25.911051,30,130.736653
8.747353,35,131.09137
112.422577,37,131.411491
99.268196,35,131.708936
-500.098968,34,132.09047
85.154556,20,132.261357
128.046822,29,132.507558
-445.836471,37,132.906599
-191.590495,46,133.42453
-868.447088,35,133.764068
-71.509832,33,134.080868
-14.298599,38,134.478274
99.605985,21,134.655268
112.994801,32,134.963885
156.269642,35,135.29377
34.724032,29,135.536558
-74.562482,45,135.976176
113.016583,26,136.207036
81.61371,16,136.338254
111.042777,23,136.518566
39.246595,39,136.871761
-284.643204,34,137.194842
121.289439,34,137.499737
83.311244,29,137.709811
91.62618,22,137.858069
-78.654865,31,138.133347
90.116396,31,138.391017
129.079806,25,138.567297
127.323157,28,138.794166
97.742138,24,138.987035
-71.513374,35,139.314522
127.53684,37,139.624345
24.20528,12,139.70969
54.236441,41,140.132368
-418.711215,47,140.605158
24.223006,13,140.696208
-75.221068,36,141.03527
116.179969,25,141.242349
99.605985,21,141.4133
-11.73384,47,141.850989
-500.898038,44,142.298792
109.607837,47,142.683105
50.587882,14,142.811432
11.980414,27,143.070797
2.726185,28,143.346222
-73.354076,38,143.673018
88.56171,34,143.962064
-0.869635,24,144.200904
137.937458,53,144.667912
105.854522,39,145.025568
82.139025,42,145.393409
-40.691709,37,145.710352
99.69358,30,145.953867
-207.306486,44,146.366458
70.5519,57,146.818032
106.550497,30,147.084467
-459.899767,51,147.540663
-238.416951,50,151.115969
8.802233,35,151.419428
68.199093,37,151.680115
-100.616859,46,152.084209
87.870048,41,152.40687
-11.250665,25,152.635075
-412.665035,56,153.125219
-48.518226,49,153.555264
-102.706978,48,154.00183
-102.620488,40,154.346195
57.74354,36,154.655985
68.669244,20,154.844064
-131.941179,30,155.136049
143.517694,47,155.617878
85.12833,23,155.806632
-75.259588,41,156.262
83.341088,25,156.482053
143.808988,24,156.678208
39.150047,37,156.982603
55.681254,19,157.144889
88.151824,39,157.490424
-76.862255,37,157.86353
129.079806,30,158.118372
55.696607,22,158.304604
145.866307,37,158.641582
112.094831,38,158.945483
108.275941,35,159.239628
48.152381,21,159.374889
168.087652,45,159.804146
38.272508,39,160.227164
50.095809,37,160.598967
48.152381,13,160.694614
80.06077,24,160.881388
69.452285,24,161.071708
82.647262,38,161.399896
115.946758,33,161.659846
81.429785,23,161.835041
100.49353,31,162.101122
-836.754837,65,162.740128
105.616593,30,163.027006
-860.961841,41,163.508264
113.747485,41,163.834431
105.752071,48,164.298596
-441.083476,37,164.740677
113.016585,33,165.050675
96.297332,24,165.262511
111.029814,32,165.57369
99.606918,26,165.780204
171.239954,48,166.214424
140.600229,55,166.686015
165.774114,37,167.017079
-159.856674,40,167.409847
-202.542494,53,167.92544
81.61371,18,168.081664
11.796195,39,168.445659
69.273537,36,168.785683
111.086597,25,168.99378
57.161767,51,169.46901
112.994458,43,169.817918
-9.873684,43,170.209444
-28.785405,41,170.668502
116.576647,38,171.082515
125.48487,31,171.372634
-945.656974,17,171.559459
69.30125,39,171.906854
87.103368,34,172.204133
91.997245,17,172.34362
80.062917,22,172.52157
59.280719,29,172.81586
145.568048,45,173.2056
-76.877486,38,173.591828
58.784975,34,173.941564
-135.05956,40,174.334951
111.858603,47,174.752022
92.946562,37,175.090209
-470.354409,51,175.598486
68.648053,27,175.853515
98.053981,23,176.063325
81.572088,21,176.23783
70.409007,16,176.365456
-440.983003,57,177.030492
-74.679042,49,177.507934
88.946362,29,177.787419
39.377897,13,177.893664
118.082256,60,178.454232
120.979224,60,178.936084
68.312269,47,179.35582
124.007633,48,179.761409
49.196638,40,180.159625
60.971417,24,180.35886
115.252984,42,180.739657
89.482051,36,181.069076
83.687905,54,181.62333
59.950454,31,181.928277
-431.480035,54,182.471568
37.899046,44,182.862802
81.569684,26,183.059221
98.023338,27,183.270629
10.647033,30,183.543785
51.79992,19,183.718596
86.472291,24,183.927418
31.49853,19,184.073111
156.466503,39,184.420058
137.213626,33,184.757284
88.952416,42,185.167381
55.696607,25,185.37918
33.037226,27,185.632374
20.365643,44,186.058343
38.665614,29,186.324206
136.611613,53,186.79451
99.486683,27,187.005389
63.765539,38,187.343962
135.329943,40,187.723923
70.409007,20,187.864906
99.605985,27,188.081913
33.637384,26,188.321444
81.614921,22,188.493959
108.474955,34,188.789333
96.19107,51,189.201586
110.455149,25,189.406987
99.683754,27,189.636882
114.569523,33,189.90394
105.087511,27,190.192985
-50.334816,33,190.541447
106.581407,43,190.924456
83.29057,32,191.192894
99.606918,23,191.390257
51.801237,25,191.614925
39.377897,13,191.726072
91.997245,18,191.873093
-71.679897,41,192.271522
114.67554,31,192.553862
-467.151223,43,193.000198
116.54117,44,193.37481
115.769047,27,193.584955
-161.472617,42,193.985662
98.629884,25,194.178847
-38.56393,39,194.568292
113.870269,57,195.07428
-2085.652998,55,195.619887
88.944567,41,195.994637
48.152381,14,196.099368
-132.150379,26,199.399854
105.087042,20,199.567238
8.821434,28,199.77515
143.789285,46,200.097022
-286.14007,39,200.450754
116.531344,45,200.866699
113.086641,44,201.242799
55.696607,31,201.46539
97.383975,31,201.739944
116.179969,21,201.906268
156.796978,29,202.137615
129.093118,35,202.418611
136.093214,42,202.814226
111.088742,26,203.03496
143.789285,28,203.282623
128.501069,34,203.559668
95.095999,35,203.878208
64.547081,30,204.141963
68.58016,30,204.402335
129.036373,31,204.676498
61.70112,41,205.05139
65.316775,29,205.324487
-78.467712,52,205.791541
24.223006,12,205.875425
68.493497,28,206.096873
81.614921,19,206.24958
54.605747,20,206.429002
85.823255,29,206.672794
112.299567,37,206.980333
68.537658,29,207.229201
50.587882,18,207.371407
51.801237,23,207.575184
78.226435,40,207.939196
81.069003,25,208.159019
94.70484,36,208.473225
80.832775,37,208.75729
81.334673,43,209.088174
64.460642,58,209.57874
141.032715,58,210.01616
70.409007,21,210.157593
97.969169,30,210.374911
39.383182,14,210.470071
110.73377,35,210.747288
112.643223,38,211.034654
65.319027,37,211.332353
-315.613945,26,211.596792
61.921668,31,211.851454
88.767586,35,212.134968
109.18083,40,212.437072
114.295559,42,212.757118
114.3361,23,212.934933
109.342786,38,213.227334
116.180381,33,213.471021
50.587882,21,213.620096
61.920737,32,213.90083
112.784133,31,214.134192
54.034103,23,214.302831
60.97142,17,214.426032
118.60483,29,214.679964
83.289639,32,214.923844
-99.587051,58,215.405869
68.663924,32,215.662779
112.225108,41,215.965915
143.664393,38,216.239879
98.762112,33,216.480137
81.61371,16,216.59726
65.318477,32,216.85962
111.643325,27,217.040709
116.680212,43,217.394946
114.337071,30,217.60837
112.783163,28,217.812293
99.695072,31,218.045553
-11.3215,32,218.294833
115.016069,52,218.718851
-48.484914,42,219.059961
116.961778,39,219.302661
88.809743,35,219.559274
112.493333,29,219.763347
143.808988,31,219.979494
60.971417,14,220.07377
50.589096,15,220.177989
-71.440734,35,220.458321
-43.201741,44,220.792729
133.830012,33,221.028616
68.667755,24,221.214688
124.198962,42,221.529123
10.473662,40,221.843176
99.930811,30,222.104856
40.004135,33,222.374781
116.142507,46,222.70381
86.599855,33,222.94206
63.764771,27,223.217631
91.997245,23,223.389187
99.329648,33,223.663346
79.685229,41,224.025592
-497.94613,44,224.469395
98.34737,31,224.75392
87.387547,38,225.135333
126.234003,45,225.503457
118.603817,33,225.848406
96.165745,40,226.186178
84.246963,45,226.596332
50.587882,29,226.824797
83.542764,28,227.0669
95.050387,40,227.415524
88.881232,47,227.819358
79.36945,45,228.238697
24.20528,12,228.325484
134.004834,45,228.704424
68.581091,24,228.903081
136.100358,44,229.439236
61.324314,42,229.885723
37.964715,49,230.317221
51.669391,40,230.679409
84.773974,54,231.266147
89.383679,34,231.600571
115.049237,32,231.908587
39.383182,14,232.015437
82.557434,31,232.30349
83.309341,25,232.519181
114.546808,33,232.861646
68.58016,24,233.097756
83.520983,27,233.323644
60.927352,20,233.513849
157.009728,32,233.815647
110.144456,26,234.049656
126.003178,39,234.522526
109.577168,38,234.949397
83.771619,30,235.312111
-266.32527,47,235.900838
104.945628,36,236.275519
144.642542,48,236.822867
-12.548942,44,237.455613
99.606918,26,237.752066
58.614641,38,238.157297
156.520724,34,238.478035
-106.283883,37,238.898089
85.708868,33,239.248449
-46.973589,41,239.697801
55.696607,19,239.909501
41.609229,36,240.327243
110.696055,27,240.625232
81.61371,20,240.833607
122.725576,45,241.371322
106.495109,51,242.150064
65.316775,35,242.643135
80.134948,33,243.028715
54.302841,25,243.291513
113.31143,27,243.546737
99.605985,28,243.795304
136.880348,36,247.899429
61.660483,33,248.283719
110.660038,38,248.695324
134.773649,46,249.218447
99.486683,27,249.568045
81.396749,33,249.947672
91.997245,20,250.159103
112.784133,21,250.422806
110.640721,38,250.837677
91.997245,18,251.042268
129.167959,23,251.339293
148.838978,45,251.854813
114.335167,31,252.18308
110.456256,23,252.439669
127.829563,45,252.913882
90.357842,31,253.292094
112.299567,29,253.613904
133.289887,62,254.308629
119.095167,47,254.903455
127.526913,45,255.388105
111.042777,20,255.620258
24.20528,12,255.77703
88.767586,27,256.133411
108.040065,46,256.658647
121.672863,34,257.040712
9.64824,33,257.407777
134.046372,33,257.773876
-134.996058,38,258.268452
144.04241,30,258.604233
118.241407,25,258.882626
92.350142,37,259.34629
65.592528,40,259.822424
51.79992,22,260.127826
-78.655796,37,260.886844
129.167959,26,261.213996
114.336137,29,261.610893
-100.51849,54,262.341169
68.667755,28,262.68198
142.050965,39,263.174729
112.784131,24,263.455435
156.796978,30,263.885573
114.417258,44,264.505825
105.730463,40,265.068476
77.457465,38,265.588107
128.733977,25,265.897727
136.113338,38,266.345531
118.420183,28,266.687265
80.808566,32,267.069945
137.190925,42,267.529485
105.087042,38,267.964645
110.578333,31,268.327959
68.581091,21,268.545108
116.179969,22,268.789957
110.072116,26,269.087749
108.508135,49,269.641503
116.252358,24,269.907113
106.650162,38,270.416171
80.06077,22,270.746879
50.589096,16,270.910418
165.040115,36,271.306985
64.024562,37,271.830673
129.067076,36,272.228208
116.196253,33,272.568797
70.403724,15,272.729766
119.412195,33,273.175072
94.790596,33,273.578855
88.742593,42,274.102854
39.383182,19,274.293011
90.955361,37,274.744876
33.174581,46,275.443353
85.154556,24,275.749976
113.204729,27,276.038746
111.832788,48,276.588238
51.79992,29,276.962529
79.313306,32,277.33304
140.09276,38,277.751295
82.825746,29,278.091685
81.274124,30,278.425609
80.076094,25,278.73452
86.707081,22,278.994956
112.658675,39,279.431886
83.309341,23,279.704135
86.600731,27,279.982546
85.128009,31,280.316158
116.179969,25,280.597554
115.93234,24,280.908535
112.712909,31,281.265097
143.707169,29,281.608722
77.434395,41,282.087657
68.521374,33,282.467093
55.681254,20,282.699962
82.825746,30,283.041163
80.697773,27,283.334899
87.579473,31,283.742965
66.433251,38,284.226562
106.931382,28,284.536518
88.770585,34,284.900964
117.745415,46,285.445028
109.15905,35,285.861031
142.563586,38,286.320773
3.094177,40,286.862132
70.409007,17,287.040547
50.589096,16,287.219927
91.658018,44,287.717284
80.873302,38,288.09945
77.449127,40,288.55128
129.079806,25,288.818167
85.366661,31,289.192573
107.045844,24,289.475439
60.971417,20,289.684738
117.011317,47,290.354557
82.825746,25,290.750161
142.640675,55,291.462786
106.908214,28,291.782593
115.985374,32,292.123109
128.60832,31,292.448923
120.448611,46,292.938946
49.93145,25,293.196174
77.418946,37,293.635076
85.603933,29,293.971668
139.620355,36,294.367561
68.02804,35,294.761959
85.047794,25,295.02183
81.396752,32,295.369043
111.596869,40,295.731568
129.049165,24,296.022168
134.434126,29,296.389605
119.177651,51,296.961629
98.137743,25,297.258409
140.206658,34,297.676818
99.584203,25,297.970463
110.908241,46,298.448345
-131.477913,38,298.862769
94.791364,27,299.160498
68.581091,33,299.442605
51.801237,28,299.788669
68.460856,30,300.073109
108.482827,27,300.366116
129.167959,25,300.643598
81.310772,20,300.846328
128.924495,33,301.215392
39.377897,14,301.355268
112.824191,37,301.742619
79.105857,25,302.005309
104.411013,35,302.362694
118.241407,38,302.79456
50.587882,15,302.94529
60.97142,17,303.12135
98.053981,26,303.395994
121.40803,56,303.992461
116.507043,46,304.618469
50.587882,16,304.793261
68.352394,20,305.014783
112.638568,35,305.430082
109.853175,37,305.81212
114.42784,35,306.150315
55.459427,21,306.368194
88.762909,38,310.819265
85.829892,38,311.271693
24.223006,12,311.392991
113.631798,40,311.852434
91.997245,17,312.026825
116.075527,33,312.396468
85.154554,17,312.613936
70.954595,42,313.092668
80.062915,19,313.267762
77.457465,31,313.542028
50.587882,25,313.740175
139.928971,26,313.996414
-100.987195,32,314.382193
142.22869,36,314.751072
69.455241,33,315.121322
172.143423,57,315.698435
79.880081,27,315.938107
77.457002,30,316.242717
84.147595,34,316.567705
83.543696,27,316.832585
82.711046,29,317.113262
107.938864,30,317.39065
-132.481106,35,317.778346
108.903316,28,318.034683
79.812942,29,318.322519
55.681254,27,318.566166
116.179969,34,318.884804
55.574904,21,319.098702
70.403724,18,319.286407
98.13175,28,319.619435
108.46022,31,320.001711
128.81254,26,320.334565
142.805582,42,320.794281
80.885246,22,321.059677
-78.664892,44,321.525514
50.587882,22,321.715646
149.77988,46,322.173614
139.812953,45,322.628622
114.901983,44,323.042195
111.086597,22,323.247824
109.026327,35,323.601387
77.458492,29,323.870766
162.873809,34,324.198663
98.141576,28,324.469263
146.129723,40,324.869662
127.53684,35,325.250768
-18.826484,29,325.564524
98.141574,27,325.851439
114.846666,41,326.276466
111.086597,26,326.504059
109.895132,43,326.911178
114.3361,25,327.1515
77.439717,26,327.41903
140.314439,35,327.768742
81.426449,19,327.952633
112.3605,38,328.353005
154.043476,38,328.719553
114.198305,33,329.007526
110.892397,32,329.303603
86.444084,33,329.582238
115.64721,39,329.964933
-100.854674,45,330.426856
118.044425,32,330.765867
57.573398,34,331.111716
120.448699,33,331.476536
91.124476,54,332.011945
85.282534,50,332.546445
114.373422,30,332.822559
141.117598,38,333.22155
132.852075,55,333.814471
61.652609,57,334.430581
122.725576,30,334.763237
172.281848,55,335.441997
60.927352,20,335.616173
111.088742,27,335.840525
101.915903,51,336.37775
10.646406,35,336.710604
86.260627,28,336.964608
116.39342,34,337.280694
122.914962,40,337.685131
97.786712,33,337.973329
70.293727,20,338.133677
71.615393,35,338.468912
112.712909,34,338.787458
51.79992,23,339.027841
60.642019,32,339.362064
39.282819,13,339.474765
112.638568,38,339.824031
111.088742,24,340.037314
112.422577,39,340.474408
116.179969,19,340.681142
57.917522,34,341.091511
55.57403,32,341.395133
141.251412,48,341.870796
83.417364,35,342.206963
86.70656,21,342.41308
143.738736,37,342.791623
68.218057,29,343.078609
91.997245,27,343.308401
86.250249,32,343.619958
77.458955,23,343.84477
56.361952,37,344.194687
55.680735,20,344.366657
-71.161813,41,344.759074
139.141893,49,345.166247
112.624746,34,345.493203
-106.285413,40,345.880704
-495.162277,36,346.240008
106.793224,41,346.580081
85.371628,31,346.858358
34.292649,31,347.138563
121.832301,51,347.574536
110.816194,25,347.759238
85.551335,30,348.023682
63.765539,33,348.32349
106.931286,36,348.631646
120.292821,50,349.101368
110.618939,45,349.487962
50.589096,14,349.603103
59.948965,41,349.97664
85.11668,31,350.247464
85.880544,22,350.445392
113.829437,26,350.672991
105.067389,27,350.913781
139.928971,35,351.207688
172.286644,37,351.539789
83.270665,26,351.752452
39.377897,13,351.848857
80.062915,26,352.04138
55.680735,15,352.169143
76.020017,33,352.441553
34.292649,28,352.698668
80.062915,26,352.882603
83.031953,34,353.150499
110.455323,26,353.376151
114.293682,30,353.609334
129.167401,33,353.86927
111.019072,31,354.122782
86.70656,34,354.456823
86.707081,21,354.62644
89.422786,34,354.930247
99.606918,18,355.105937
156.796978,30,355.377518
142.468467,42,355.736607
114.3361,30,355.985347
117.581398,47,356.438303
51.277142,35,356.809556
139.252486,45,357.375473
96.297332,25,357.618907
97.933744,31,357.900585
85.154556,23,358.133643
39.377897,13,358.25244
107.214298,31,358.557332
106.4094,37,358.932014
142.813757,54,363.035618
113.780123,29,363.308675
59.63393,38,363.752365
112.994804,32,364.098273
129.036373,34,364.567743
79.429324,32,364.940974
154.16119,28,365.225526
79.614896,39,365.595359
119.297421,45,366.09904
112.780717,29,366.431731
107.718038,34,366.88004
141.759503,46,367.392439
114.137438,41,367.857348
37.002213,23,368.137041
82.665803,29,368.482984
55.681254,21,368.707577
108.903319,34,369.12509
108.903316,33,369.568978
83.309341,25,369.890121
112.784133,31,370.19895
157.836849,44,370.629949
98.141574,26,370.906529
60.971417,19,371.102472
94.279633,53,371.691008
105.25877,46,372.190042
110.192822,37,372.606634
-45.076153,49,373.225145
85.11668,38,373.598489
129.079806,25,373.847826
119.587535,43,374.323399
81.396749,30,374.648261
111.086597,21,374.847175
75.804022,40,375.303331
105.492906,43,375.82667
51.860854,30,376.138926
138.724591,34,376.514981
109.25077,35,376.945939
115.040976,30,377.259671
50.589096,16,377.440718
137.388366,33,377.866842
111.088742,23,378.101935
39.854372,39,378.594448
173.430111,53,379.210427
-132.009478,37,379.654688
33.371406,49,380.160864
81.415356,22,380.419229
81.572088,18,380.62091
141.7078,38,381.029861
-74.074954,34,381.448089
171.718488,61,382.160013
1.102137,27,382.47997
98.053978,21,382.685881
98.053981,22,382.911795
83.257597,28,383.217511
137.957111,28,383.537392
86.465254,35,383.943949
108.785693,40,384.401277
120.105423,42,384.878595
111.101922,43,385.275397
172.286644,44,385.809306
-76.341871,47,386.366594
108.46022,38,386.781003
8.802535,25,387.080131
85.128009,23,387.321665
81.614921,17,387.502779
88.127707,40,388.004615
109.180832,36,388.444727
86.503312,29,388.737644
55.574904,28,389.018148
129.036373,28,389.354585
129.6329,45,389.781167
109.240944,40,390.205482
112.994458,35,390.552285
97.786712,20,390.767453
76.808997,32,391.161894
94.282763,34,391.533604
165.567035,35,391.899375
60.924618,19,392.095846
24.223006,15,392.240619
116.576873,35,392.626871
33.153558,31,392.960226
129.16357,33,393.361654
99.309339,35,393.735903
80.808566,30,394.081727
110.897156,35,394.494664
143.482,33,394.869114
60.917253,24,395.113202
68.58016,25,395.372717
96.298263,35,395.772653
85.154144,21,396.030919
129.036373,39,396.457451
144.020629,38,396.844706
68.460856,22,397.075348
114.316398,32,397.405235
81.274127,29,397.712115
85.047794,33,398.031062
39.383182,14,398.187457
97.987019,35,398.564424
85.378179,31,398.912243
83.270665,27,399.231878
116.179969,22,399.474098
143.809958,33,399.807572
137.957207,26,400.103377
112.658675,31,400.495292
80.076094,19,400.720867
115.553657,42,401.178829
79.105857,16,401.344195
112.493333,26,401.61172
115.2648,35,401.965686
82.80361,33,402.285188
39.377897,15,402.413929
85.154142,23,402.64297
99.695072,29,402.935343
83.310273,20,403.147318
68.369001,30,403.478297
39.282819,17,403.621821
80.3202,36,403.961571
70.409007,20,404.132043
114.335167,25,404.37853
110.711054,32,404.703333
116.185953,26,404.951566
97.786712,22,405.150098
143.789285,32,405.45943
50.635264,31,405.809112
110.456256,30,406.197654
96.297332,25,406.476528
108.903145,27,406.786646
105.086579,33,407.155619
81.273742,30,407.442776
116.180381,25,407.679455
116.506606,36,408.040548
110.455323,23,408.287475
82.825746,21,408.505323
156.987946,42,408.92381
86.233041,23,409.153956
114.336137,26,409.394264
111.927136,22,409.599796
129.167401,39,409.941794
140.09276,41,410.338277
114.84048,36,410.700433
111.228391,36,411.146603
12.199973,30,411.509352
142.812823,40,411.935257
58.654817,45,412.406645
-18.60673,26,412.675698
50.587882,16,412.829979
51.79992,26,413.084028
79.430256,31,413.401827
91.908562,25,413.627719
127.535907,30,413.936282
108.421409,30,414.305166
77.438228,44,414.896539
81.614921,16,415.071804
111.088742,24,415.288813
42.160779,36,415.671857
98.053978,22,415.883029
107.699325,39,416.262163
57.178193,30,416.57933
133.849588,44,417.007966
0.0,11,417.106251
51.359888,27,421.149782
112.994804,24,421.392245
82.825746,31,421.736106
110.993975,32,422.084344
105.855454,38,422.540454
156.787152,34,422.951589
113.016585,32,423.255241
55.459427,26,423.499133
112.763458,36,423.835788
137.623708,37,424.19747
109.159894,41,424.603227
139.928971,28,424.911524
108.484782,30,425.2068
129.167959,23,425.467445
51.860854,25,425.7615
70.403724,17,425.936658
114.335167,28,426.195602
91.394555,33,426.62909
55.477485,23,426.917456
50.587882,20,427.100703
52.651473,35,427.460098
112.949698,29,427.754204
82.192179,29,428.074733
140.052154,36,428.431847
82.948756,35,428.810302
83.310273,24,429.062982
55.681254,19,429.266748
98.707955,39,429.699135
143.718625,44,430.226113
86.722432,30,430.551897
55.193317,21,430.803889
81.614921,18,430.977753
81.273739,24,431.234165
82.711046,40,431.693493
119.414641,44,432.22635
111.042777,35,432.62416
82.711046,36,433.02765
138.714766,45,433.494506
137.444683,45,433.971302
143.809958,30,434.273274
106.931382,28,434.607537
111.04776,27,434.871701
136.093214,46,435.379884
109.607835,28,435.685122
50.587882,17,435.850295
112.784131,31,436.163577
82.825746,24,436.411902
95.580684,39,436.835551
125.440678,43,437.266781
110.339131,46,437.740796
136.871455,25,438.003352
51.359888,19,438.212711
134.560398,35,438.571244
99.486683,38,438.917414
97.01987,36,439.236637
127.323157,32,439.552658
107.348373,34,439.905674
60.879426,14,440.03804
86.70656,36,440.353326
51.801237,27,440.622919
108.484782,23,440.855626
85.154142,19,441.060288
99.606918,28,441.299647
77.317541,35,441.642245
86.722432,29,441.909918
109.895378,25,442.137402
98.053978,21,442.338797
97.933746,31,442.669872
50.635264,34,443.024234
39.377897,13,443.14318
68.669244,31,443.434997
127.324091,25,443.679582
86.70656,17,443.856232
98.137743,42,444.253213
86.606691,28,444.515737
116.185953,29,444.805232
83.047256,29,445.086157
85.154144,23,445.309368
85.047791,30,445.609401
