#{"t_start": 1743714750.773601, "env_id": "None"}
r,l,t
-1961.038184,36,51.014259
-1904.258509,52,51.487618
-1284.007769,29,51.773093
-1257.468984,62,52.389203
-1899.609162,48,52.855558
-1848.245043,79,53.647266
-1902.220315,53,54.121429
-1934.895066,88,55.036672
-1069.343706,121,56.052263
-1016.144313,142,57.519575
-1229.796503,189,59.255289
-1272.020068,160,60.7905
-80.408153,200,62.764437
-1262.044664,197,64.87832
-1019.903135,168,66.270603
85.262014,200,68.11418
-899.734196,200,70.115055
-95.060241,200,72.066612
-1028.343315,131,73.319762
-1828.503607,106,74.299375
-879.648608,200,76.286065
-27.635951,200,78.05092
-44.295217,155,79.316864
-891.794049,100,80.032648
-75.612136,200,82.183603
45.288527,200,84.072764
-254.6351,175,85.91019
122.866417,200,87.720559
-932.658433,51,88.170632
-1298.967488,153,89.833336
-1320.096415,101,90.886495
-1095.922867,104,91.852433
-1859.321135,69,92.552593
-252.603691,200,94.517067
-185.85584,200,99.127851
-991.338136,200,101.22932
-252.555039,200,103.574773
-1046.564358,116,104.650164
14.46016,178,106.321164
-25.868141,194,108.345345
-874.463326,169,109.919114
-934.729796,114,111.001755
-830.224817,97,112.018369
15.338967,161,113.596285
42.194865,200,115.532848
-385.533462,133,117.045783
-150.54527,169,118.936395
30.735013,182,120.588585
-838.528934,82,121.362357
-1286.65294,140,123.056345
-1829.029177,181,125.07367
83.586467,200,127.027101
64.302401,200,129.105479
-183.001567,200,131.106245
-279.171661,200,133.025462
-725.195993,107,133.861611
-1859.958486,100,134.811241
-207.754437,157,136.467297
35.119933,200,138.482098
140.02318,200,140.259075
85.55193,200,141.99451
-207.498997,200,144.09406
-32.029602,146,145.441419
-1879.590703,178,147.264222
-125.001071,157,151.294035
-904.564512,167,152.752771
51.384418,200,154.853854
-307.936012,200,156.937097
-1335.964416,186,159.099535
-164.295046,200,161.045883
-47.751524,147,162.341439
36.435261,146,163.675003
-279.163338,200,165.528729
-991.455659,129,166.75549
-1862.983886,75,167.571456
-1800.171061,186,169.583765
-882.366443,200,171.496414
-1103.856044,39,171.891872
-281.370371,200,173.908537
-155.713865,200,176.135338
-903.793592,200,178.28449
145.695323,200,180.276852
-97.990228,200,181.998859
-941.324622,129,183.241566
-6.077572,148,184.737677
-384.081878,141,186.332023
-290.027894,200,188.348429
-403.25876,174,190.206794
68.922317,195,192.086371
52.801457,200,193.840476
166.087036,200,195.562805
1.487371,200,197.582101
-841.402781,106,198.643242
-19.014466,123,202.260663
-908.140856,200,204.563017
-914.043376,86,205.5539
15.329628,152,207.084831
46.589026,200,209.266063
145.407104,200,211.094556
-27.91633,200,213.176804
40.797895,200,215.059994
188.822715,200,216.822788
65.85795,200,218.873035
-169.482877,164,220.712014
-983.819734,139,222.145003
12.123799,178,223.901656
-856.625273,200,226.145932
-164.434436,182,227.887063
0.045715,171,229.472726
-148.711482,176,231.358129
-42.66457,156,232.797114
34.786398,193,234.692587
-57.64236,185,236.722337
-138.39985,200,238.882762
-409.688291,158,240.671505
-118.712269,169,242.432746
115.747087,200,244.297535
-832.223378,195,246.180153
-68.585342,139,247.630853
-16.40337,163,249.078137
87.152688,200,251.015407
111.862623,200,255.879312
133.715657,200,257.961073
-930.199566,123,259.391853
-107.422078,155,261.162444
-62.623846,150,262.786374
-415.117811,163,264.648965
39.747644,170,266.331335
35.921308,157,267.945275
135.388013,200,269.703887
137.065648,200,271.546628
135.830008,200,273.555072
53.655379,200,275.529002
-29.179003,159,277.050754
40.468285,166,278.519613
10.62928,148,280.0042
-200.428434,128,281.404821
154.288841,200,283.131688
-935.567698,200,285.213459
96.094151,199,287.095711
-73.656605,127,288.24365
13.196418,167,289.782267
-14.854132,118,290.976566
112.469892,200,293.231042
54.058893,200,294.965562
54.074467,132,296.228048
35.321431,127,297.607292
73.060848,200,299.35891
-46.914093,126,300.581672
67.812747,152,302.007536
-248.855559,200,304.120674
177.627147,200,308.467479
2.693603,144,310.255604
-2.268442,148,312.09283
142.582947,200,314.56581
-936.568454,200,317.035647
44.424232,140,318.473715
-94.270685,168,320.563528
-277.914949,200,323.044152
128.006767,200,325.183141
27.482228,200,327.849998
-46.500894,123,329.598108
-735.900159,77,330.552617
-65.489122,139,332.348402
10.531532,142,334.165175
-413.637784,178,336.515634
-18.869823,200,338.872408
-168.684583,162,340.702119
-15.483159,167,342.530078
8.162121,200,344.365504
83.391154,184,345.939251
128.633,200,347.96483
-963.552881,166,349.788376
-46.501235,135,351.135136
-893.476637,64,351.784078
0.729305,178,353.886988
11.824094,134,355.425188
55.852351,145,356.940348
140.697625,194,359.295302
-800.244327,128,360.744093
58.561311,121,362.092242
11.95717,159,363.978339
-78.848555,200,369.758162
-312.357122,200,372.506756
-385.835855,182,374.974922
7.775952,163,377.076068
59.665669,200,379.6943
45.119775,138,381.351947
24.270589,135,382.738498
-1.231383,167,384.661402
-122.329369,160,386.567265
114.270715,200,388.628025
-5.682785,132,389.913874
33.482391,162,391.550788
6.344167,135,393.001714
142.299922,200,394.965719
-814.604744,74,395.668031
-56.044124,146,397.331645
-48.678104,138,399.030099
35.68894,190,401.128783
36.603436,181,403.117049
9.344157,152,404.688067
37.153551,141,406.330737
-57.003533,172,408.343524
-31.524267,119,409.640768
-0.541368,126,410.999589
16.368093,145,412.445404
35.272023,152,413.924631
37.337536,200,416.109245
-142.41289,173,418.235235
227.01553,200,420.225864
-2.106816,114,421.400669
41.296708,120,422.566053
13.648058,163,424.413867
138.638373,200,430.344447
-1034.79689,187,432.860534
-46.503316,168,434.968173
42.325172,145,436.673308
-34.457561,163,438.630099
-18.79031,166,440.538229
35.74304,190,442.530115
10.67493,135,443.731587
-953.14213,185,445.800124
-19.314228,128,447.138325
9.365869,134,448.412336
85.64424,200,450.565624
131.631226,200,452.824321
166.666633,200,454.814531
-200.785438,137,456.553392
-124.767702,157,458.55598
11.544065,130,460.21239
-96.328927,140,462.005862
-43.104045,127,463.646349
-44.243149,129,465.224488
-16.407248,144,466.854206
-824.014934,91,467.804025
29.838755,191,470.089657
8.356884,135,471.745109
28.974476,120,472.954906
-880.347786,200,475.034756
-171.756746,196,477.442339
-175.680217,143,479.294803
40.609871,200,481.714106
-121.167557,160,483.741604
-381.55391,148,485.680344
-13.569587,125,490.467056
12.418363,141,491.905809
184.455863,200,494.236107
246.466007,200,496.346719
-200.077195,168,498.610696
-13.55004,130,500.364994
7.78534,124,501.849851
-121.487959,162,503.935821
-74.33864,178,506.080709
179.715922,200,508.190141
29.47295,161,510.211436
141.437225,200,512.648369
-764.752897,87,513.594693
-889.914344,83,514.690728
-781.5654,98,515.805596
-147.347861,193,518.13643
21.960543,137,519.800951
-13.789238,137,521.466118
-178.808964,141,523.381473
-39.129001,182,525.721564
-138.949982,154,527.857214
-2.674661,178,530.182515
-228.214705,134,531.931232
-88.877594,147,533.806392
9.689271,122,535.19581
16.165822,124,536.500904
-2.397717,125,537.778989
-171.829261,161,539.906993
39.386403,138,541.569156
-945.734911,158,543.553855
59.813268,166,545.731493
-68.518222,154,547.653011
-60.856658,119,549.121473
7.817946,118,550.559091
198.498111,200,560.627924
33.498306,132,561.285493
34.280531,140,562.062454
61.268843,138,562.888175
7.307709,111,563.542857
