#{"t_start": 1740611936.756447, "env_id": "None"}
r,l,t
3007.834628,100,136.223275
2901.676193,100,136.821562
2845.32801,100,137.718592
2918.803273,100,138.315115
2899.637183,100,138.900833
2925.549264,100,139.377492
2967.66027,100,140.059006
2930.047932,100,140.551477
2830.989054,100,141.148579
2956.394446,100,141.613287
2910.602192,100,142.217693
2901.620813,100,142.862132
2903.852838,100,143.66706
2930.21601,100,144.266094
1547.971128,56,144.62763
2919.896986,100,145.219222
2955.966429,100,145.899223
2915.390384,100,146.492756
2895.441426,100,147.036759
2966.602207,100,147.673788
2900.038941,100,148.148918
2883.708571,100,148.884766
2896.41555,100,149.463674
2984.507618,100,149.904357
2916.100924,100,150.46729
2992.564191,100,150.921384
2882.117793,100,151.361756
2954.107961,100,151.792533
2920.417147,100,152.33872
2874.036536,100,152.87186
2907.355849,100,153.461966
2894.744868,100,153.97978
2948.714183,100,154.394891
2965.490323,100,155.000612
2863.402382,100,155.738216
2910.984369,100,156.293347
2913.356971,100,156.882615
2876.83793,100,157.633357
2892.102726,100,158.110647
2922.93432,100,158.679239
2909.642519,100,159.332999
2954.975511,100,159.966983
2925.213729,100,160.629838
2934.907486,100,161.263387
2963.87228,100,161.803238
2912.173904,100,162.478728
2867.648705,100,163.104651
2942.103234,100,163.729856
2893.026879,100,164.18684
2894.657217,100,164.645402
2936.302452,100,165.281156
2935.995149,100,165.706815
2928.379718,100,166.164074
2961.17087,100,166.666693
3003.990019,100,167.281611
2930.096307,100,167.81788
2939.817378,100,168.370854
2911.501176,100,168.887689
2936.308064,100,169.342475
2950.459798,100,169.738893
3002.607748,100,170.102154
2946.331595,100,170.773393
2983.800081,100,171.257327
2978.644931,100,171.888729
2915.447736,100,172.529615
2939.282523,100,173.101997
2930.768009,100,173.709375
2913.595012,100,174.143316
2993.701155,100,174.550971
2945.304663,100,174.980793
3007.721906,100,175.339455
2982.88327,100,175.685922
2921.449169,100,176.213008
2917.520494,100,176.742936
2960.712686,100,177.138545
2922.579143,100,177.680989
2985.786703,100,178.099694
2892.485696,100,178.571998
2952.999639,100,179.046688
2972.071017,100,179.468963
2993.795367,100,179.839745
2984.444466,100,180.237225
2912.179784,100,180.709177
2971.670932,100,181.24645
2959.414383,100,181.889572
2940.315089,100,182.340308
2996.601354,100,182.727782
2884.738756,100,183.435816
2961.117373,100,183.797534
2936.509336,100,184.23949
2861.297011,100,184.748663
2876.397818,100,185.220608
2936.701061,100,185.641151
2906.829336,100,186.175318
2926.009027,100,186.665709
2950.867676,100,187.236851
3003.189343,100,187.634374
2983.416615,100,188.070865
3004.277356,100,188.698688
2997.701769,100,189.187683
2961.397212,100,189.613785
2988.553812,100,190.235477
2971.624586,100,190.72953
2990.449715,100,191.319879
2947.668123,100,192.016271
2942.322738,100,192.470176
2982.877839,100,192.953858
2997.137469,100,193.457421
2991.561209,100,193.911269
3006.606844,100,194.317906
3001.233756,100,194.708422
2911.967053,100,195.252455
2950.898135,100,195.715754
2905.2583,100,196.387544
2978.230267,100,196.762487
2905.138061,100,197.279744
2938.145607,100,197.893079
2988.660615,100,198.335941
2946.019118,100,198.865618
2974.399366,100,199.548956
2923.468547,100,200.083223
2968.054913,100,200.591604
2940.380259,100,201.057661
2945.039964,100,201.537148
2948.219703,100,201.989835
2975.093928,100,202.354314
2904.961622,100,202.813608
2997.309918,100,203.277092
2955.385517,100,203.707472
2957.297802,100,204.154795
3008.118279,100,204.611875
2919.181286,100,205.137624
2967.548314,100,205.650364
3008.604779,100,206.052977
3008.971867,100,206.426409
3001.118701,100,206.839257
2931.012108,100,207.261191
2916.937447,100,207.922321
3000.2241,100,208.420106
2993.700931,100,208.8906
2976.126421,100,209.401068
2937.962173,100,209.971801
2907.243361,100,210.578179
2967.778502,100,211.022772
2957.219048,100,211.501958
2998.936421,100,212.015563
3008.165574,100,212.457787
2902.662337,100,212.993807
2980.68212,100,213.531553
2944.585296,100,214.059334
2930.960773,100,214.664665
2939.129736,100,215.119532
2923.470491,100,215.531258
2982.460264,100,215.888904
2962.994559,100,216.433114
2937.17866,100,217.045851
2992.523997,100,217.490495
2969.612626,100,218.070079
2907.815995,100,218.689429
2922.9188,100,219.236339
2888.033912,100,219.871127
2935.188503,100,220.322053
2946.127286,100,220.840023
2957.057798,100,221.374005
2900.966766,100,221.888778
2967.552133,100,222.408301
2961.31708,100,222.882449
2919.596312,100,223.37437
2963.556712,100,223.796259
2951.475866,100,224.229285
2988.093174,100,224.612202
2953.200299,100,225.231592
2975.153568,100,225.742023
2898.392012,100,226.316532
2953.5601,100,226.791364
2936.027653,100,227.284801
2920.18232,100,227.765316
2927.319746,100,228.33828
2957.871077,100,228.862522
2947.766091,100,229.352672
2923.416478,100,229.803874
2984.470212,100,230.231644
2904.208174,100,230.649364
3008.281274,100,231.081556
2928.333411,100,231.650242
2945.362052,100,232.169425
2957.394115,100,232.6382
2965.247545,100,233.134957
2945.188208,100,233.814988
2963.911411,100,234.29139
2976.136508,100,234.693579
3005.429531,100,235.070549
2970.955028,100,235.502548
2983.161652,100,235.871936
2946.439512,100,236.295266
2916.236999,100,236.888131
2962.240311,100,237.312091
2975.60219,100,237.731315
2965.869257,100,238.221215
2961.355756,100,238.635813
3019.805438,100,239.021282
2991.685871,100,239.481302
2981.675546,100,239.906858
2977.036165,100,240.300364
2935.427773,100,240.784375
2987.773366,100,241.262493
2982.467261,100,241.653472
2987.650428,100,242.135358
3001.501707,100,242.589085
2955.030464,100,243.078052
2947.661026,100,243.69241
2942.855428,100,244.085688
2988.555479,100,244.521728
2954.733394,100,244.987646
2985.585731,100,245.439951
2950.115325,100,245.906043
2939.997301,100,246.362665
2994.108427,100,246.865929
2911.837035,100,247.464066
3001.969912,100,247.889866
2962.018515,100,248.316171
2980.991339,100,248.73868
2979.196712,100,249.192864
2996.266098,100,249.635585
2980.054107,100,250.057405
2945.067003,100,250.512458
2977.767283,100,250.973269
2962.472476,100,251.43798
2976.77978,100,251.911696
2998.033306,100,252.441122
2953.118761,100,252.95528
2966.740012,100,253.451696
2987.485966,100,253.917299
2926.436788,100,254.394507
2926.527805,100,254.798213
2964.384307,100,255.279168
2988.239357,100,255.705173
2985.780213,100,256.165663
2971.5541,100,256.663779
2973.994238,100,257.105273
2976.777211,100,257.58164
2933.703559,100,258.157585
2925.898923,100,258.573598
2961.797414,100,258.99167
2931.201699,100,259.475499
2963.915807,100,260.223339
2967.563964,100,261.038619
668.674829,26,261.173627
2983.033882,100,261.646414
2974.38793,100,262.087062
2963.24562,100,262.520539
2997.167586,100,262.905458
3001.303687,100,263.386393
2939.701821,100,263.999346
2989.163759,100,264.443616
3009.845788,100,264.907402
2987.294511,100,265.327758
2948.674488,100,265.788736
2991.977517,100,266.297844
2977.784197,100,266.954706
2955.322005,100,267.343242
2927.74057,100,267.715095
2965.154668,100,268.160206
2952.388096,100,268.785266
2970.695728,100,269.202167
2999.910509,100,269.811167
3002.412134,100,270.228039
2971.92195,100,270.697445
2917.934095,100,271.18903
2994.44809,100,271.558737
2952.890918,100,271.958332
2962.442133,100,272.309299
2996.193071,100,272.73723
2954.784714,100,273.127182
2984.099236,100,273.523015
2947.148915,100,273.970657
2959.347502,100,274.358844
2937.190006,100,274.782863
2936.997411,100,275.279807
2969.377772,100,275.687324
2929.631872,100,276.132983
2954.0712,100,276.522418
3000.308167,100,276.855276
2971.536081,100,277.195563
2992.090222,100,277.615218
2999.01903,100,278.078698
3003.599876,100,278.462734
2971.539274,100,278.845773
3010.25459,100,279.265906
2997.898797,100,279.680084
2972.907478,100,280.106934
2986.996697,100,280.60992
3007.926875,100,281.015179
3016.61799,100,281.399545
2989.261482,100,281.836945
2993.6971,100,282.342823
3009.050898,100,282.73365
2909.066156,100,283.237764
2946.288252,100,283.773759
3012.630659,100,284.156666
3009.034535,100,284.563857
2962.716327,100,285.031118
2969.999822,100,285.456793
3001.578236,100,285.954589
2994.312944,100,286.479726
2939.866898,100,286.930953
2966.486373,100,287.326404
2916.593344,100,287.822497
3001.207444,100,288.354208
2981.394439,100,288.762937
2956.882773,100,289.257233
2964.094588,100,289.604705
2960.441207,100,289.974302
3000.071165,100,290.464017
3004.426524,100,290.833302
2974.029155,100,291.269873
3002.868736,100,291.77567
2993.039304,100,292.227009
2956.807771,100,292.690441
2938.221848,100,293.200177
3007.66247,100,293.575703
2898.574568,100,294.077688
2965.307541,100,294.538538
3001.315294,100,295.016169
2998.277787,100,295.467636
2964.853119,100,295.834407
3003.44748,100,296.229112
2942.073499,100,296.638174
3007.670994,100,296.976765
2936.48651,100,297.412881
2974.123413,100,297.771192
2893.660234,100,298.198528
3008.283931,100,298.623366
3010.805769,100,299.091183
2990.028387,100,299.6034
2993.66145,100,300.011598
2988.167329,100,300.45883
2997.73469,100,300.877925
2998.435086,100,301.341255
2956.505507,100,301.784843
2942.846534,100,302.189993
2978.754637,100,302.553554
2998.572336,100,302.937
2956.58948,100,303.426629
2979.091802,100,303.846403
2985.14631,100,304.290858
3014.415755,100,304.723054
2955.304935,100,305.181348
2982.766854,100,305.668709
2943.594344,100,306.169435
2984.704515,100,306.584912
3012.688213,100,306.969993
2987.687311,100,307.387783
2927.449586,100,307.863585
3008.176981,100,308.274625
3009.031551,100,308.734941
3007.670994,100,309.174315
2898.930299,100,309.71615
3004.857093,100,310.149266
3003.036941,100,310.626175
3005.201986,100,311.051852
3007.670994,100,311.477831
2935.155001,100,311.992835
2999.238588,100,312.454915
3014.272643,100,312.839789
2989.16877,100,313.329141
2931.342738,100,313.778923
2959.063516,100,314.222117
2946.499372,100,314.640621
3007.670994,100,315.114785
3005.488041,100,315.574039
3007.670994,100,316.005522
3002.916022,100,316.477298
2975.935765,100,316.877241
3000.062981,100,317.337463
2994.994611,100,317.797965
3004.250266,100,318.29802
2991.81393,100,318.696429
2924.122861,100,319.17195
3001.210689,100,319.670077
3010.416771,100,320.074768
2972.13374,100,320.573354
2967.378876,100,321.025809
2946.288035,100,321.432106
3012.414079,100,321.831396
3002.764664,100,322.333708
3005.498076,100,322.730766
2941.893358,100,323.247573
2956.778274,100,323.708206
3005.874182,100,324.13071
3000.967258,100,324.562074
2938.05834,100,325.119311
2995.713459,100,325.552219
3009.924349,100,326.068722
3012.557044,100,326.592375
2999.167122,100,327.076299
2985.64501,100,327.519384
2983.529456,100,327.975073
2948.482439,100,328.444531
3007.808671,100,328.84499
2922.037312,100,329.270023
3005.949119,100,329.781956
3003.417962,100,330.180251
2939.885525,100,330.607988
3007.670994,100,331.041493
3002.07159,100,331.502965
2960.430227,100,331.94616
3002.259207,100,332.45165
2962.969439,100,332.891508
2986.447518,100,333.305773
2954.381121,100,333.776656
3010.429153,100,334.162945
3004.197757,100,334.597943
2976.574525,100,335.056894
2996.1394,100,335.508845
2996.159293,100,335.920958
2918.659736,100,336.320326
2965.774169,100,336.715229
2989.797542,100,337.180093
2997.711178,100,337.551132
2997.599088,100,337.969256
3007.670994,100,338.313237
3002.53816,100,338.678108
2950.492842,100,339.046796
2970.411274,100,339.435139
3000.352441,100,339.787769
2972.852511,100,340.123447
3007.670994,100,340.454776
2991.112656,100,340.821082
2962.558905,100,341.211573
3000.11121,100,341.5766
2994.333941,100,342.003968
3006.121851,100,342.458175
2969.118898,100,342.920064
2990.736172,100,343.321549
3004.048845,100,343.730925
2988.143106,100,344.15844
3001.162601,100,344.552073
3012.953609,100,344.878226
2937.648923,100,345.253158
3005.262901,100,345.595509
3002.084888,100,345.944085
3007.670994,100,346.304609
2993.717511,100,346.724226
3003.948878,100,347.079669
2973.01003,100,347.42598
2972.996746,100,347.822154
2993.955226,100,348.209744
2977.399553,100,348.622867
2960.69317,100,349.011553
2979.905722,100,349.452342
2952.579641,100,349.858284
2992.698066,100,350.299606
2983.628946,100,350.764998
2948.200463,100,351.257703
2934.247405,100,351.702736
2993.156654,100,352.112978
2969.582787,100,352.527435
2981.122616,100,352.903163
2982.987692,100,353.324765
3011.680917,100,353.82517
2958.257016,100,354.241264
2970.96434,100,354.619286
2974.716316,100,355.10936
2922.925622,100,355.551636
2991.09745,100,355.922185
2952.502459,100,356.35896
3006.354907,100,356.699766
2978.259323,100,357.120714
2996.159293,100,357.491602
2998.053452,100,357.891237
2895.803142,100,358.305031
3008.501157,100,358.64524
2977.130018,100,358.987029
2998.381814,100,359.387753
2964.27126,100,359.76318
2957.442453,100,360.10708
3007.670994,100,360.485185
2997.309918,100,360.895257
2977.376531,100,361.278644
2984.978488,100,361.666794
3000.117311,100,362.114428
2926.154411,100,362.543973
2954.554196,100,362.990201
3009.167389,100,363.418655
2987.519621,100,363.77201
2937.990366,100,364.159935
2952.852098,100,364.58017
3007.670994,100,364.907521
3008.501157,100,365.24112
3007.670994,100,365.575376
2967.106903,100,366.01979
2996.446151,100,366.376679
2998.573057,100,366.733939
3006.358075,100,367.075286
2951.921797,100,367.482347
3007.670994,100,367.825272
3000.318946,100,368.211339
3007.670994,100,368.594023
3002.468617,100,369.000412
3007.670994,100,369.369789
3007.670994,100,369.732928
2990.095809,100,370.121627
2960.831641,100,370.526822
3007.670994,100,370.925252
2996.446151,100,371.37253
2998.060921,100,371.763522
3000.970916,100,372.1425
3007.670994,100,372.49036
3007.670994,100,372.956338
2961.57829,100,373.338355
3007.670994,100,373.717239
3007.670994,100,374.095332
2996.446151,100,374.539752
3007.670994,100,374.94232
3001.190172,100,375.313926
3007.670994,100,375.710864
2996.159293,100,376.08349
3007.670994,100,376.426167
3007.670994,100,376.759744
3007.670994,100,377.131421
3007.670994,100,377.470499
3007.670994,100,377.809903
2999.488629,100,378.187455
3008.768774,100,378.565855
2901.742286,100,378.944048
2892.845215,100,379.351058
3001.162601,100,379.717297
2999.72351,100,380.127726
2996.782925,100,380.541586
3007.670994,100,380.913461
3008.57662,100,381.336301
3007.670994,100,381.700355
3007.670994,100,382.072172
2996.446151,100,382.550609
2999.488629,100,382.933598
3003.636821,100,383.2802
3007.670994,100,383.637513
3007.670994,100,383.999061
3001.22211,100,384.354847
3007.670994,100,384.72468
3007.670994,100,385.044657
3007.670994,100,385.405777
2991.36504,100,385.745023
2897.944736,100,386.098079
3007.670994,100,386.416765
3007.670994,100,386.776361
3006.300469,100,387.137585
3007.670994,100,387.491839
3007.670994,100,387.829327
3007.670994,100,388.223509
3007.670994,100,388.571584
2999.66877,100,388.977676
3007.670994,100,389.353418
3007.670994,100,389.756704
3007.670994,100,390.111587
3007.670994,100,390.478261
3001.22211,100,390.895998
2994.246295,100,391.325831
2996.782925,100,391.714145
3004.041865,100,392.139231
3007.670994,100,392.457431
3003.732773,100,392.793398
3004.868058,100,393.15556
3004.887906,100,393.529557
2998.007305,100,393.882013
2990.200227,100,394.219043
3001.573548,100,394.565217
3007.670994,100,394.931042
3001.085007,100,395.326474
3001.162601,100,395.708695
2984.710307,100,396.219584
2999.322081,100,396.599297
2998.240003,100,396.987914
3007.670994,100,397.363179
2996.180152,100,397.74721
3003.417066,100,398.078166
2899.995439,100,398.416526
3007.107589,100,398.756982
2953.975233,100,399.122486
2998.209176,100,399.464821
2991.36504,100,399.790216
3007.35162,100,400.111884
2992.403719,100,400.482761
2960.408716,100,400.832914
2949.601608,100,401.193342
2938.240005,100,401.573179
2963.077029,100,401.921665
2998.173555,100,402.279444
3013.661717,100,402.617972
3024.868596,100,403.090564
2958.183249,100,403.489379
2982.496571,100,403.87593
2958.546736,100,404.281878
3011.040478,100,404.663304
2918.099145,100,405.061235
3008.501157,100,405.381365
3008.109272,100,405.780174
2971.409641,100,406.149933
2941.030638,100,406.609384
3002.13219,100,406.966369
2887.237723,100,407.453696
3007.670994,100,407.807619
3007.564775,100,408.223416
2995.467207,100,408.70212
2955.348905,100,409.157013
3002.15031,100,409.53716
2996.83236,100,409.926451
3004.775046,100,410.358869
2887.723833,100,410.874818
2896.81125,100,411.369446
3004.173823,100,411.713962
2976.736762,100,412.150096
2871.574455,100,412.596054
2991.647535,100,413.089369
2952.858977,100,413.610667
2963.310934,100,413.99652
2903.726245,100,414.594244
2872.555997,100,415.088
2915.260709,100,415.651677
2912.168574,100,416.127151
2965.663534,100,416.540509
2902.146118,100,417.018943
2910.48675,100,417.632317
2915.605563,100,418.225952
2894.792028,100,418.871141
2879.450611,100,419.454192
2998.356074,100,419.867132
2935.49362,100,420.29048
2908.796781,100,420.737022
2834.603341,100,421.369437
2997.999703,100,421.773482
2890.45982,100,422.280703
2986.918768,100,422.676929
2978.923457,100,423.085984
2980.973994,100,423.680861
2930.118898,100,424.236873
2913.4507,100,424.88042
2909.155322,100,425.337917
2913.033652,100,425.94298
2977.653952,100,426.458619
2978.653232,100,426.999252
2912.422715,100,427.654112
2955.451519,100,428.192751
2944.22703,100,428.679646
2992.111673,100,429.271352
2871.541384,100,429.763477
2896.673209,100,430.237377
2886.292664,100,430.918046
2917.969018,100,431.490391
2986.064159,100,431.86383
2913.552718,100,432.409367
1224.195174,45,432.69547
2350.48419,84,433.22466
2976.035684,100,433.703049
3012.034437,100,434.158659
2901.743749,100,434.659711
2935.912323,100,435.31229
2957.237364,100,435.800578
2958.330303,100,436.382126
2975.757093,100,436.808892
2912.838151,100,437.355992
2923.233348,100,437.742747
2903.804679,100,438.198383
2921.465329,100,438.778214
3006.63496,100,439.160836
2988.884715,100,439.702205
2894.148142,100,440.266508
2843.609708,100,440.823341
2922.955404,100,441.342544
2962.727614,100,441.797046
2990.402795,100,442.14407
2981.017266,100,442.565236
2944.33391,100,443.039101
2995.809637,100,443.526753
2911.759068,100,444.095159
2985.292463,100,444.556364
2919.139388,100,445.07033
2960.964661,100,445.470696
2996.773923,100,445.920194
2905.961336,100,446.384367
2937.764246,100,446.877132
2914.717412,100,447.270894
2908.685433,100,447.903746
2904.663183,100,448.389024
2895.560924,100,448.896001
2902.679784,100,449.418191
2906.368522,100,449.979469
2987.536809,100,450.461078
2866.449672,100,450.922669
2914.363071,100,451.340244
2969.223779,100,451.724504
2965.70832,100,452.096009
2999.73209,100,452.517541
2917.953943,100,452.937528
2892.324629,100,453.537464
2992.181063,100,454.11619
2949.370891,100,454.627212
2974.052193,100,455.084548
2968.908598,100,455.666983
2954.884275,100,456.096767
2868.528,100,456.600275
2994.116616,100,457.031151
2974.530778,100,457.467618
2910.641571,100,457.927952
2998.902238,100,458.349064
2993.847525,100,458.792906
2937.831207,100,459.311251
2987.037139,100,459.710836
2996.345528,100,460.263275
2979.269313,100,460.675744
2946.097168,100,461.049226
2982.405544,100,461.447532
2995.429459,100,461.800429
2942.662469,100,462.201521
2988.171037,100,462.652358
2989.994366,100,463.158828
2967.114742,100,463.6488
3006.239193,100,464.077976
2933.125144,100,464.634223
2966.585379,100,465.060821
2990.597765,100,465.484509
2961.165688,100,465.891588
2981.978317,100,466.313335
2849.967868,100,466.983849
2893.913513,100,467.505468
2972.375319,100,467.9371
2994.078418,100,468.429907
2964.385628,100,468.951856
2968.336608,100,469.441265
2991.860559,100,469.820542
2982.310335,100,470.236379
2936.639681,100,470.776066
2950.817825,100,471.202323
2941.111415,100,471.693244
2990.989651,100,472.149348
2928.895155,100,472.640665
2916.600223,100,473.179277
2951.399038,100,474.024345
3009.729432,100,474.461614
2949.856925,100,474.950632
2953.885845,100,475.569393
2904.304251,100,476.096488
2967.228194,100,476.683694
3005.304689,100,477.117025
3001.384184,100,477.577897
2846.338883,100,478.484644
2893.813684,100,479.004879
2982.54658,100,479.540888
2910.620002,100,480.216569
3006.267926,100,480.647644
2870.944418,100,481.310881
2999.628019,100,481.736407
2928.117224,100,482.293692
2915.159479,100,482.948277
2897.937916,100,483.531689
2952.551185,100,484.153095
2909.75207,100,484.849337
2937.492289,100,485.322921
2940.01709,100,485.993086
3011.185933,100,486.382953
3002.902377,100,486.745421
2925.689801,100,487.292947
2928.696416,100,487.941809
2936.576617,100,488.425129
2922.512588,100,488.924059
2956.218821,100,489.508285
2966.862853,100,490.178396
2969.764475,100,490.701784
2931.278051,100,491.236394
2903.234064,100,491.74077
2958.520168,100,492.442615
2913.331691,100,492.995004
2966.129803,100,493.535342
2942.709325,100,493.975286
2954.933423,100,494.462205
2921.053294,100,495.117223
2872.431662,100,495.792491
2904.069556,100,496.360265
2990.093106,100,496.978349
2891.103342,100,497.463176
2926.065467,100,497.850977
2931.809009,100,498.334254
2907.209194,100,498.834397
2960.417394,100,499.26145
2995.171805,100,499.625021
2998.2527,100,499.992628
2976.32158,100,500.356628
2964.901466,100,500.691344
2983.585826,100,501.006074
