#{"t_start": 1742851606.053222, "env_id": "None"}
r,l,t
179.224906,32,105.483197
126.5232,58,105.968837
-23.609232,56,106.436568
68.333652,47,106.860777
135.149969,28,107.065873
82.795233,35,107.382421
9.670455,41,107.724873
106.068828,40,107.997588
68.122731,52,108.350007
-73.303138,55,108.749422
-25.452544,67,109.291854
51.525893,54,109.644328
68.474243,44,109.947103
105.942889,30,110.156054
163.990871,54,110.513734
-318.646964,45,110.886222
-133.839344,49,111.26843
75.388716,51,111.677567
55.343017,27,111.964185
-920.111714,68,112.521619
103.126246,19,112.643626
83.340417,24,112.811794
191.061901,84,113.549071
139.355459,44,114.014226
-127.994408,33,114.376025
128.51141,29,114.707812
132.963475,28,115.008241
114.619209,38,115.397816
73.654572,17,115.555038
118.971684,37,115.930874
98.17603,36,116.334247
83.346029,17,116.501967
108.559186,46,117.069106
134.154218,41,117.436166
68.476258,25,117.722932
149.751085,32,118.032944
55.761794,39,118.490841
170.131905,34,118.839037
97.948623,31,119.165982
112.025539,53,119.739723
-23.608384,52,120.272237
-45.780424,57,120.817598
147.797689,46,121.083143
50.106196,44,121.346818
108.559186,47,121.646458
-106.41615,41,121.926661
0.274781,54,122.315978
-314.697066,27,122.534296
106.712099,51,122.839424
-314.677511,43,123.148645
142.049961,43,123.406894
109.782238,19,123.500687
139.780525,53,123.815188
78.756413,18,123.915166
55.343017,19,124.072136
108.626021,52,124.37909
5.954842,26,124.528629
2.119437,56,124.871955
163.60608,45,125.090471
-260.230085,65,125.492908
97.785761,60,125.887203
-314.697066,54,126.265177
189.050799,74,126.803333
127.059781,28,127.000498
104.679186,28,127.16007
113.927469,42,127.466686
148.199079,29,127.666255
-815.451673,35,127.994237
25.798246,26,128.209181
58.746097,44,128.54263
171.975216,33,128.768863
-910.4403,60,129.423364
199.604793,35,129.788397
-98.81245,47,130.27225
103.107365,31,130.55753
-836.181546,63,131.309153
25.798246,25,131.597198
137.166598,40,131.97889
125.507777,34,132.33257
-967.543695,47,132.902742
126.949085,19,133.08294
158.236949,32,133.406142
85.157032,42,133.887937
51.279994,59,134.65677
146.245685,43,135.167989
91.097173,21,135.380304
-914.870042,46,135.933093
125.333538,32,136.25369
118.726231,41,136.648741
82.551718,35,136.907157
113.997861,55,137.214852
203.282852,39,137.435095
53.428754,25,137.610934
134.154218,21,140.092008
-800.063543,48,140.414266
51.464083,29,140.625143
24.813915,34,140.854902
138.333536,34,141.068923
-287.383355,63,141.459359
91.096654,21,141.592585
55.343017,41,141.876829
128.974448,32,142.105979
125.577639,33,142.368428
111.955995,30,142.622549
108.629288,34,142.881661
-867.322822,58,143.392576
56.572985,15,143.479118
-75.184232,39,143.76465
-21.986663,42,144.077276
120.570475,33,144.295605
103.128391,40,144.600681
98.850232,22,144.833957
103.126248,16,144.997079
56.572985,17,145.142236
103.107365,19,145.34993
-106.279139,32,145.705873
186.305253,55,146.292779
166.17655,55,146.93717
215.248318,67,147.672399
-1.823599,45,148.180043
116.463078,42,148.655982
-157.467296,26,149.030553
-71.311884,59,149.678628
217.093346,51,150.030724
126.751379,21,150.144332
-285.228805,52,150.467076
163.605694,36,150.655079
54.288184,34,150.873316
99.430204,38,151.089422
199.604793,33,151.278813
166.63931,43,151.532614
201.730848,46,151.826044
-100.785705,57,152.200503
82.483107,42,152.48187
9.599041,54,152.880944
66.28148,45,153.208199
99.50156,24,153.382897
52.320204,15,153.47255
73.654572,17,153.586194
216.892353,47,153.908358
146.599482,35,154.131472
80.999711,33,154.376871
78.756413,19,154.481762
52.259633,44,154.794333
179.224906,26,154.951415
128.630081,24,155.141673
164.409615,33,155.371026
130.736383,24,155.523028
-885.340595,57,155.962395
-80.552468,56,156.358977
97.475264,23,156.499467
56.572985,14,156.571405
177.775269,45,156.904345
99.430204,31,157.11776
205.045402,44,157.413402
92.414599,55,157.78939
120.570475,31,157.986608
134.133192,28,158.183395
165.962345,31,158.410281
153.811675,55,158.816242
29.748373,43,159.164901
217.093346,43,159.495413
139.109091,26,159.657346
134.152073,22,159.803835
114.548547,38,160.087931
113.927469,45,160.380128
138.648547,50,160.719189
128.904025,26,160.895999
58.746613,58,161.306099
166.640516,36,161.543883
83.340746,15,161.626321
35.256898,43,161.921346
149.75299,38,162.143575
189.263239,36,162.377632
160.554795,40,162.657823
134.131873,28,162.839996
78.999049,39,163.122778
151.5963,34,163.327987
140.28935,60,163.75932
52.314919,14,163.845752
52.320204,14,163.932598
50.206447,39,164.237999
159.795877,66,164.70585
-69.339562,44,165.061512
171.975216,42,165.321259
138.723527,25,165.510927
134.131873,27,165.692847
118.971684,25,165.857442
50.4155,38,166.139009
207.086946,46,166.441239
103.126248,19,166.550392
97.877493,31,166.781368
151.595888,33,167.048554
148.20005,27,167.295739
103.128393,19,167.45941
-855.714105,60,168.142693
-43.682307,54,168.728169
140.949389,26,168.986943
52.320204,15,169.118819
168.578966,34,169.465505
187.280599,46,169.995957
91.097173,27,170.288933
128.763593,39,170.711656
68.475733,30,171.084599
51.456577,32,171.432554
134.131873,31,171.755429
81.000272,44,172.232447
-100.85375,56,172.865452
147.799617,49,173.41724
99.430204,20,173.667312
179.223319,30,173.941518
-102.883822,45,174.490907
193.438419,42,174.898607
-258.149059,59,175.439191
51.45728,51,175.813722
134.935587,36,176.05076
132.579869,28,176.243796
120.570475,23,176.391162
206.848108,45,176.705475
122.123,23,176.844737
28.630084,28,177.039461
110.181295,41,177.310547
25.863101,29,177.527512
179.224906,28,177.699566
84.403868,45,177.981761
82.972036,36,178.259383
189.260989,48,178.542781
191.235098,37,178.794942
105.045402,44,179.119709
126.949085,27,179.304597
103.106048,27,181.806162
79.156401,42,182.086215
118.971684,22,182.226762
-100.436129,37,182.489536
40.623935,47,182.79164
186.066963,42,183.063529
111.47557,21,183.193411
53.428754,32,183.423351
193.463759,44,183.703512
153.955612,41,184.005238
-102.408159,45,184.350496
-157.467296,35,184.653249
127.062894,27,184.94293
158.237507,48,185.410355
-232.610767,40,185.900183
78.756413,16,186.064742
-886.777288,68,186.924825
132.965044,28,187.257958
73.83504,33,187.647452
169.875269,62,188.309645
130.182088,24,188.58676
-75.183298,57,189.261287
128.974448,33,189.675722
191.435865,43,190.157174
163.605694,31,190.514678
139.106078,31,190.838127
171.903376,46,191.381645
163.60608,50,191.851047
111.955995,36,192.288713
159.788955,30,192.614217
73.654572,15,192.773107
202.929054,45,193.241989
83.340746,21,193.434781
185.866991,28,193.733537
31.30038,47,194.282936
179.224906,22,194.501718
-74.708134,55,194.96112
159.656865,52,195.355801
30.183977,43,195.613841
217.092788,51,195.912744
103.126246,19,196.017848
187.505059,51,196.31629
-98.884122,32,196.530295
140.949389,27,196.682623
179.470712,42,196.973533
44.361221,27,197.15636
175.863444,54,197.483168
92.359053,52,197.824215
99.50156,29,198.002301
257.163848,65,198.467111
171.975774,24,198.617647
-100.785705,40,198.90916
148.200052,26,199.075551
167.806424,43,199.326308
-51.078691,47,199.656379
189.263239,34,199.963347
142.502887,21,200.183951
134.936728,45,200.703823
118.72526,26,200.973187
163.605694,30,201.27416
104.680397,18,201.459154
109.782238,24,201.696785
120.570473,30,201.995062
187.616431,43,202.467971
93.982556,46,202.979259
183.469318,27,203.282521
52.320204,13,203.394542
104.679186,20,203.57439
25.798246,25,203.929812
53.811637,35,204.340644
103.128391,21,204.547444
99.430204,36,204.813404
84.453648,26,204.996028
216.892353,51,205.330473
78.75641,22,205.45298
128.502022,20,205.579475
132.579867,38,205.840255
188.039282,27,206.052111
51.527382,26,206.267418
138.331835,36,206.523876
152.444424,57,206.891868
156.594631,36,207.120834
103.126246,22,207.236353
104.680397,20,207.355779
140.40323,36,207.580924
28.346606,12,207.654967
68.253802,38,207.955873
124.817827,44,208.238423
111.477059,25,208.422774
68.226817,49,208.777708
156.594631,43,209.107446
-157.539524,31,209.367381
134.154218,26,209.53251
104.680397,23,209.676656
9.593998,40,210.014887
125.577639,32,210.291548
156.603467,41,210.595068
139.106078,26,210.781845
213.696537,45,211.093055
82.55321,34,211.38288
171.977599,28,211.561837
-922.270544,62,212.04853
91.096654,29,212.235707
177.272504,40,212.520259
201.044591,41,212.810452
-262.085146,48,213.178176
128.765083,32,213.391696
197.086312,47,213.713606
166.63931,46,214.01119
53.498215,48,214.372862
130.735452,25,214.538518
161.961196,40,214.818163
195.435443,38,215.094958
195.435443,38,215.360352
-157.539524,44,215.722401
142.502887,24,215.903881
180.461953,53,216.347494
112.023118,49,216.7547
146.600413,32,216.982442
97.878198,27,217.181489
126.949082,25,217.337576
165.962555,54,217.682961
179.224906,40,217.939706
103.107365,31,218.150038
128.763593,22,218.306859
139.105147,30,218.498788
128.76313,34,218.723172
174.01879,63,219.17777
146.599772,27,219.366607
56.259658,29,219.608634
183.285458,45,219.957555
55.272067,34,220.258898
134.152073,24,220.442387
134.131873,24,220.62638
103.107365,25,220.82538
177.297793,49,221.293687
78.75641,14,221.40066
110.181295,51,221.785055
140.949949,29,221.972122
144.35884,36,222.241396
95.825866,60,225.198638
118.726231,22,225.355394
142.499352,32,225.565786
55.343015,28,225.803714
-102.337709,43,226.163761
223.162394,51,226.55354
213.696311,49,226.899227
144.62745,37,227.164192
124.815297,36,227.470837
-23.538667,46,227.86094
48.446766,43,228.223303
156.392707,33,228.47785
-281.826934,53,229.003542
91.096654,25,229.202875
188.032761,52,229.630952
167.806424,42,229.968353
-293.038953,52,230.439494
210.748152,55,230.903179
-69.364219,46,231.387536
104.679186,17,231.514238
161.76145,35,231.780358
217.09312,35,232.051253
80.993981,35,232.328507
176.937054,61,232.867616
130.735452,34,233.162632
148.199079,28,233.399719
175.652066,32,233.669399
179.224906,36,233.951752
189.590773,26,234.185669
91.097173,22,234.347122
174.101827,36,234.654794
146.599772,35,234.950084
148.444884,44,235.35425
151.595888,28,235.554906
-256.17148,61,236.026051
52.314919,16,236.131954
154.287736,37,236.415357
112.026097,35,236.685977
91.097173,26,236.876955
126.949085,26,237.058197
56.824071,36,237.355708
126.949085,34,237.587864
-0.84185,18,237.734843
207.880624,65,238.293955
56.572985,18,238.397293
185.866989,33,238.609408
128.904025,27,238.821931
118.727162,28,239.012866
167.805656,33,239.240907
129.538738,74,239.785612
185.314012,42,240.111885
109.781957,20,240.241033
205.127096,37,240.48835
170.131905,33,240.712411
134.154218,20,240.851184
83.346029,22,240.977668
109.782238,21,241.10692
104.679186,20,241.232703
158.565174,40,241.521687
56.259658,52,241.92565
138.331835,42,242.24307
110.112126,40,242.572007
73.654572,18,242.710317
83.340746,16,242.818821
73.654572,23,242.982659
-77.225075,53,243.437992
168.578968,46,243.788128
144.401877,35,244.125767
191.235271,33,244.366604
190.052823,36,244.650692
99.15815,31,244.912119
193.438419,43,245.228258
85.313453,53,245.60153
187.61874,47,245.921968
76.073865,35,246.195726
118.726231,26,246.366971
55.343015,30,246.606596
156.259658,47,246.957007
-102.407603,46,247.321333
120.570473,27,247.50187
163.60608,35,247.748763
163.605694,33,247.994074
149.752019,30,248.265166
232.756673,44,248.647676
78.756413,16,248.791673
73.654572,19,248.943417
199.604793,34,249.208345
244.722139,60,249.729791
152.259669,47,250.166385
168.576173,45,250.533423
191.435865,34,250.830429
37.22954,47,251.207578
193.463679,49,251.528383
99.15815,31,251.763542
244.722139,49,252.102438
134.935797,35,252.368818
82.901644,35,252.642387
107.30601,35,252.930835
84.52404,35,253.256292
232.756673,33,253.514209
148.199081,27,253.725678
219.06482,55,254.164757
191.435801,44,254.494464
207.88106,67,255.001934
73.653358,14,255.113635
128.501089,34,255.335325
149.752056,32,255.546202
142.501395,20,255.691899
138.331835,38,255.959556
73.65443,19,256.077749
110.181295,38,256.37999
70.168321,47,256.712657
171.975774,35,256.935326
177.41515,48,257.294386
184.050302,51,257.677399
218.947501,47,258.024881
130.736556,32,258.252219
170.131905,35,258.497746
179.224988,37,258.751034
161.757238,30,258.952715
52.320204,13,259.043133
205.044727,63,259.480492
179.223061,34,259.709631
168.578966,25,259.940499
82.55321,27,260.180152
179.387969,43,260.579916
109.782238,15,260.71567
93.912912,62,261.267258
134.152073,20,261.404773
104.679186,28,261.580294
160.593131,40,261.868183
155.841124,41,262.154388
-259.643709,46,262.52005
-100.436129,35,262.802599
205.908738,51,263.207357
108.860857,64,263.686935
174.101268,31,266.583759
178.909378,53,266.958706
102.21959,44,267.292609
105.044469,50,267.663978
-76.806541,58,268.092709
-71.311326,45,268.518067
132.580252,24,268.709984
134.935797,36,269.004954
128.501089,33,269.240812
82.306185,52,269.767739
130.518412,49,270.256196
144.632775,33,270.527316
183.285458,49,270.941119
126.949085,27,271.169896
20.731634,28,271.462873
97.475264,27,271.67452
79.15547,29,271.984157
149.75299,38,272.327794
134.152073,29,272.526573
151.5963,30,272.749553
156.831432,47,273.141805
168.578966,39,273.44388
98.843708,49,273.880752
103.128391,20,274.03064
151.595888,23,274.214021
152.443492,53,274.695894
216.890425,48,275.085966
126.787169,44,275.448285
83.340746,20,275.575357
28.364332,12,275.66163
84.454581,33,275.961327
210.915363,63,276.496459
56.259661,41,276.89476
177.625307,36,277.207164
118.726192,38,277.516693
158.23751,37,277.822381
177.625307,45,278.202028
193.463121,43,278.619201
132.579869,35,278.921546
163.606151,30,279.177558
103.126246,18,279.330281
208.943599,45,279.696788
213.69654,37,279.98346
187.285486,38,280.287965
155.841124,42,280.6139
191.235098,35,280.893647
68.475733,23,281.086648
127.060715,34,281.363233
161.843813,33,281.639384
149.75299,29,281.853751
99.156263,43,282.244659
126.787169,49,282.674107
-73.155195,44,283.102105
164.409615,34,283.41635
136.764917,36,283.740622
128.502022,20,283.878325
188.038993,43,284.203919
-936.445452,45,284.579302
201.08589,38,284.861056
128.765083,24,285.038912
134.935797,34,285.294801
228.674168,53,285.687933
217.061201,42,285.988751
187.618967,41,286.283603
56.259658,35,286.551822
-287.266738,41,286.911408
111.477059,27,287.123839
55.343017,35,287.460963
82.972033,30,287.739962
113.997861,44,288.106534
103.128393,26,288.302768
66.701259,36,288.685275
153.811637,39,289.035688
-102.408161,46,289.417439
195.435588,35,289.688
73.654572,18,289.819691
-129.838277,48,290.236994
128.76462,35,290.504552
91.097173,32,290.717793
-104.436116,39,291.063841
118.971684,25,291.269273
155.843654,48,291.658304
84.450265,39,291.964341
162.437293,33,292.245462
128.499735,28,292.466671
153.808238,46,292.880404
118.72526,29,293.109684
104.679186,17,293.246219
25.870127,24,293.475708
136.780597,36,293.778058
134.133192,26,294.01254
190.066873,46,294.35329
136.779831,27,294.561177
120.570473,23,294.726324
157.97491,25,294.89467
134.128062,28,295.102228
130.736556,31,295.339405
199.020124,58,295.788799
216.892353,37,296.074454
154.288295,54,296.494766
191.235271,46,296.800086
176.07359,29,297.019752
193.463121,34,297.305005
103.126248,28,297.485457
191.235271,35,297.74289
165.962345,34,297.998773
167.805656,37,298.297801
132.963475,44,298.703666
103.127458,22,298.867177
78.756413,16,299.005738
193.688573,54,299.554466
97.476195,29,299.792988
207.099418,46,300.185665
124.813807,42,300.530776
151.5963,30,300.732051
109.782111,19,300.855331
184.222493,34,301.117674
216.892353,43,301.423785
28.346606,13,301.500548
193.463121,53,301.889132
128.628774,44,302.23124
-265.481394,51,302.68813
103.107365,37,302.969251
148.200052,24,303.162515
158.23797,33,303.440438
204.901523,41,303.782373
59.656865,29,304.058323
187.413346,57,304.538547
118.72526,22,304.713534
177.917177,54,305.147517
56.572756,18,305.265395
185.866991,26,305.478334
207.091547,36,305.746841
91.097173,24,305.919455
-20.235071,68,306.470796
-127.994406,38,306.799456
-157.467296,37,307.130638
168.578968,33,307.3855
70.098604,45,310.661287
22.785812,33,310.895816
73.653358,19,311.033014
171.975774,27,311.224329
112.026097,44,311.541709
-131.810041,53,312.000805
53.815267,41,312.34839
53.499146,40,312.713374
-938.010677,43,313.197716
82.483107,48,313.678307
184.223424,64,314.205676
179.225877,29,314.42407
108.629288,39,314.802517
174.100661,38,315.152363
157.97491,34,315.425854
134.152073,27,315.66813
149.752019,28,315.926894
55.343015,42,316.322592
52.260517,46,316.753853
107.307709,20,316.952663
161.76145,23,317.151
177.416642,43,317.577016
73.654572,16,317.746688
103.128393,20,317.910208
-100.785705,35,318.274556
191.235271,41,318.614058
99.156263,38,318.98643
132.964964,40,319.392392
107.30601,35,319.717995
28.364332,12,319.822758
134.133192,28,320.060671
191.618956,33,320.364309
134.133192,23,320.557821
168.578968,29,320.781892
221.092698,52,321.2097
163.990871,38,321.533923
232.756673,47,321.937915
169.875272,44,322.301194
175.427702,41,322.628983
130.183977,35,322.909268
197.649162,75,323.507133
82.551718,36,323.775193
127.122052,53,324.176112
174.101829,43,324.488047
134.152073,26,324.665703
179.223085,41,324.965508
52.320204,15,325.064041
216.802851,38,325.402611
83.340746,15,325.519155
52.320204,20,325.661901
25.870127,28,325.942262
179.442574,37,326.280716
-29.381347,33,326.61422
130.182088,38,326.997799
86.368842,30,327.262826
185.866989,41,327.571037
78.756413,17,327.691297
221.092698,39,328.0013
56.572985,13,328.089203
-855.714356,63,328.60901
130.736383,35,328.856299
128.763593,32,329.100135
103.107365,38,329.37101
159.655909,47,329.7171
177.27151,57,330.180309
0.0,11,330.262244
109.782238,18,330.393716
138.308834,38,330.72306
128.502022,30,330.952014
148.199081,28,331.182284
140.281533,37,331.52922
82.555008,51,332.000776
162.437373,39,332.315506
191.235098,34,332.583289
158.236949,32,332.851803
188.039282,52,333.261116
151.5963,27,333.46007
134.154218,24,333.635783
153.705624,45,334.00913
40.6945,29,334.271966
109.782238,25,334.439651
160.209446,42,334.754708
183.285496,50,335.175508
171.975216,23,335.364838
104.680397,16,335.491544
111.477059,37,335.811197
142.429408,32,336.092046
213.69654,35,336.390282
179.469181,36,336.721211
148.362466,40,337.098715
79.156401,36,337.466729
83.340746,19,337.642547
99.156263,29,337.941824
179.224906,23,338.134783
148.20005,22,338.313398
134.133192,25,338.524511
191.43532,43,338.871813
199.057143,39,339.242993
129.201855,58,339.715862
157.779452,39,340.061817
104.679186,28,340.258442
191.436091,30,340.520564
163.60608,28,340.7528
208.837548,52,341.281378
208.943599,64,341.891523
179.225877,23,342.102426
134.936518,30,342.382255
128.630081,41,342.772326
103.128393,20,342.966491
83.346029,15,343.106945
99.15815,33,343.433222
201.08589,50,343.863713
128.502022,23,344.038728
154.861111,43,344.424475
108.629291,56,344.903932
73.653358,15,345.021239
146.389067,35,345.336336
172.257027,25,345.557184
106.888825,51,345.997401
163.605694,30,346.236326
104.680397,22,346.399626
195.435443,34,346.71173
185.314012,32,347.013057
158.237972,42,347.399424
134.152073,23,347.587519
191.235098,30,347.849211
167.806424,32,348.171894
190.06695,41,348.551721
157.97491,27,348.790848
170.130972,30,349.086051
171.427276,41,349.480137
254.188219,49,349.908798
206.889529,51,350.352664
160.209273,54,350.792155
157.973556,28,351.00994
197.084821,55,351.536187
97.476195,36,351.851549
82.901641,38,352.238182
118.726231,27,352.47165
161.762211,22,352.707194
97.475264,16,352.882753
193.689504,44,353.339161
103.126246,28,353.595275
258.147989,55,357.195128
-0.84185,47,357.571021
103.126248,24,357.759094
128.765083,26,357.978087
132.925218,30,358.238756
134.154218,21,358.398883
165.961622,34,358.758738
126.787169,38,359.12171
134.154218,26,359.317774
219.06511,37,359.640035
197.648231,58,360.198954
159.789418,45,360.618606
83.340746,16,360.781357
171.975774,26,361.055413
148.442935,33,361.385954
193.688573,58,361.960702
130.183977,34,362.290906
156.39217,29,362.570349
199.532804,37,363.002913
179.46922,46,363.498311
191.435865,37,363.86169
160.209271,36,364.211688
146.23057,42,364.688662
171.991729,37,365.115912
149.436199,54,365.789036
159.776879,42,366.211247
104.680397,20,366.387552
-76.735946,46,366.916062
134.154218,24,367.128942
165.961412,32,367.464615
-126.441468,30,367.814152
112.995437,44,368.23952
145.114969,46,368.749418
159.789418,26,369.008402
110.915035,42,369.4542
187.285486,37,369.846946
139.105147,25,370.087477
75.862885,41,370.511616
142.502887,42,370.863489
172.257027,26,371.099643
147.797689,35,371.433935
185.866526,36,371.743119
108.943561,48,372.164784
122.122479,21,372.335442
82.55321,42,372.709013
118.72526,28,372.940668
122.122479,30,373.183395
158.236951,33,373.481477
187.285884,53,373.965327
104.679186,19,374.125069
171.903229,49,374.579573
163.60608,36,374.903694
147.682007,46,375.418717
136.779831,26,375.684266
134.154218,20,375.843252
146.599772,32,376.122938
177.272504,38,376.453869
52.314919,14,376.558977
104.679186,15,376.681433
148.444846,41,377.06235
128.502022,32,377.301004
161.962977,42,377.655629
120.570473,24,377.854341
188.038767,53,378.340605
104.861604,53,378.813817
91.096654,23,379.000092
207.099128,44,379.371634
78.756413,19,379.543224
146.390703,34,379.895971
179.225877,36,380.212653
169.756522,44,380.667548
187.285486,46,381.069353
215.081396,36,381.385402
177.917213,54,381.83967
142.501395,30,382.073562
-76.807523,64,382.618751
109.782238,21,382.775506
236.572618,65,383.303863
208.943002,62,383.841825
126.788264,33,384.155204
147.797689,35,384.485065
201.085744,47,384.914153
181.894393,53,385.459493
120.570475,21,385.650075
113.997861,44,386.026915
189.263335,31,386.28208
99.156263,33,386.615538
139.105147,28,386.850401
160.409415,37,387.171247
140.949391,30,387.417402
128.765083,24,387.624088
181.917311,57,388.113967
144.62745,30,388.383156
99.50156,32,388.674388
187.285486,36,389.015093
134.152073,27,389.23128
207.099692,72,389.900538
111.47557,24,390.124931
161.962977,42,390.52142
103.126246,23,390.706333
187.620232,45,391.107177
183.469318,49,391.557502
149.752056,30,391.797464
157.97491,37,392.072193
147.797689,49,392.492595
163.60608,25,392.700253
171.429057,36,393.024896
97.476195,29,393.241217
149.751085,25,393.441126
165.961412,46,393.835802
97.475264,18,394.004812
122.122479,25,394.216657
97.475264,21,394.391331
161.966442,30,394.658452
149.75299,28,394.882758
140.949391,32,395.136834
191.235098,45,395.504323
170.131905,31,395.766051
108.629291,55,396.304594
163.60608,22,396.516482
28.346606,13,396.626307
132.579867,30,396.936806
103.107365,26,397.195751
185.866991,38,397.529695
154.229868,56,398.023578
136.780597,28,398.285984
109.782238,20,398.434248
139.105147,29,398.677466
160.209446,38,399.0007
159.788955,33,399.305036
165.962345,39,399.632467
205.127096,44,400.07732
213.696537,55,400.600251
186.066736,49,401.075225
224.68824,65,401.736715
104.679186,25,401.955828
189.501448,42,402.322816
128.974448,30,402.590983
189.262776,38,406.067966
162.4234,38,406.407065
159.79091,23,406.620578
191.61981,42,407.009674
118.971684,34,407.349497
205.441561,47,407.811598
188.038769,52,408.341857
171.975216,36,408.708517
149.99573,25,408.959994
134.156879,20,409.152964
193.463121,40,409.597213
244.722365,47,410.080076
128.502022,29,410.339762
124.813807,45,410.849399
113.927469,60,411.575471
173.835888,51,412.142826
168.031959,43,412.590467
118.726192,29,412.882629
124.815405,44,413.393178
213.688482,42,413.81546
139.106078,29,414.113629
160.209446,35,414.453805
208.943041,57,415.099051
160.410266,36,415.537561
