#{"t_start": 1741291536.043712, "env_id": "None"}
r,l,t
-631.798163,29,113.190481
-656.226,34,113.660935
-658.93376,42,114.243072
-601.885949,40,114.73276
-679.575253,31,115.052574
-713.098039,32,115.443783
-531.748822,34,115.891575
-712.430893,37,116.328154
-581.686045,42,116.895577
-585.159139,40,117.447508
-714.325384,33,117.86525
-533.203566,44,118.425572
-545.421724,44,119.07993
-584.172178,41,119.704102
-631.769674,40,120.201751
-714.540544,30,120.571768
-679.730247,27,120.882342
-657.377855,37,121.349666
-571.745639,42,121.859443
-574.661082,47,122.532926
-528.160869,40,123.119097
-604.069959,38,123.650382
-658.108138,30,124.03826
-578.077186,55,124.982991
-740.506177,33,125.414951
-663.333664,30,125.781741
-579.54001,33,126.220126
-603.979635,36,126.691959
-473.329509,36,127.191077
-637.746094,40,127.729397
-766.886815,49,128.396594
-723.669167,38,128.895432
-739.592053,30,129.335432
-612.760901,50,130.066991
-555.685415,41,130.718408
-575.329399,42,131.295408
-742.080427,31,131.722447
-585.308878,44,132.377487
-658.318577,39,132.898894
-626.37735,40,133.461248
-578.154417,34,133.88659
-713.816223,36,134.380015
-607.888481,39,134.88219
-446.727499,40,135.435826
-576.466337,37,135.841635
-560.769432,34,136.304737
-731.031861,33,136.715782
-689.608278,39,137.18807
-706.841292,38,137.731136
-677.919488,34,138.194968
-475.420771,36,138.749856
-428.78541,45,139.424761
-532.424179,57,140.253787
-630.3851,37,140.755496
-576.35592,41,141.3511
-724.690439,42,141.970213
-577.102294,36,142.460329
-686.850365,43,143.129558
-629.440511,38,143.64867
-602.191669,34,144.145546
-713.940321,38,144.707351
-528.611534,49,145.427635
-608.203318,32,145.844718
-616.671361,35,146.275503
-665.984406,38,146.827522
-442.35837,49,147.526425
-518.304021,38,148.064626
-664.955176,34,148.514285
-606.912121,45,149.175836
-658.608408,39,149.706898
-501.742578,42,150.327324
-601.620349,38,150.886834
-584.670956,36,151.433853
-551.601163,39,152.058114
-633.524949,28,152.448859
-600.903094,37,153.079098
-608.472645,37,153.573565
-516.618623,36,154.032965
-505.416982,42,154.61237
-572.459294,29,154.973891
-511.363966,62,155.898562
-529.71955,32,156.370685
-678.094892,39,156.95805
-623.473625,34,157.462858
-679.980253,41,158.171269
-574.766218,54,158.968722
-631.575531,34,159.451622
-678.275929,39,160.112635
-735.854787,40,160.73374
-632.129096,45,161.428107
-520.173825,48,162.265036
-635.534649,39,162.911341
-579.470923,32,163.322913
-678.178451,34,163.7066
-713.393926,37,164.205051
-642.642592,41,164.772246
-714.882037,32,165.22704
-524.530919,38,165.775683
-534.581667,40,166.360808
-527.805022,40,166.993177
-579.292228,31,167.448902
-358.966234,43,168.100683
-608.019499,32,168.504085
-693.244533,41,169.126156
-525.544791,56,169.918394
-377.727422,39,170.428438
-608.318934,35,170.894264
-631.612356,29,171.24876
-528.025213,33,171.684569
-507.970327,40,172.271753
-584.695191,34,172.728777
-527.635083,48,173.396886
-681.527132,42,174.007508
-577.789526,34,174.469173
-599.623905,39,174.964985
-660.34898,42,175.524907
-551.947912,36,176.045575
-504.224005,32,176.445717
-602.700501,48,177.103899
-739.163454,34,177.514183
-680.210907,28,177.84377
-601.832116,38,178.361236
-492.096249,45,178.972889
-611.265997,26,179.284953
-601.293526,35,179.768945
-634.646537,37,180.281947
-530.400249,31,180.683569
-635.600764,38,181.205026
-661.23234,44,181.881356
-554.991206,35,182.360418
-582.055922,37,182.864583
-713.977468,25,183.183371
-596.906764,34,183.627344
-657.555609,33,184.065106
-404.12341,43,184.760045
-550.002482,37,185.333635
-638.437977,26,185.741988
-629.357224,40,186.358161
-604.118737,31,186.834792
-485.839011,31,187.334759
-664.63898,39,187.87834
-711.730134,46,188.576436
-576.459394,31,188.940949
-575.882908,37,189.463424
-544.488832,49,190.202172
-630.005394,35,190.697418
-660.828578,31,191.22173
-637.313555,40,191.791397
-431.680242,42,192.436683
-600.373748,34,192.958264
-603.349088,32,193.451919
-498.555237,34,193.934274
-606.644466,35,194.495571
-633.928308,43,195.204488
-605.885968,33,195.740667
-735.992993,36,196.310307
-657.365191,34,196.844811
-582.929077,41,197.520629
-639.834989,36,198.029969
-688.19073,30,198.466772
-627.90675,32,198.869385
-684.393611,31,199.238614
-438.432426,38,199.717301
-494.010792,30,200.038695
-468.66608,32,200.42679
-419.223805,40,200.936486
-734.758009,38,201.40419
-771.538756,48,202.061515
-606.011776,45,202.728127
-631.288949,32,203.194809
-550.012353,35,203.617498
-660.024927,26,203.938407
-659.058087,41,204.424543
-625.934733,30,204.775536
-714.810411,40,205.317719
-651.725665,30,205.665339
-681.778999,38,206.12316
-715.147042,33,206.507793
-641.765971,47,207.178032
-665.035234,36,207.669786
-737.175469,31,208.093446
-523.439517,51,208.844109
-599.130184,31,209.298102
-631.247442,39,209.801809
-709.662338,35,210.23877
-664.53908,41,210.779463
-539.503401,35,211.227043
-713.293152,35,211.656933
-632.80941,40,212.207229
-497.912049,37,212.764437
-624.386665,35,213.212564
-571.002983,46,213.907906
-579.548806,37,214.386482
-733.463236,31,214.797536
-654.003884,36,215.246955
-604.265066,30,215.638005
-564.253746,36,216.100931
-767.157495,35,216.57883
-654.45902,26,216.864168
-551.308156,38,217.342895
-647.463559,29,217.656282
-573.974238,34,218.038324
-626.258358,34,218.462678
-481.529785,47,219.081865
-580.371363,37,219.558693
-527.054143,39,220.064747
-552.093028,45,220.69351
-718.33706,35,221.20146
-770.478684,34,221.728533
-613.817784,41,222.334971
-556.135378,54,223.083907
-443.490408,43,223.703437
-579.290298,40,224.334601
-447.710937,36,224.835324
-610.280342,52,225.548922
-652.277308,38,226.062631
-508.540548,37,226.581729
-460.607908,31,226.987957
-553.55045,35,227.494595
-573.719877,50,228.224534
-580.793763,40,228.847231
-547.950523,40,229.449521
-569.141712,33,229.908101
-559.658443,37,230.378945
-577.360009,27,230.687496
-579.833327,46,231.341957
-581.441325,43,231.894968
-680.634977,33,232.301727
-629.762136,38,232.772943
-570.16275,34,233.152005
-657.590476,40,233.676301
-601.495498,48,234.394753
-665.83449,30,234.773353
-660.75866,36,235.279141
-683.475568,30,235.655089
-596.509291,44,236.303248
-630.096832,37,236.795304
-608.181827,40,237.285753
-685.534717,34,237.705825
-557.037158,35,238.106749
-658.696454,32,238.451853
-552.509468,32,238.828075
-658.603295,38,239.331419
-570.851869,40,239.823431
-628.686139,36,240.253998
-580.532879,37,240.727183
-746.781178,38,241.267374
-607.426726,38,241.808959
-631.254601,37,242.351304
-604.256743,31,242.735221
-711.676354,42,243.356884
-473.040133,38,243.86347
-577.400301,38,244.337487
-652.115359,40,244.862918
-714.637141,39,245.35412
-554.882172,34,245.787079
-657.509552,33,246.228777
-658.393377,32,246.618863
-501.302344,43,247.202243
-763.003351,33,247.648636
-764.892264,34,248.143658
-610.556396,42,248.755476
-684.97292,37,249.367741
-737.707016,46,250.030764
-688.131707,30,250.451822
-585.934053,30,250.879953
-604.268409,32,251.302613
-735.898908,29,251.693751
-712.317227,37,252.211021
-574.840721,34,252.652759
-520.416641,40,253.160585
-662.758591,33,253.574037
-713.839664,29,253.936924
-628.763666,32,254.341075
-552.438848,38,254.878761
-584.27481,39,255.497375
-763.924825,38,256.041269
-526.084798,40,256.66195
-553.6862,34,257.132049
-628.931925,32,257.545644
-715.206347,49,258.204963
-544.968704,31,258.59949
-606.677511,34,259.045527
-496.616044,56,259.887909
-709.21988,33,260.323189
-546.862165,36,260.812131
-498.177678,41,261.420216
-468.524979,39,261.940951
-632.761724,34,262.438656
-559.019131,29,262.848585
-624.672541,34,263.275965
-604.839146,44,263.900717
-681.067867,37,264.361852
-507.506986,39,264.874165
-446.774322,35,265.310169
-502.274716,35,265.738118
-741.687995,49,266.439236
-631.612468,38,266.89805
-652.840925,39,267.380422
-635.2748,45,268.042631
-628.02218,34,268.461748
-656.37167,34,268.9312
-553.105292,55,269.803258
-605.389729,28,270.164377
-622.97686,31,270.617644
-546.768071,33,271.481083
-590.390793,41,271.992476
-682.307349,35,272.396613
-524.266733,34,272.764077
-450.263013,32,273.12853
