#{"t_start": 1743345730.1702669, "env_id": "None"}
r,l,t
-897.706296,27,521.095505
-865.891747,30,521.36657
-873.081558,29,521.64367
-926.345428,15,521.795911
-881.27474,26,522.051459
-873.050918,22,522.254455
-895.320814,17,522.429242
-881.316224,30,522.715335
-850.248915,27,522.997109
-842.055731,32,523.301903
-921.243587,19,523.479306
-879.42994,24,523.716858
-865.847927,19,523.900454
-873.050915,24,524.141014
-828.155812,32,524.451853
-848.4037,30,524.738316
-881.33613,37,525.171632
-871.498911,23,525.388591
-879.429937,26,525.642225
-926.346642,21,525.839923
-881.010916,24,526.0927
-851.799948,31,526.449613
-895.519168,21,526.634039
-871.498911,32,526.912028
-897.771114,21,527.097896
-947.685081,15,527.227775
-896.871609,19,527.399179
-908.902827,23,527.616143
-896.871609,28,527.860687
-890.217762,21,528.103031
-971.518481,14,528.213471
-873.072697,29,528.476838
-865.845782,24,528.6969
-895.36484,24,528.91302
-895.319603,19,529.087175
-865.847927,21,529.283608
-820.845345,43,529.738891
-858.877967,33,530.153471
-865.847927,25,530.473724
-926.346642,22,530.76167
-842.02509,27,531.100911
-842.145325,40,535.930775
-896.873754,20,536.178837
-908.902827,24,536.471499
-895.320814,17,536.664535
-897.220533,37,537.126496
-865.845782,27,537.507478
-921.24359,17,537.757362
-896.360644,27,538.115248
-921.24359,14,538.272198
-926.79155,17,538.46256
-871.497978,25,538.73013
-895.320814,20,538.927526
-890.416049,17,539.119477
-926.345428,15,539.302233
-866.069228,23,539.580441
-873.050918,18,539.76993
-865.847927,33,540.13626
-902.524736,21,540.410118
-896.873752,22,540.660945
-916.338147,25,540.930041
-865.847927,22,541.168497
-866.226777,38,541.609997
-896.917574,20,541.895107
-871.497978,29,542.286458
-902.523805,20,542.544436
-865.845782,26,542.844802
-927.061919,22,543.126806
-895.497572,33,543.496726
-865.845782,33,543.852858
-896.871607,18,544.069242
-921.243587,14,544.252467
-926.345428,18,544.473837
-926.346642,17,544.695484
-890.217762,24,544.954028
-896.871609,19,545.244444
-896.871607,32,545.621358
-890.954119,23,545.862425
-890.217762,22,546.129606
-921.243587,17,546.316689
-947.685081,15,546.471959
-947.679796,20,546.67419
-896.871609,32,547.000001
-921.24359,24,547.251731
-866.991338,32,547.674846
-866.240761,24,547.944884
-947.679796,14,548.137138
-896.871607,24,548.442328
-898.870591,18,548.651697
-921.243587,16,548.824914
-890.217762,24,549.084101
-890.416049,23,549.362183
-890.261828,22,549.648262
-895.320814,19,549.961556
-890.217762,18,550.191385
-947.685081,15,550.345697
-890.217762,28,550.656616
-890.271929,23,550.940319
-890.217762,23,551.260161
-896.873752,35,551.633968
-890.217762,22,551.861272
-896.912589,26,552.149335
-895.362436,21,552.381701
-921.287655,19,552.594449
-865.845782,19,552.816442
-895.319603,28,553.158773
-932.175678,28,553.455046
-921.243587,14,553.616876
-890.217762,22,553.857851
-926.346642,18,554.053557
-947.685081,14,554.203512
-921.243587,18,554.40184
-947.679796,14,554.545487
-921.243587,20,554.762079
-890.217762,15,554.926936
-890.416049,25,555.191622
-916.786927,18,555.380994
-916.659254,16,555.549049
-890.217762,19,555.836421
-916.659254,16,556.064302
-921.287655,18,556.286602
-921.332273,22,556.546185
-921.24359,23,556.781749
-916.873687,27,557.040078
-947.685081,14,557.180039
-921.24359,21,557.383783
-890.217762,23,557.610295
-921.24359,15,557.760535
-916.742261,24,557.982983
-916.653971,16,558.135225
-916.653971,23,558.352532
-947.679796,14,558.504794
-947.685081,15,558.645024
-865.847927,31,558.930564
-890.217762,18,559.105349
-890.271929,20,559.291817
-890.217762,24,559.509803
-890.399468,31,559.771207
-943.527841,18,559.932702
-926.346642,23,560.137512
-947.685081,14,560.265524
-947.685081,15,560.393839
-890.217762,25,560.631371
-896.873754,26,560.877094
-921.243587,15,561.018741
-890.217762,25,561.250994
-916.653971,20,561.425497
-921.287655,21,561.61757
-943.427015,21,561.812016
-921.243587,18,561.978263
-890.217762,17,562.160571
-890.217762,23,562.371519
-921.287655,24,562.58562
-921.243587,16,562.73442
-921.297754,16,562.87982
-921.24359,17,563.036111
-926.346642,20,563.222106
-890.217762,23,563.431809
-947.679796,18,563.593596
-890.261828,27,563.834804
-916.653971,15,563.966374
-921.243587,21,564.156394
-947.685081,17,564.308367
-947.679796,15,564.444206
-890.217762,30,564.703308
-921.24359,17,564.856664
-947.685081,15,565.001185
-890.217762,31,565.338254
-921.243587,19,565.518963
-921.24359,15,565.71919
-947.780159,17,565.964073
-947.679796,13,566.088227
-890.217762,26,566.32861
-916.659254,17,566.482968
-916.769251,22,566.682054
-943.427015,19,566.849715
-890.217762,25,567.086078
-921.243587,21,567.278463
-947.685081,13,567.404365
-890.261828,26,567.642898
-916.742261,22,567.842196
-947.685081,15,567.982416
-916.659254,16,568.135259
-921.24359,22,568.353838
-921.243587,21,568.553182
-921.243587,17,568.719664
-926.390667,19,568.905744
-916.769251,26,569.126346
-890.217762,20,569.298809
-947.780159,17,569.440736
-947.679796,16,569.571295
-916.659254,19,569.727299
-947.685081,13,569.843892
-947.679796,18,570.025706
-921.243587,20,570.197525
-971.653394,14,570.305765
-916.659254,17,570.45339
-890.416049,23,570.664016
-921.335581,17,570.826895
-943.864106,18,570.96933
-947.685081,13,571.082521
-916.742261,25,571.304552
-943.427015,20,571.46503
-916.659254,24,571.66267
-947.679796,15,571.790787
-916.653971,17,571.931719
-916.653971,20,572.127879
-943.427015,19,572.279921
-916.742261,23,572.46416
-947.679796,13,572.576454
-916.659254,25,572.776139
-916.742261,23,572.964211
-916.653971,16,573.097423
-947.679796,14,573.218162
-943.427015,17,573.353224
-916.653971,18,573.498594
-921.243587,17,573.64703
-947.685081,14,573.766609
-943.427015,13,573.87273
-943.427015,13,573.982833
-916.742261,27,574.195555
-890.217762,24,574.393551
-947.685081,14,574.511688
-947.679796,18,574.661862
-947.685081,13,574.774667
-916.659254,16,574.904279
-947.685081,16,575.038403
-916.653971,21,575.21112
-916.72568,19,575.368035
-916.653971,22,575.545504
-916.653971,17,575.726805
-947.72304,17,575.916245
-948.038988,17,576.098226
-921.353619,24,576.297093
-916.742261,19,576.445205
-890.217762,18,576.597265
-943.774665,20,576.753117
-947.679796,14,576.876104
-947.679796,13,576.982372
-921.24359,15,577.112426
-943.744422,16,577.242116
-916.653971,27,577.448942
-890.217762,23,577.634986
-921.24359,19,577.792726
-947.679796,13,577.895732
-916.659254,16,578.025372
-890.217762,22,578.194139
-890.217762,23,578.374379
-890.217762,22,578.545332
-916.653971,18,578.67984
-916.653971,16,578.802213
-921.243587,18,578.941858
-890.217762,22,579.106034
-947.685081,14,579.211379
-921.24359,19,579.356147
-921.24359,17,579.491373
-948.038988,17,579.62516
-895.319603,17,579.784381
-896.873754,26,579.990626
-890.271929,21,580.147623
-916.659254,16,580.272209
-896.871609,20,580.432998
-896.873752,22,580.604807
-926.345428,24,580.824791
-926.345428,19,580.981272
-890.217762,23,581.156529
-865.845782,22,581.340305
-902.546518,27,581.57008
-871.497978,17,581.711978
-866.240761,25,581.909026
-848.441574,27,582.130278
-895.320814,21,582.296252
-947.685081,15,582.416548
-871.497978,21,582.59315
-908.903346,25,582.806812
-896.871609,18,582.952598
-902.523805,21,583.151377
-895.497572,19,583.309242
-820.816578,50,583.716339
-840.393635,44,584.117577
-832.744692,54,584.642055
-896.871609,19,584.825961
-842.046872,29,588.758501
-895.766443,18,588.920003
-865.845782,19,589.095664
-896.912589,16,589.252094
-878.703537,23,589.488924
-921.243587,16,589.626807
-829.521585,39,590.025293
-862.880035,37,590.437941
-865.866808,34,590.841371
-836.394306,37,591.234484
-850.803958,21,591.517755
-859.753718,30,591.81685
-901.986055,43,592.25179
-841.76249,40,592.695146
-806.536329,48,593.284589
-790.946262,58,594.029592
-859.739321,33,594.416176
-782.906654,39,594.869692
-887.505718,37,595.33306
-1053.010788,26,595.723597
-956.35047,52,596.326202
-829.868095,25,596.598859
-887.424881,36,597.045804
-836.66969,31,597.415312
-892.838707,45,597.972521
-874.666165,23,598.237366
-915.788458,42,598.714846
-903.778165,30,599.078395
-860.464131,21,599.338338
-913.081963,30,599.690324
-867.585996,34,600.05876
-890.399468,19,600.280919
-889.838709,23,600.567338
-844.757461,39,601.030766
-872.932494,34,601.42755
-851.300196,39,601.945254
-809.025144,37,602.34223
-841.762588,34,602.748859
-844.79379,50,603.318889
-921.243587,21,603.524805
-881.272838,29,603.831796
-867.978474,40,604.301622
-851.840527,31,604.63601
-945.240813,30,605.010643
-871.025552,30,605.359716
-781.273725,38,605.786637
-832.193576,32,606.147373
-822.378436,32,606.506373
-896.917574,22,606.7284
-895.320814,16,606.893743
-871.497978,25,607.145715
-831.656196,36,607.561077
-959.30554,27,607.89108
-808.325258,46,608.356703
-810.759831,33,608.709512
-900.501983,37,609.100516
-878.808787,23,609.328818
-931.58883,26,609.700847
-869.264548,24,610.120688
-944.657025,37,610.745708
-828.024784,25,611.086796
-890.278033,33,611.513635
-825.898171,36,611.954077
-814.283833,52,612.512404
-836.509938,38,612.955682
-842.046872,23,613.162843
-837.206388,28,613.4436
-897.024482,27,613.732827
-916.407549,28,614.031257
-914.743152,38,614.424499
-841.264029,27,614.678435
-889.09289,26,614.909037
-836.854896,31,615.170139
-867.420133,30,615.423935
-890.217762,18,615.560215
-881.028316,27,615.819386
-830.325986,34,616.128244
-844.152472,33,616.43255
-890.533432,26,616.68688
-812.601428,51,617.121969
-839.681963,43,617.478501
-855.377227,36,617.785039
-819.889937,56,618.277388
-944.455695,32,618.574914
-801.178289,51,619.047097
-886.994774,35,619.357087
-990.209726,29,619.634566
-902.449115,46,620.033505
-864.758079,24,620.258283
-896.871609,29,620.471223
-871.025552,30,620.739404
-783.022867,50,621.1596
-864.747043,31,621.444842
-873.050915,33,621.709534
-893.271505,38,622.046479
-943.427015,19,622.172118
-802.691681,29,622.425654
-871.498911,27,622.621005
-836.62064,42,622.948882
-867.861097,34,623.22516
-915.475067,44,623.618813
-865.095587,35,623.902613
-881.273808,29,624.119945
-878.331517,29,624.370269
-1042.848869,64,624.944425
-808.57933,47,625.310322
-886.002139,29,625.588931
-782.479761,53,626.102934
-1097.095436,43,626.53092
-861.096364,31,626.834207
-965.128089,60,627.415775
-783.107647,34,627.720775
-870.410605,54,628.246312
-845.765835,48,628.721071
-871.114004,38,629.097457
-890.399468,16,629.221926
-996.157357,38,629.591017
-831.948368,43,629.943033
-861.362762,37,630.285833
-872.44233,29,630.508533
-804.000059,37,630.828116
-881.063099,25,631.03003
-836.394306,33,631.30169
-860.894853,27,631.531813
-926.911192,19,631.683782
-881.293511,36,631.976232
-848.404112,25,632.182087
-890.979917,19,632.327371
-878.11179,37,632.619491
-890.529766,37,632.955076
-909.124654,20,633.119351
-848.180077,34,633.391083
-881.294442,24,633.590363
-871.485227,26,633.797393
-866.308157,39,634.11706
-926.444188,15,634.242771
-839.790729,24,634.498574
-871.520693,27,634.729067
-877.877521,23,634.920416
-895.459095,21,635.084032
-917.204747,21,635.238073
-879.429937,23,635.433772
-926.636263,20,635.588882
-902.611399,31,635.842784
-902.611399,25,636.042336
-908.902827,20,636.207376
-866.134912,34,636.463016
-897.095055,20,636.6189
-865.847927,29,636.833815
-890.128781,25,637.012421
-897.016603,27,637.213671
-859.050611,40,637.518243
-895.319603,20,637.670832
-895.320814,21,637.828111
-873.050918,26,638.037628
-895.362436,18,638.17878
-848.404112,23,649.741797
-947.929979,19,649.804019
-902.523805,17,649.875399
-873.050915,24,649.974067
-879.42994,29,650.086902
