#{"t_start": 1742993823.172619, "env_id": "None"}
r,l,t
139.585013,38,225.745613
129.921096,38,226.072076
103.128391,20,226.233993
165.961622,44,226.622197
134.154218,17,226.759653
190.066952,36,227.08341
126.786237,55,227.64749
170.130972,26,227.908799
109.437771,28,228.201205
52.314919,16,228.368282
155.841124,32,228.698629
197.084821,45,229.116322
-287.196062,33,229.44406
-882.309568,62,230.007956
52.314919,14,230.113729
83.297839,41,230.494295
122.122479,28,230.725591
56.895955,39,231.09758
-78.778574,60,231.667156
148.199079,22,231.865915
-97.039878,40,232.278761
130.736556,35,235.92772
160.593983,32,236.198589
148.20005,27,236.405491
128.763593,33,236.65474
149.997512,30,236.955086
122.314937,33,237.218502
78.508033,34,237.51842
-45.710121,48,237.990326
49.282592,15,238.115813
122.123,23,238.305641
25.798246,29,238.613169
73.653358,19,238.763875
153.811637,42,239.123957
128.904025,32,239.403648
107.307709,34,239.729213
56.572985,13,239.82808
74.018644,42,240.260863
120.570473,34,240.588179
138.333536,26,240.856411
158.564948,58,241.439445
153.858478,35,241.747917
-259.172637,58,242.369957
-106.210057,42,242.84962
86.990191,33,243.203763
122.122479,35,243.513084
128.974448,30,243.803282
-259.637017,44,244.274983
138.735932,50,244.738294
158.23797,28,245.009269
160.209273,28,245.267446
104.679186,17,245.422156
85.819804,30,245.69964
56.824071,24,245.949593
156.394101,36,246.249958
97.948621,26,246.489142
146.600413,27,246.722523
108.629291,41,247.090674
118.969905,31,247.363529
126.786237,50,247.782599
99.15815,37,248.116816
132.580252,24,248.31321
-128.776751,55,248.778949
159.656865,33,249.062182
138.939456,37,249.355924
164.409618,29,249.585926
99.758233,24,249.796078
103.126248,28,249.988596
160.414545,41,250.292998
103.107365,24,250.482904
71.990976,36,250.782576
39.142496,35,251.072107
118.969905,36,251.358902
105.677082,25,251.543952
130.935371,40,251.850909
190.066873,29,252.08149
157.97491,32,252.314422
161.962977,40,252.629094
-283.672172,62,253.147769
80.999714,36,253.438252
195.435233,40,253.74466
-133.839634,60,254.225702
165.961622,34,254.489555
201.730846,57,254.906822
151.091391,39,255.231176
126.949085,34,255.453352
185.313453,53,255.8589
160.593052,38,256.172989
120.570063,28,256.366085
-127.994408,34,256.67752
-259.921514,46,257.058859
156.603467,32,257.317799
122.122479,24,257.509462
157.97491,21,257.676593
161.962977,34,257.983647
185.313561,47,258.395877
78.75641,19,258.534891
82.972036,40,258.889605
25.870127,29,259.168105
212.943031,41,259.513389
53.427823,42,259.856727
95.125568,40,260.159437
163.605694,35,260.40657
195.435233,28,260.623788
89.327061,39,260.966892
118.72526,34,261.219957
52.320204,14,261.311642
148.007225,40,261.597299
171.975774,33,261.853791
127.129646,29,262.104683
-49.526687,66,262.685693
108.629288,47,263.118722
134.154218,24,263.297092
160.409415,41,263.67029
95.755301,58,264.194266
109.782238,38,264.433371
159.656865,27,264.663333
82.551718,42,265.018695
127.419105,25,265.196619
181.441503,40,265.523903
134.154218,28,265.714319
114.619209,36,266.034831
215.249477,47,266.39608
134.152073,25,266.594742
113.997861,37,266.903604
52.314919,15,267.020177
78.870332,53,267.501316
104.679186,21,267.66394
-95.579016,33,268.009456
179.88921,54,268.524061
162.833462,42,268.909692
134.154218,34,269.164138
132.579869,20,269.334349
231.01077,69,269.891358
-263.566624,41,270.30413
29.203856,31,270.593679
221.092777,39,270.913938
149.997512,29,271.161725
185.179287,42,271.550277
167.805656,52,272.028364
155.83974,40,272.394729
158.566169,43,272.781575
230.558631,40,273.148118
172.257027,37,273.473393
96.104752,23,273.714324
97.476195,23,273.91031
132.580252,25,274.132612
83.346029,18,274.269813
103.107365,31,274.520588
-104.252403,69,275.12649
161.762211,47,275.480404
107.30601,18,275.650114
78.75641,15,275.760579
142.501395,32,276.005424
189.263335,42,276.321289
161.961196,38,276.621524
132.963554,24,276.847855
160.593131,60,277.30204
136.780597,27,277.533057
185.31412,53,278.025401
-265.481394,51,278.511205
124.097709,33,281.839257
-47.752188,49,282.242702
201.085744,42,282.577827
151.595888,23,282.745565
191.235098,47,283.088776
156.259661,47,283.463473
160.209271,22,283.669574
148.444846,44,284.046017
-75.183942,48,284.486391
74.76466,44,284.923091
107.913629,30,285.222378
125.577642,34,285.548614
203.492609,59,286.10098
73.654572,16,286.246344
186.066734,53,286.72846
99.156263,35,287.087326
127.130579,36,287.460707
104.680397,22,287.650301
112.613152,55,288.159159
191.61981,41,288.540544
158.565237,50,289.040595
120.570475,22,289.243415
164.2358,35,289.57835
186.066963,45,290.013093
128.76313,21,290.212802
127.130579,32,290.524669
104.680397,21,290.729611
193.463679,50,291.208042
212.943139,50,291.647442
97.476195,20,291.83158
160.209271,31,292.12374
161.761277,35,292.489807
162.437931,35,292.833317
217.092788,46,293.298242
97.475264,21,293.495381
110.111192,62,294.115787
179.470399,37,294.474826
124.813807,40,294.9179
179.225877,30,295.198584
83.340746,21,295.36706
244.722139,49,295.856769
37.227687,56,296.379736
-126.513699,43,296.797621
121.805617,64,297.481755
40.696282,39,297.897046
108.565351,28,298.200843
79.15547,38,298.629691
234.518402,67,299.338425
53.427823,33,299.709312
103.126246,24,299.930842
154.288187,35,300.273438
170.018766,38,300.630513
203.492723,45,301.083476
172.257027,42,301.529836
157.97491,29,301.801011
149.752056,22,302.008359
151.464083,46,302.535304
148.361647,35,303.01891
-18.276564,60,303.678286
73.654572,14,303.809945
25.807124,30,304.151271
173.835042,37,304.577358
128.362096,35,304.958519
130.183977,45,305.468195
67.232376,60,306.106283
113.997861,53,306.663055
186.067519,35,307.021703
120.817048,24,307.245589
165.8783,49,307.739974
52.314919,15,307.866709
132.964964,31,308.1799
139.105147,30,308.49111
171.975774,35,308.83641
126.949085,25,309.064922
128.501089,21,309.256529
196.138412,43,309.668472
207.099418,44,310.092338
115.216475,44,310.532512
185.866991,41,310.881676
162.808338,30,311.14147
134.152073,20,311.321508
158.237414,25,311.551213
121.80747,39,311.952362
83.346029,16,312.076842
66.282972,43,312.480008
212.943139,41,312.865224
122.123,24,313.086179
189.39865,28,313.345762
128.502022,21,313.51571
137.621557,29,313.784363
134.152073,30,314.017375
160.209271,31,314.280571
170.131905,30,314.528366
145.410435,51,315.017412
-133.905874,49,315.467885
204.901523,47,315.907146
-43.682307,47,316.359073
227.122162,55,316.856156
118.726192,24,317.063434
123.833794,48,317.534507
149.226217,36,317.908948
149.997512,32,318.213993
97.476195,19,318.390853
204.901087,47,318.845332
104.680397,15,318.982481
142.501395,33,319.280806
68.404379,31,319.595035
159.790447,22,319.817954
140.949949,26,320.060116
172.257958,50,320.490153
157.97491,45,320.853665
-76.806539,40,321.25773
-126.441468,25,321.563328
156.533603,53,322.026784
207.099418,29,322.276298
107.307709,30,322.564662
53.427823,33,322.907157
175.653275,31,323.176817
22.785812,41,323.557562
149.986365,27,323.796701
96.103821,31,324.069318
203.283785,59,324.581557
157.110641,45,325.028279
172.257027,38,325.395401
176.073593,45,325.79474
168.578968,28,326.052986
167.806424,30,326.35057
96.033956,37,326.698156
164.409618,39,327.071235
130.183977,41,327.46532
73.653358,20,327.623855
146.390556,42,328.018092
56.572985,15,328.127139
97.476195,22,328.299571
195.435443,46,328.652883
179.224906,21,328.820042
84.049338,34,329.127981
132.963475,28,329.362997
122.787591,50,332.893529
134.154218,26,333.06259
183.470143,44,333.38743
122.123,23,333.557158
162.437854,28,333.817294
217.195172,42,334.163173
159.789418,36,334.455984
134.154218,26,334.669452
148.200052,36,334.986204
103.128391,31,335.230032
158.237414,34,335.566534
142.501395,35,335.870161
-43.752756,44,336.320694
-918.268218,55,336.863994
122.122479,27,337.087378
56.895955,51,337.593771
223.162394,42,338.086847
179.225877,32,338.405712
73.653358,24,338.630993
148.443724,35,338.992372
138.331835,33,339.334448
148.444846,25,339.638497
136.779828,35,340.048081
201.536949,48,340.575642
149.751085,28,340.838093
91.096654,19,341.013134
126.949082,22,341.228342
130.736383,34,341.558421
118.726192,22,341.780505
176.073303,43,342.225909
28.346606,12,342.329376
219.06511,59,342.986246
124.112079,34,343.423723
163.455061,43,343.828762
56.824071,34,344.215967
140.949949,21,344.429011
199.604793,33,344.748779
165.962555,30,345.056481
211.010128,47,345.550568
51.45728,38,345.966953
83.340746,17,346.102163
221.092698,43,346.493982
128.311414,38,346.87254
179.224906,45,347.234078
156.392707,25,347.47646
130.93715,23,347.711947
209.283604,59,348.266429
173.875259,44,348.668537
68.475733,26,348.913077
156.355161,34,349.21966
221.092698,45,349.586336
190.066873,56,350.040302
103.128391,20,350.194404
138.331835,33,350.481392
134.154218,22,350.654635
128.649905,37,350.954866
163.605694,28,351.191642
132.579867,31,351.42428
130.935371,39,351.775477
138.331835,44,352.133618
51.525893,36,352.452902
95.826425,45,352.83029
191.618956,38,353.133555
78.75641,20,353.281624
190.06687,46,353.657107
53.498215,43,354.009408
127.060715,24,354.226236
139.105147,28,354.436364
159.788955,34,354.701027
162.437854,46,355.107601
179.224906,47,355.499142
145.761297,33,355.796594
51.525893,39,356.148975
152.259669,53,356.626365
151.595888,31,356.854856
170.003992,29,357.079696
191.235271,25,357.312498
80.999714,56,357.817864
219.06482,35,358.141661
160.209446,48,358.5255
191.235098,33,358.797559
177.62653,28,359.052636
161.76145,43,359.410996
149.752056,22,359.58125
191.61981,38,359.897895
173.359805,42,360.285801
151.595888,30,360.533588
201.730848,31,360.825952
139.585013,32,361.129655
185.866989,38,361.465262
219.06511,48,361.932012
155.839632,57,362.444197
147.797689,33,362.75808
84.52404,27,363.01715
148.199079,27,363.238882
104.680397,16,363.374256
172.257958,35,363.71248
114.479702,33,364.046228
69.043801,44,364.467455
122.122479,21,364.654468
215.248544,37,365.020604
107.307709,28,365.307489
124.815405,31,365.614836
151.595888,30,365.866609
135.639697,34,366.18254
197.504847,62,366.750845
185.31412,37,367.140003
153.813457,42,367.571675
162.437852,40,367.970013
189.591706,36,368.316112
126.026204,31,368.590861
9.668675,38,368.977433
165.961622,44,369.392972
179.470399,29,369.70527
128.501089,23,369.914051
138.333536,28,370.186333
150.459633,38,370.554704
140.949391,38,370.874063
134.154218,18,371.03201
185.866991,45,371.45952
162.437931,46,371.911558
118.726231,28,372.196854
128.630084,50,372.708212
167.806424,39,373.083592
160.209271,35,373.420183
134.154218,26,373.655379
213.69654,44,374.097746
181.441252,58,374.682927
104.680397,18,374.851401
103.126246,22,375.049084
134.154218,22,375.254679
111.955995,33,375.623294
78.75641,17,375.776003
174.101268,31,376.112705
138.652689,41,376.609421
84.524973,50,377.122492
151.280284,38,377.551065
173.875695,33,377.909572
187.419466,37,378.274689
173.450665,47,378.786187
165.961622,40,379.206856
175.716739,44,383.493851
134.131873,44,384.055245
120.570473,24,384.362523
176.073903,40,384.832198
130.935597,36,385.292234
193.689504,49,385.957701
195.435443,34,386.397728
193.463121,59,387.013346
91.103531,33,387.403917
28.364332,15,387.577111
189.263239,35,388.012227
135.175392,43,388.509787
212.943031,62,389.228414
78.756413,21,389.434566
160.409189,61,390.288401
134.152073,32,390.638489
172.257958,40,391.142808
128.502022,30,391.475907
212.943139,39,391.99799
176.073301,30,392.40691
179.225877,28,392.716686
22.785812,38,393.171361
191.235271,39,393.594179
128.501089,27,393.952295
103.128393,26,394.227613
156.594405,40,394.655622
130.735625,24,394.919461
86.297892,35,395.311463
148.20005,37,395.68662
80.95438,46,396.238971
187.418995,40,396.69842
195.435443,46,397.189111
120.570475,33,397.549711
164.409408,33,397.933323
-76.806252,43,398.427622
125.507775,31,398.788889
103.128391,25,399.052967
73.653358,21,399.290282
189.262776,37,399.726748
122.123,26,400.027007
165.962555,34,400.472876
189.592222,44,400.976294
219.06482,51,401.590555
181.917203,52,402.238929
195.435443,36,402.706751
-108.1806,41,403.230086
86.297892,39,403.660959
122.123,24,403.888373
163.60608,33,404.233695
128.763593,30,404.625304
213.696311,48,405.157582
-108.1806,35,405.625992
165.962345,40,406.089374
118.971684,36,406.515556
164.409618,39,406.980155
210.915363,47,407.501054
73.653358,16,407.666308
160.209271,25,407.942382
156.952426,53,408.560535
148.20005,24,408.806225
158.237507,37,409.184057
213.696314,24,409.447863
170.060063,47,409.952662
179.46922,61,410.754733
124.813915,30,411.150496
201.730846,38,411.612119
104.680397,23,411.829018
65.763178,47,412.414111
179.470399,36,412.810727
86.368842,34,413.210422
221.092698,49,413.759967
109.782238,29,414.042548
-98.81245,49,414.589143
86.297892,35,414.982855
104.680397,24,415.207906
55.272064,26,415.518287
97.475264,22,415.737487
56.824071,27,416.054376
227.122162,57,416.70619
107.307709,25,416.995231
175.863034,41,417.461715
189.591063,43,417.950897
70.009571,60,418.674801
157.97491,27,418.944121
159.656865,57,419.551316
210.915073,48,420.058633
104.679186,19,420.243199
159.789418,25,420.50019
-47.681885,58,421.154964
154.303414,53,421.785069
99.15815,35,422.206074
199.585091,32,422.542137
73.653358,14,422.702761
118.969905,30,423.003137
103.126248,20,423.198777
161.762211,31,423.57651
188.555003,59,424.274625
184.22365,49,424.852443
103.797089,23,425.092341
116.771864,36,425.486581
99.156263,34,425.877935
188.039282,58,426.49596
207.099128,35,426.896355
193.297455,45,427.393136
56.572985,15,427.549876
56.572985,14,427.695725
161.761277,27,427.996592
137.092601,24,428.248859
173.875259,41,428.713611
56.572985,13,428.847915
104.680397,19,429.049515
177.27151,28,429.421001
52.320204,14,429.57758
221.092777,48,430.084428
149.751085,24,430.321336
99.430204,22,430.561623
168.578968,51,431.043515
138.301324,42,431.47841
128.63104,28,431.777677
97.475264,20,431.970155
166.058995,38,432.400711
66.772363,46,432.974631
125.595656,33,433.34003
179.224906,33,433.667819
140.949947,22,433.906992
120.570473,32,434.226557
166.060485,55,434.84651
116.773789,25,435.125357
51.525893,40,435.588319
73.653358,19,435.779007
91.096654,17,435.950434
173.149675,48,436.455198
160.410038,35,436.811403
118.971684,32,437.169824
128.974448,46,437.589814
128.76462,30,437.894143
157.97491,24,438.135456
191.235098,43,438.567404
191.235271,43,439.007483
132.963554,33,439.385055
159.790447,32,439.711096
168.578968,21,439.961116
83.340746,15,443.590415
164.409405,31,443.893373
172.257027,43,444.312606
163.990871,47,444.751436
164.409408,50,445.289426
161.762211,31,445.571592
148.444574,32,445.912701
134.154218,30,446.214489
91.096654,24,446.502912
109.782238,23,446.697841
128.763593,21,446.899538
96.933084,36,447.232355
172.257958,45,447.695984
172.257958,30,448.028534
186.520362,42,448.469776
190.06695,42,448.916472
68.475733,38,449.298424
172.845214,45,449.802123
219.064594,49,450.288875
126.786771,26,450.57086
160.074139,42,451.013622
103.128391,23,451.283755
83.346029,19,451.507324
191.426718,34,451.928182
139.585013,40,452.364348
160.593131,34,452.744962
126.949082,29,453.032955
132.579869,24,453.323464
73.653358,17,453.52058
130.735625,28,453.832454
73.654572,23,454.060252
140.949389,27,454.366973
172.257027,35,454.776842
120.570475,19,454.985375
139.106078,41,455.450493
187.418532,34,455.865404
132.963475,37,456.26774
128.76462,31,456.604922
191.305689,41,457.038436
184.222493,43,457.566652
78.75641,25,457.831484
183.286306,53,458.416033
85.608448,45,458.963669
202.317253,56,459.550839
103.106048,34,459.922876
193.689504,40,460.384223
51.45728,36,460.79687
73.653358,18,460.962215
126.949082,27,461.223917
164.409615,42,461.698597
152.259633,46,462.178163
138.331835,28,462.513955
78.75641,16,462.68125
162.30832,43,463.161879
118.726192,27,463.43854
141.658714,25,463.708994
184.222493,62,464.379849
140.949389,33,464.732427
168.578968,29,465.054389
155.139686,37,465.483939
153.811675,47,465.987838
118.72526,29,466.255932
73.654572,26,466.479333
